Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2013-04-17;ORIENTE;BATA;24,25;3.916.900,00;46,19%
2013-04-17;ORIENTE;CHUZA;14,70;5.847.000,00;118,84%
2013-04-17;ORIENTE;GUAVIO;83,20;19.424.900,00;125,16%
2013-04-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.909.000,00;66,26%
2013-04-17;VALLE;ALTOANCHICAYA;60,11;6.373.300,00;118,02%
2013-04-17;VALLE;CALIMA;12,90;593.600,00;97,31%
2013-04-17;VALLE;CAUCA SALVAJINA;74,23;1.774.900,00;48,23%
2013-04-17;VALLE;DIGUA;12,18;155.500,00;43,19%
2013-04-17;VALLE;FLORIDA II;6,76;135.200,00;58,78%
2013-04-18;ANTIOQUIA;A. SAN LORENZO;17,65;4.043.000,00;50,29%
2013-04-18;ANTIOQUIA;CONCEPCION;3,10;854.300,00;49,10%
2013-04-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,10;1.954.100,00;63,04%
2013-04-18;ANTIOQUIA;GRANDE;19,17;5.919.000,00;58,20%
2013-04-18;ANTIOQUIA;GUADALUPE;7,46;2.053.500,00;39,49%
2013-04-18;ANTIOQUIA;GUATAPE;19,99;3.382.800,00;57,53%
2013-04-18;ANTIOQUIA;MIEL I;71,13;3.249.000,00;76,27%
2013-04-18;ANTIOQUIA;NARE;48,11;17.027.500,00;98,08%
2013-04-18;ANTIOQUIA;PORCE II;68,02;8.263.800,00;96,65%
2013-04-18;ANTIOQUIA;PORCE III;21,20;1.563.900,00;102,22%
2013-04-18;ANTIOQUIA;SAN CARLOS;30,67;4.038.500,00;105,17%
2013-04-18;ANTIOQUIA;TENCHE;1,75;481.200,00;44,56%
2013-04-18;CARIBE;SINU URRA;209,05;2.372.600,00;87,23%
2013-04-18;CENTRO;BOGOTA N.R.;10,18;4.049.100,00;42,27%
2013-04-18;CENTRO;MAGDALENA BETANIA;353,50;5.322.900,00;77,03%
2013-04-18;CENTRO;PRADO;18,95;223.900,00;24,88%
2013-04-18;ORIENTE;BATA;38,91;5.702.500,00;67,25%
2013-04-18;ORIENTE;CHUZA;11,93;4.745.200,00;96,45%
2013-04-18;ORIENTE;GUAVIO;85,06;19.859.100,00;127,96%
2013-04-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.624.000,00;82,55%
2013-04-18;VALLE;ALTOANCHICAYA;96,73;10.256.000,00;189,93%
2013-04-18;VALLE;CALIMA;14,87;684.200,00;112,16%
2013-04-18;VALLE;CAUCA SALVAJINA;111,82;2.673.800,00;72,66%
2013-04-18;VALLE;DIGUA;13,94;178.000,00;49,44%
2013-04-18;VALLE;FLORIDA II;10,70;214.000,00;93,04%
2013-04-19;ANTIOQUIA;A. SAN LORENZO;20,28;4.644.200,00;57,76%
2013-04-19;ANTIOQUIA;CONCEPCION;2,83;779.400,00;44,79%
2013-04-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,10;1.954.900,00;63,06%
2013-04-19;ANTIOQUIA;GRANDE;21,23;6.553.700,00;64,44%
2013-04-19;ANTIOQUIA;GUADALUPE;10,75;2.959.700,00;56,92%
2013-04-19;ANTIOQUIA;GUATAPE;21,45;3.629.600,00;61,73%
2013-04-19;ANTIOQUIA;MIEL I;69,56;3.177.300,00;74,58%
2013-04-19;ANTIOQUIA;NARE;23,75;8.404.500,00;48,41%
2013-04-19;ANTIOQUIA;PORCE II;40,23;4.887.300,00;57,16%
2013-04-19;ANTIOQUIA;PORCE III;3,03;223.800,00;14,63%
2013-04-19;ANTIOQUIA;SAN CARLOS;25,14;3.310.500,00;86,21%
2013-04-19;ANTIOQUIA;TENCHE;2,36;650.500,00;60,23%
2013-04-19;CARIBE;SINU URRA;234,90;2.666.000,00;98,01%
2013-04-19;CENTRO;BOGOTA N.R.;54,83;21.808.700,00;227,65%
2013-04-19;CENTRO;MAGDALENA BETANIA;564,67;8.502.600,00;123,05%
2013-04-19;CENTRO;PRADO;148,35;1.752.400,00;194,71%
2013-04-19;ORIENTE;BATA;82,57;19.108.000,00;225,33%
2013-04-19;ORIENTE;CHUZA;33,24;13.221.300,00;268,73%
2013-04-19;ORIENTE;GUAVIO;216,55;50.558.400,00;325,76%
2013-04-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.782.800,00;131,73%
2013-04-19;VALLE;ALTOANCHICAYA;81,16;8.605.200,00;159,36%
2013-04-19;VALLE;CALIMA;12,05;554.500,00;90,90%
2013-04-19;VALLE;CAUCA SALVAJINA;210,66;5.037.100,00;136,88%
2013-04-19;VALLE;DIGUA;53,12;678.400,00;188,44%
2013-04-19;VALLE;FLORIDA II;14,72;294.400,00;128,00%
2013-04-20;ANTIOQUIA;A. SAN LORENZO;30,61;7.010.600,00;87,20%
2013-04-20;ANTIOQUIA;CONCEPCION;3,60;990.500,00;56,93%
2013-04-20;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,94;1.909.800,00;61,61%
2013-04-20;ANTIOQUIA;GRANDE;16,23;5.010.500,00;49,27%
2013-04-20;ANTIOQUIA;GUADALUPE;17,76;4.888.500,00;94,01%
2013-04-20;ANTIOQUIA;GUATAPE;27,77;4.699.600,00;79,93%
2013-04-20;ANTIOQUIA;MIEL I;58,58;2.675.800,00;62,81%
2013-04-20;ANTIOQUIA;NARE;39,77;14.075.200,00;81,08%
2013-04-20;ANTIOQUIA;PORCE II;75,86;9.215.700,00;107,79%
2013-04-20;ANTIOQUIA;PORCE III;12,01;886.100,00;57,92%
2013-04-20;ANTIOQUIA;SAN CARLOS;21,08;2.775.700,00;72,28%
2013-04-20;ANTIOQUIA;TENCHE;6,49;1.786.700,00;165,44%
2013-04-20;CARIBE;SINU URRA;196,02;2.224.700,00;81,79%
2013-04-20;CENTRO;BOGOTA N.R.;54,83;21.808.700,00;227,65%
2013-04-20;CENTRO;MAGDALENA BETANIA;829,86;12.495.700,00;180,84%
2013-04-20;CENTRO;PRADO;157,56;1.861.200,00;206,80%
2013-04-20;ORIENTE;BATA;70,86;11.530.900,00;135,98%
2013-04-20;ORIENTE;CHUZA;33,24;13.221.300,00;268,73%
2013-04-20;ORIENTE;GUAVIO;126,85;29.615.900,00;190,82%
2013-04-20;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.455.300,00;124,27%
2013-04-20;VALLE;ALTOANCHICAYA;86,19;9.138.500,00;169,23%
2013-04-20;VALLE;CALIMA;17,19;791.000,00;129,67%
2013-04-20;VALLE;CAUCA SALVAJINA;206,81;4.945.100,00;134,38%
2013-04-20;VALLE;DIGUA;27,69;353.600,00;98,22%
2013-04-20;VALLE;FLORIDA II;12,28;245.600,00;106,78%
2013-04-21;ANTIOQUIA;A. SAN LORENZO;31,46;7.204.400,00;89,61%
2013-04-21;ANTIOQUIA;CONCEPCION;3,85;1.059.600,00;60,90%
2013-04-21;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,96;2.741.400,00;88,43%
2013-04-21;ANTIOQUIA;GRANDE;30,95;9.554.900,00;93,95%
2013-04-21;ANTIOQUIA;GUADALUPE;17,74;4.884.600,00;93,93%
2013-04-21;ANTIOQUIA;GUATAPE;28,96;4.901.200,00;83,35%
2013-04-21;ANTIOQUIA;MIEL I;116,07;5.302.000,00;124,46%
2013-04-21;ANTIOQUIA;NARE;33,41;11.823.700,00;68,11%
2013-04-21;ANTIOQUIA;PORCE II;67,90;8.248.700,00;96,48%
2013-04-21;ANTIOQUIA;PORCE III;12,28;906.000,00;59,22%
2013-04-21;ANTIOQUIA;SAN CARLOS;30,79;4.054.600,00;105,59%
2013-04-21;ANTIOQUIA;TENCHE;3,26;896.100,00;82,97%
2013-04-21;CARIBE;SINU URRA;197,64;2.243.100,00;82,47%
2013-04-21;CENTRO;BOGOTA N.R.;59,59;23.702.000,00;247,41%
2013-04-21;CENTRO;MAGDALENA BETANIA;723,41;10.892.800,00;157,64%
2013-04-21;CENTRO;PRADO;144,04;1.701.500,00;189,06%
2013-04-21;ORIENTE;BATA;58,27;11.675.200,00;137,68%
2013-04-21;ORIENTE;CHUZA;23,11;9.192.000,00;186,83%
2013-04-21;ORIENTE;GUAVIO;88,92;20.760.300,00;133,76%
2013-04-21;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.119.800,00;116,62%
2013-04-21;VALLE;ALTOANCHICAYA;64,63;6.852.500,00;126,90%
2013-04-21;VALLE;CALIMA;7,47;343.700,00;56,34%
2013-04-21;VALLE;CAUCA SALVAJINA;178,68;4.272.500,00;116,10%
2013-04-21;VALLE;DIGUA;35,52;453.600,00;126,00%
2013-04-21;VALLE;FLORIDA II;10,78;215.600,00;93,74%
2013-04-22;ANTIOQUIA;A. SAN LORENZO;22,18;5.081.000,00;63,20%
2013-04-22;ANTIOQUIA;CONCEPCION;4,31;1.186.800,00;68,21%
2013-04-22;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,07;2.497.200,00;80,55%
2013-04-22;ANTIOQUIA;GRANDE;32,63;10.071.600,00;99,03%
2013-04-22;ANTIOQUIA;GUADALUPE;17,67;4.864.000,00;93,54%
2013-04-22;ANTIOQUIA;GUATAPE;28,66;4.850.700,00;82,49%
2013-04-22;ANTIOQUIA;MIEL I;77,62;3.545.400,00;83,23%
2013-04-22;ANTIOQUIA;NARE;38,66;13.684.800,00;78,83%
2013-04-22;ANTIOQUIA;PORCE II;77,36;9.398.100,00;109,92%
2013-04-22;ANTIOQUIA;PORCE III;7,29;537.900,00;35,16%
2013-04-22;ANTIOQUIA;SAN CARLOS;25,12;3.307.500,00;86,13%
2013-04-22;ANTIOQUIA;TENCHE;4,15;1.141.900,00;105,73%
2013-04-22;CARIBE;SINU URRA;272,11;3.088.300,00;113,54%
2013-04-22;CENTRO;BOGOTA N.R.;52,48;20.874.000,00;217,89%
2013-04-22;CENTRO;MAGDALENA BETANIA;699,42;10.531.600,00;152,41%
2013-04-22;CENTRO;PRADO;33,16;391.700,00;43,52%
2013-04-22;ORIENTE;BATA;42,41;6.837.000,00;80,63%
2013-04-22;ORIENTE;CHUZA;16,29;6.479.400,00;131,70%
2013-04-22;ORIENTE;GUAVIO;70,24;16.399.100,00;105,66%
2013-04-22;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.637.100,00;105,63%
2013-04-22;VALLE;ALTOANCHICAYA;67,23;7.128.200,00;132,00%
2013-04-22;VALLE;CALIMA;16,81;773.500,00;126,80%
2013-04-22;VALLE;CAUCA SALVAJINA;210,83;5.041.200,00;136,99%
2013-04-22;VALLE;DIGUA;99,27;1.267.700,00;352,14%
2013-04-22;VALLE;FLORIDA II;13,71;274.200,00;119,22%
2013-04-23;ANTIOQUIA;A. SAN LORENZO;22,01;5.041.100,00;62,70%
2013-04-23;ANTIOQUIA;CONCEPCION;2,53;696.800,00;40,05%
2013-04-23;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,36;2.026.200,00;65,36%
2013-04-23;ANTIOQUIA;GRANDE;34,79;10.739.400,00;105,60%
2013-04-23;ANTIOQUIA;GUADALUPE;18,00;4.955.900,00;95,31%
2013-04-23;ANTIOQUIA;GUATAPE;20,86;3.529.900,00;60,03%
2013-04-23;ANTIOQUIA;MIEL I;72,71;3.321.500,00;77,97%
2013-04-23;ANTIOQUIA;NARE;48,34;17.111.000,00;98,57%
2013-04-23;ANTIOQUIA;PORCE II;81,83;9.940.600,00;116,26%
2013-04-23;ANTIOQUIA;PORCE III;28,59;2.109.500,00;137,88%
2013-04-23;ANTIOQUIA;SAN CARLOS;28,94;3.809.800,00;99,21%
2013-04-23;ANTIOQUIA;TENCHE;2,50;689.300,00;63,82%
2013-04-23;CARIBE;SINU URRA;695,00;7.888.000,00;290,00%
2013-04-23;CENTRO;BOGOTA N.R.;42,99;17.099.400,00;178,49%
2013-04-23;CENTRO;MAGDALENA BETANIA;726,35;10.937.100,00;158,28%
2013-04-23;CENTRO;PRADO;68,65;810.900,00;90,10%
2013-04-23;ORIENTE;BATA;69,83;12.150.200,00;143,28%
2013-04-23;ORIENTE;CHUZA;12,13;4.824.700,00;98,06%
2013-04-23;ORIENTE;GUAVIO;63,71;14.874.500,00;95,84%
2013-04-23;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.861.800,00;110,75%
2013-04-23;VALLE;ALTOANCHICAYA;72,28;7.663.600,00;141,92%
2013-04-23;VALLE;CALIMA;14,11;649.300,00;106,44%
2013-04-23;VALLE;CAUCA SALVAJINA;190,35;4.551.500,00;123,68%
2013-04-23;VALLE;DIGUA;21,62;276.100,00;76,69%
2013-04-23;VALLE;FLORIDA II;14,85;297.000,00;129,13%
2013-04-24;ANTIOQUIA;A. SAN LORENZO;25,55;5.852.300,00;72,79%
2013-04-24;ANTIOQUIA;CONCEPCION;2,31;635.100,00;36,50%
2013-04-24;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,82;1.877.500,00;60,56%
2013-04-24;ANTIOQUIA;GRANDE;24,50;7.562.200,00;74,36%
2013-04-24;ANTIOQUIA;GUADALUPE;16,28;4.481.900,00;86,19%
2013-04-24;ANTIOQUIA;GUATAPE;23,85;4.035.400,00;68,63%
2013-04-24;ANTIOQUIA;MIEL I;75,95;3.469.500,00;81,44%
2013-04-24;ANTIOQUIA;NARE;28,10;9.947.400,00;57,30%
2013-04-24;ANTIOQUIA;PORCE II;59,35;7.209.500,00;84,32%
2013-04-24;ANTIOQUIA;PORCE III;8,15;601.100,00;39,29%
2013-04-24;ANTIOQUIA;SAN CARLOS;26,12;3.438.900,00;89,55%
2013-04-24;ANTIOQUIA;TENCHE;3,17;873.500,00;80,88%
2013-04-24;CARIBE;SINU URRA;394,95;4.482.500,00;164,80%
2013-04-24;CENTRO;BOGOTA N.R.;42,83;17.035.700,00;177,83%
2013-04-24;CENTRO;MAGDALENA BETANIA;464,59;6.995.600,00;101,24%
2013-04-24;CENTRO;PRADO;44,00;519.800,00;57,76%
2013-04-24;ORIENTE;BATA;43,86;7.140.700,00;84,21%
2013-04-24;ORIENTE;CHUZA;10,28;4.088.900,00;83,11%
2013-04-24;ORIENTE;GUAVIO;60,23;14.062.000,00;90,61%
2013-04-24;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.850.500,00;87,71%
2013-04-24;VALLE;ALTOANCHICAYA;63,25;6.706.200,00;124,19%
2013-04-24;VALLE;CALIMA;10,36;476.700,00;78,15%
2013-04-24;VALLE;CAUCA SALVAJINA;157,06;3.755.500,00;102,05%
2013-04-24;VALLE;DIGUA;9,44;120.600,00;33,50%
2013-04-24;VALLE;FLORIDA II;9,65;193.000,00;83,91%
2013-04-25;ANTIOQUIA;A. SAN LORENZO;18,43;4.220.900,00;52,50%
2013-04-25;ANTIOQUIA;CONCEPCION;4,35;1.197.600,00;68,83%
2013-04-25;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,75;1.583.000,00;51,06%
2013-04-25;ANTIOQUIA;GRANDE;32,21;9.944.500,00;97,78%
2013-04-25;ANTIOQUIA;GUADALUPE;12,92;3.556.900,00;68,40%
2013-04-25;ANTIOQUIA;GUATAPE;21,75;3.680.300,00;62,59%
2013-04-25;ANTIOQUIA;MIEL I;60,71;2.773.200,00;65,10%
2013-04-25;ANTIOQUIA;NARE;50,29;17.800.100,00;102,54%
2013-04-25;ANTIOQUIA;PORCE II;52,59;6.388.200,00;74,72%
2013-04-25;ANTIOQUIA;PORCE III;0,35;25.900,00;1,69%
2013-04-25;ANTIOQUIA;SAN CARLOS;19,49;2.566.000,00;66,82%
2013-04-25;ANTIOQUIA;TENCHE;4,07;1.120.700,00;103,77%
2013-04-25;CARIBE;SINU URRA;387,72;4.400.500,00;161,78%
2013-04-25;CENTRO;BOGOTA N.R.;41,28;16.419.200,00;171,39%
2013-04-25;CENTRO;MAGDALENA BETANIA;282,47;4.253.300,00;61,55%
2013-04-25;CENTRO;PRADO;15,53;183.500,00;20,39%
2013-04-25;ORIENTE;BATA;30,77;5.360.200,00;63,21%
2013-04-25;ORIENTE;CHUZA;7,51;2.987.100,00;60,71%
2013-04-25;ORIENTE;GUAVIO;46,99;10.970.800,00;70,69%
2013-04-25;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.689.400,00;84,04%
2013-04-25;VALLE;ALTOANCHICAYA;66,72;7.074.100,00;131,00%
2013-04-25;VALLE;CALIMA;11,47;527.800,00;86,52%
2013-04-25;VALLE;CAUCA SALVAJINA;152,49;3.646.200,00;99,08%
2013-04-25;VALLE;DIGUA;6,30;80.500,00;22,36%
2013-04-25;VALLE;FLORIDA II;7,20;144.000,00;62,61%
2013-04-26;ANTIOQUIA;A. SAN LORENZO;23,67;5.420.400,00;67,42%
2013-04-26;ANTIOQUIA;CONCEPCION;12,14;3.341.300,00;192,03%
2013-04-26;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,75;1.583.000,00;51,06%
2013-04-26;ANTIOQUIA;GRANDE;42,71;13.183.300,00;129,63%
2013-04-26;ANTIOQUIA;GUADALUPE;14,98;4.123.400,00;79,30%
2013-04-26;ANTIOQUIA;GUATAPE;30,69;5.193.400,00;88,32%
2013-04-26;ANTIOQUIA;MIEL I;57,95;2.647.200,00;62,14%
2013-04-26;ANTIOQUIA;NARE;32,43;11.478.900,00;66,12%
2013-04-26;ANTIOQUIA;PORCE II;71,73;8.713.900,00;101,92%
2013-04-26;ANTIOQUIA;PORCE III;39,63;2.923.600,00;191,08%
2013-04-26;ANTIOQUIA;SAN CARLOS;21,15;2.785.300,00;72,53%
2013-04-26;ANTIOQUIA;TENCHE;14,08;3.875.100,00;358,81%
2013-04-26;CARIBE;SINU URRA;818,82;9.293.300,00;341,67%
2013-04-26;CENTRO;BOGOTA N.R.;50,57;20.114.300,00;209,96%
2013-04-26;CENTRO;MAGDALENA BETANIA;179,79;2.707.200,00;39,18%
2013-04-26;CENTRO;PRADO;29,76;351.500,00;39,06%
2013-04-26;ORIENTE;BATA;30,42;5.249.400,00;61,90%
2013-04-26;ORIENTE;CHUZA;6,11;2.430.300,00;49,40%
2013-04-26;ORIENTE;GUAVIO;38,75;9.047.000,00;58,29%
2013-04-26;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.090.800,00;93,18%
2013-04-26;VALLE;ALTOANCHICAYA;50,13;5.315.100,00;98,43%
2013-04-26;VALLE;CALIMA;7,07;325.300,00;53,33%
2013-04-26;VALLE;CAUCA SALVAJINA;117,10;2.800.000,00;76,09%
2013-04-26;VALLE;DIGUA;7,03;89.800,00;24,94%
2013-04-26;VALLE;FLORIDA II;6,20;124.000,00;53,91%
2013-04-27;ANTIOQUIA;A. SAN LORENZO;23,44;5.369.500,00;66,78%
2013-04-27;ANTIOQUIA;CONCEPCION;11,09;3.054.200,00;175,53%
2013-04-27;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);13,50;3.716.500,00;119,89%
2013-04-27;ANTIOQUIA;GRANDE;72,82;22.480.500,00;221,05%
2013-04-27;ANTIOQUIA;GUADALUPE;16,88;4.645.900,00;89,34%
2013-04-27;ANTIOQUIA;GUATAPE;41,88;7.088.200,00;120,55%
2013-04-27;ANTIOQUIA;MIEL I;82,90;3.786.900,00;88,89%
2013-04-27;ANTIOQUIA;NARE;37,59;13.303.200,00;76,63%
2013-04-27;ANTIOQUIA;PORCE II;99,21;12.052.000,00;140,96%
2013-04-27;ANTIOQUIA;PORCE III;3,02;223.000,00;14,58%
2013-04-27;ANTIOQUIA;SAN CARLOS;30,51;4.016.700,00;104,60%
2013-04-27;ANTIOQUIA;TENCHE;6,63;1.824.700,00;168,95%
2013-04-27;CARIBE;SINU URRA;533,92;6.059.800,00;222,79%
2013-04-27;CENTRO;BOGOTA N.R.;57,03;22.683.800,00;236,78%
2013-04-27;CENTRO;MAGDALENA BETANIA;151,73;2.284.700,00;33,06%
2013-04-27;CENTRO;PRADO;15,48;182.900,00;20,32%
2013-04-27;ORIENTE;BATA;28,11;4.534.500,00;53,47%
2013-04-27;ORIENTE;CHUZA;11,66;4.637.800,00;94,26%
2013-04-27;ORIENTE;GUAVIO;35,91;8.384.000,00;54,02%
2013-04-27;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.930.800,00;112,32%
2013-04-27;VALLE;ALTOANCHICAYA;132,57;14.056.000,00;260,30%
2013-04-27;VALLE;CALIMA;12,55;577.500,00;94,67%
2013-04-27;VALLE;CAUCA SALVAJINA;127,53;3.049.400,00;82,86%
2013-04-27;VALLE;DIGUA;9,91;126.600,00;35,17%
2013-04-27;VALLE;FLORIDA II;6,20;124.000,00;53,91%
2013-04-28;ANTIOQUIA;A. SAN LORENZO;23,25;5.325.800,00;66,24%
2013-04-28;ANTIOQUIA;CONCEPCION;6,96;1.914.700,00;110,04%
2013-04-28;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);16,00;4.404.800,00;142,09%
2013-04-28;ANTIOQUIA;GRANDE;46,39;14.320.900,00;140,82%
2013-04-28;ANTIOQUIA;GUADALUPE;15,02;4.135.300,00;79,53%
2013-04-28;ANTIOQUIA;GUATAPE;30,61;5.179.700,00;88,09%
2013-04-28;ANTIOQUIA;MIEL I;78,49;3.585.100,00;84,16%
2013-04-28;ANTIOQUIA;NARE;26,04;9.215.100,00;53,08%
2013-04-28;ANTIOQUIA;PORCE II;64,62;7.850.000,00;91,81%
2013-04-28;ANTIOQUIA;PORCE III;1,13;83.500,00;5,46%
2013-04-28;ANTIOQUIA;SAN CARLOS;33,97;4.473.100,00;116,49%
2013-04-28;ANTIOQUIA;TENCHE;7,73;2.129.200,00;197,15%
2013-04-28;CARIBE;SINU URRA;384,46;4.363.500,00;160,42%
2013-04-28;CENTRO;BOGOTA N.R.;41,58;16.538.500,00;172,64%
2013-04-28;CENTRO;MAGDALENA BETANIA;322,59;4.857.400,00;70,30%
2013-04-28;CENTRO;PRADO;44,12;521.200,00;57,91%
2013-04-28;ORIENTE;BATA;23,87;4.296.200,00;50,66%
2013-04-28;ORIENTE;CHUZA;10,28;4.088.900,00;83,11%
2013-04-28;ORIENTE;GUAVIO;61,20;14.288.500,00;92,07%
2013-04-28;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.057.500,00;92,43%
2013-04-28;VALLE;ALTOANCHICAYA;58,54;6.206.800,00;114,94%
2013-04-28;VALLE;CALIMA;11,01;506.600,00;83,05%
2013-04-28;VALLE;CAUCA SALVAJINA;138,70;3.316.500,00;90,12%
2013-04-28;VALLE;DIGUA;4,34;55.400,00;15,39%
2013-04-28;VALLE;FLORIDA II;8,35;167.000,00;72,61%
2013-04-29;ANTIOQUIA;A. SAN LORENZO;21,34;4.887.900,00;60,79%
2013-04-29;ANTIOQUIA;CONCEPCION;4,54;1.251.000,00;71,90%
2013-04-29;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,50;2.615.300,00;84,36%
2013-04-29;ANTIOQUIA;GRANDE;33,13;10.227.500,00;100,57%
2013-04-29;ANTIOQUIA;GUADALUPE;19,54;5.380.400,00;103,47%
2013-04-29;ANTIOQUIA;GUATAPE;28,18;4.769.000,00;81,11%
2013-04-29;ANTIOQUIA;MIEL I;81,15;3.706.900,00;87,02%
2013-04-29;ANTIOQUIA;NARE;39,00;13.804.700,00;79,52%
2013-04-29;ANTIOQUIA;PORCE II;66,53;8.082.000,00;94,53%
2013-04-29;ANTIOQUIA;PORCE III;25,56;1.885.900,00;123,26%
2013-04-29;ANTIOQUIA;SAN CARLOS;35,11;4.622.500,00;120,38%
2013-04-29;ANTIOQUIA;TENCHE;3,68;1.012.000,00;93,70%
2013-04-29;CARIBE;SINU URRA;431,96;4.902.600,00;180,24%
2013-04-29;CENTRO;BOGOTA N.R.;60,84;24.199.200,00;252,60%
2013-04-29;CENTRO;MAGDALENA BETANIA;242,12;3.645.700,00;52,76%
2013-04-29;CENTRO;PRADO;121,34;1.433.400,00;159,27%
2013-04-29;ORIENTE;BATA;83,28;18.309.200,00;215,91%
2013-04-29;ORIENTE;CHUZA;20,48;8.146.000,00;165,57%
2013-04-29;ORIENTE;GUAVIO;132,14;30.851.000,00;198,78%
2013-04-29;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.469.100,00;124,58%
2013-04-29;VALLE;ALTOANCHICAYA;61,51;6.521.700,00;120,77%
2013-04-29;VALLE;CALIMA;12,60;579.800,00;95,05%
2013-04-29;VALLE;CAUCA SALVAJINA;123,56;2.954.500,00;80,29%
2013-04-29;VALLE;DIGUA;23,72;302.900,00;84,14%
2013-04-29;VALLE;FLORIDA II;7,20;144.000,00;62,61%
2013-04-30;ANTIOQUIA;A. SAN LORENZO;19,59;4.485.900,00;55,79%
2013-04-30;ANTIOQUIA;CONCEPCION;3,72;1.025.200,00;58,92%
2013-04-30;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,81;2.700.700,00;87,12%
2013-04-30;ANTIOQUIA;GRANDE;38,09;11.758.400,00;115,62%
2013-04-30;ANTIOQUIA;GUADALUPE;31,27;8.608.300,00;165,54%
2013-04-30;ANTIOQUIA;GUATAPE;18,93;3.203.800,00;54,49%
2013-04-30;ANTIOQUIA;MIEL I;99,17;4.529.900,00;106,34%
2013-04-30;ANTIOQUIA;NARE;27,75;9.822.800,00;56,58%
2013-04-30;ANTIOQUIA;PORCE II;70,02;8.506.400,00;99,49%
2013-04-30;ANTIOQUIA;PORCE III;0,46;33.700,00;2,20%
2013-04-30;ANTIOQUIA;SAN CARLOS;27,69;3.646.000,00;94,95%
2013-04-30;ANTIOQUIA;TENCHE;2,65;729.800,00;67,57%
2013-04-30;CARIBE;SINU URRA;329,22;3.736.500,00;137,37%
2013-04-30;CENTRO;BOGOTA N.R.;56,93;22.644.000,00;236,37%
2013-04-30;CENTRO;MAGDALENA BETANIA;261,00;3.930.000,00;56,87%
2013-04-30;CENTRO;PRADO;77,48;915.300,00;101,70%
2013-04-30;ORIENTE;BATA;72,11;12.101.500,00;142,71%
2013-04-30;ORIENTE;CHUZA;10,76;4.279.800,00;86,99%
2013-04-30;ORIENTE;GUAVIO;74,86;17.477.700,00;112,61%
2013-04-30;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.483.600,00;102,13%
2013-04-30;VALLE;ALTOANCHICAYA;58,82;6.236.500,00;115,49%
2013-04-30;VALLE;CALIMA;9,18;422.400,00;69,25%
2013-04-30;VALLE;CAUCA SALVAJINA;109,85;2.626.600,00;71,38%
2013-04-30;VALLE;DIGUA;17,53;223.900,00;62,19%
2013-04-30;VALLE;FLORIDA II;7,20;144.000,00;62,61%
2013-05-01;ANTIOQUIA;A. SAN LORENZO;24,45;5.600.600,00;52,29%
2013-05-01;ANTIOQUIA;CONCEPCION;4,53;1.245.700,00;51,69%
2013-05-01;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,51;3.168.700,00;78,24%
2013-05-01;ANTIOQUIA;GRANDE;45,00;13.891.200,00;110,69%
2013-05-01;ANTIOQUIA;GUADALUPE;25,15;6.924.100,00;96,71%
2013-05-01;ANTIOQUIA;GUATAPE;21,37;3.616.500,00;52,95%
2013-05-01;ANTIOQUIA;MIEL I;103,33;4.719.800,00;103,73%
2013-05-01;ANTIOQUIA;NARE;31,30;11.078.600,00;48,59%
2013-05-01;ANTIOQUIA;PORCE II;94,29;11.454.500,00;95,61%
2013-05-01;ANTIOQUIA;PORCE III;35,37;2.609.900,00;157,22%
2013-05-01;ANTIOQUIA;SAN CARLOS;23,93;3.150.200,00;70,95%
2013-05-01;ANTIOQUIA;TENCHE;2,61;719.600,00;50,68%
