Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2011-04-13;VALLE;CAUCA SALVAJINA;510,17;12.241.600,00;335,39%
2011-04-13;VALLE;DIGUA;18,54;311.600,00;64,92%
2011-04-13;VALLE;FLORIDA II;21,03;420.600,00;182,87%
2011-04-14;ANTIOQUIA;A. SAN LORENZO;77,51;17.933.500,00;225,01%
2011-04-14;ANTIOQUIA;CONCEPCION;10,97;3.460.500,00;175,66%
2011-04-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,97;3.774.900,00;122,96%
2011-04-14;ANTIOQUIA;GRANDE;71,24;21.854.800,00;219,21%
2011-04-14;ANTIOQUIA;GUADALUPE;22,83;7.201.000,00;121,84%
2011-04-14;ANTIOQUIA;GUATAPE;57,87;9.822.400,00;169,06%
2011-04-14;ANTIOQUIA;MIEL I;101,42;4.536.500,00;109,05%
2011-04-14;ANTIOQUIA;NARE;185,88;65.950.900,00;399,22%
2011-04-14;ANTIOQUIA;PORCE II;139,00;16.851.200,00;204,26%
2011-04-14;ANTIOQUIA;PORCE III;47,31;3.490.800,00;234,28%
2011-04-14;ANTIOQUIA;SAN CARLOS;62,65;8.246.100,00;220,48%
2011-04-14;ANTIOQUIA;TENCHE;4,07;1.284.500,00;104,43%
2011-04-14;CARIBE;SINU URRA;656,80;7.397.700,00;280,22%
2011-04-14;CENTRO;BOGOTA N.R.;123,82;53.907.500,00;551,77%
2011-04-14;CENTRO;MAGDALENA BETANIA;703,74;10.777.400,00;155,07%
2011-04-14;CENTRO;PRADO;217,26;2.557.100,00;297,34%
2011-04-14;ORIENTE;BATA;104,99;17.525.900,00;214,25%
2011-04-14;ORIENTE;CHUZA;15,93;6.935.400,00;130,86%
2011-04-14;ORIENTE;GUAVIO;89,51;21.210.000,00;136,40%
2011-04-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;10.101.900,00;230,64%
2011-04-14;VALLE;ALTOANCHICAYA;69,56;7.094.300,00;137,75%
2011-04-14;VALLE;CALIMA;17,61;762.000,00;131,38%
2011-04-14;VALLE;CAUCA SALVAJINA;373,95;8.973.000,00;245,84%
2011-04-14;VALLE;DIGUA;8,98;151.000,00;31,46%
2011-04-14;VALLE;FLORIDA II;21,06;421.200,00;183,13%
2011-04-15;ANTIOQUIA;A. SAN LORENZO;65,32;15.113.500,00;189,63%
2011-04-15;ANTIOQUIA;CONCEPCION;12,27;3.869.200,00;196,41%
2011-04-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);12,08;3.809.600,00;124,09%
2011-04-15;ANTIOQUIA;GRANDE;76,50;23.467.300,00;235,38%
2011-04-15;ANTIOQUIA;GUADALUPE;24,05;7.584.200,00;128,33%
2011-04-15;ANTIOQUIA;GUATAPE;106,75;18.119.100,00;311,86%
2011-04-15;ANTIOQUIA;MIEL I;117,55;5.257.800,00;126,39%
2011-04-15;ANTIOQUIA;NARE;217,28;77.090.200,00;466,65%
2011-04-15;ANTIOQUIA;PORCE II;162,69;19.723.600,00;239,07%
2011-04-15;ANTIOQUIA;PORCE III;42,93;3.167.000,00;212,55%
2011-04-15;ANTIOQUIA;SAN CARLOS;152,53;20.076.200,00;536,80%
2011-04-15;ANTIOQUIA;TENCHE;6,51;2.053.300,00;166,93%
2011-04-15;CARIBE;SINU URRA;637,05;7.175.200,00;271,79%
2011-04-15;CENTRO;BOGOTA N.R.;157,39;68.522.800,00;701,36%
2011-04-15;CENTRO;MAGDALENA BETANIA;963,56;14.756.300,00;212,32%
2011-04-15;CENTRO;PRADO;501,69;5.904.700,00;686,59%
2011-04-15;ORIENTE;BATA;115,39;19.262.000,00;235,48%
2011-04-15;ORIENTE;CHUZA;40,90;17.806.600,00;335,97%
2011-04-15;ORIENTE;GUAVIO;190,73;45.194.800,00;290,64%
2011-04-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;13.368.600,00;305,22%
2011-04-15;VALLE;ALTOANCHICAYA;110,77;11.297.200,00;219,36%
2011-04-15;VALLE;CALIMA;18,75;811.400,00;139,90%
2011-04-15;VALLE;CAUCA SALVAJINA;370,46;8.889.300,00;243,54%
2011-04-15;VALLE;DIGUA;20,60;346.300,00;72,15%
2011-04-15;VALLE;FLORIDA II;24,25;485.000,00;210,87%
2011-04-16;ANTIOQUIA;A. SAN LORENZO;84,71;19.599.000,00;245,91%
2011-04-16;ANTIOQUIA;CONCEPCION;28,97;9.135.400,00;463,73%
2011-04-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);12,42;3.917.400,00;127,60%
2011-04-16;ANTIOQUIA;GRANDE;125,87;38.613.500,00;387,30%
2011-04-16;ANTIOQUIA;GUADALUPE;52,40;16.524.400,00;279,60%
2011-04-16;ANTIOQUIA;GUATAPE;82,23;13.958.200,00;240,24%
2011-04-16;ANTIOQUIA;MIEL I;138,82;6.209.200,00;149,26%
2011-04-16;ANTIOQUIA;NARE;212,27;75.312.700,00;455,89%
2011-04-16;ANTIOQUIA;PORCE II;267,17;32.391.000,00;392,62%
2011-04-16;ANTIOQUIA;PORCE III;46,52;3.432.500,00;230,37%
2011-04-16;ANTIOQUIA;SAN CARLOS;137,49;18.097.600,00;483,89%
2011-04-16;ANTIOQUIA;TENCHE;6,98;2.200.300,00;178,89%
2011-04-16;CARIBE;SINU URRA;693,71;7.813.400,00;295,96%
2011-04-16;CENTRO;BOGOTA N.R.;168,87;73.520.900,00;752,52%
2011-04-16;CENTRO;MAGDALENA BETANIA;1.303,38;19.960.500,00;287,20%
2011-04-16;CENTRO;PRADO;245,84;2.893.400,00;336,44%
2011-04-16;ORIENTE;BATA;105,35;17.586.000,00;214,99%
2011-04-16;ORIENTE;CHUZA;20,60;8.968.600,00;169,22%
2011-04-16;ORIENTE;GUAVIO;108,06;25.605.600,00;164,67%
2011-04-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;13.655.300,00;311,76%
2011-04-16;VALLE;ALTOANCHICAYA;70,72;7.212.600,00;140,05%
2011-04-16;VALLE;CALIMA;16,30;705.300,00;121,60%
2011-04-16;VALLE;CAUCA SALVAJINA;324,23;7.780.000,00;213,15%
2011-04-16;VALLE;DIGUA;15,17;255.000,00;53,13%
2011-04-16;VALLE;FLORIDA II;23,75;475.000,00;206,52%
2011-04-17;ANTIOQUIA;A. SAN LORENZO;68,58;15.868.900,00;199,11%
2011-04-17;ANTIOQUIA;CONCEPCION;13,38;4.220.800,00;214,25%
2011-04-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,25;3.547.500,00;115,55%
2011-04-17;ANTIOQUIA;GRANDE;79,18;24.289.100,00;243,62%
2011-04-17;ANTIOQUIA;GUADALUPE;33,07;10.427.800,00;176,44%
2011-04-17;ANTIOQUIA;GUATAPE;57,88;9.824.400,00;169,09%
2011-04-17;ANTIOQUIA;MIEL I;119,68;5.353.000,00;128,68%
2011-04-17;ANTIOQUIA;NARE;178,77;63.428.200,00;383,95%
2011-04-17;ANTIOQUIA;PORCE II;171,98;20.850.000,00;252,73%
2011-04-17;ANTIOQUIA;PORCE III;38,84;2.865.700,00;192,33%
2011-04-17;ANTIOQUIA;SAN CARLOS;55,01;7.240.200,00;193,59%
2011-04-17;ANTIOQUIA;TENCHE;11,31;3.565.200,00;289,85%
2011-04-17;CARIBE;SINU URRA;457,44;5.152.200,00;195,16%
2011-04-17;CENTRO;BOGOTA N.R.;215,53;93.835.200,00;960,44%
2011-04-17;CENTRO;MAGDALENA BETANIA;878,32;13.450.900,00;193,54%
2011-04-17;CENTRO;PRADO;264,86;3.117.300,00;362,48%
2011-04-17;ORIENTE;BATA;357,91;59.745.800,00;730,39%
2011-04-17;ORIENTE;CHUZA;52,31;22.774.200,00;429,70%
2011-04-17;ORIENTE;GUAVIO;259,89;61.582.700,00;396,03%
2011-04-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;14.821.800,00;338,40%
2011-04-17;VALLE;ALTOANCHICAYA;55,52;5.662.400,00;109,95%
2011-04-17;VALLE;CALIMA;12,22;528.800,00;91,17%
2011-04-17;VALLE;CAUCA SALVAJINA;307,92;7.388.600,00;202,43%
2011-04-17;VALLE;DIGUA;21,94;368.800,00;76,83%
2011-04-17;VALLE;FLORIDA II;20,28;405.600,00;176,35%
2011-04-18;ANTIOQUIA;A. SAN LORENZO;73,97;17.115.100,00;214,74%
2011-04-18;ANTIOQUIA;CONCEPCION;8,55;2.696.700,00;136,89%
2011-04-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,83;3.413.800,00;111,20%
2011-04-18;ANTIOQUIA;GRANDE;71,57;21.956.700,00;220,23%
2011-04-18;ANTIOQUIA;GUADALUPE;30,44;9.598.700,00;162,41%
2011-04-18;ANTIOQUIA;GUATAPE;118,63;20.136.100,00;346,58%
2011-04-18;ANTIOQUIA;MIEL I;127,35;5.696.200,00;136,93%
2011-04-18;ANTIOQUIA;NARE;173,45;61.540.000,00;372,52%
2011-04-18;ANTIOQUIA;PORCE II;120,30;14.584.900,00;176,79%
2011-04-18;ANTIOQUIA;PORCE III;68,00;5.017.400,00;336,74%
2011-04-18;ANTIOQUIA;SAN CARLOS;89,28;11.751.700,00;314,22%
2011-04-18;ANTIOQUIA;TENCHE;6,00;1.891.200,00;153,76%
2011-04-18;CARIBE;SINU URRA;597,49;6.729.600,00;254,91%
2011-04-18;CENTRO;BOGOTA N.R.;206,43;89.873.300,00;919,89%
2011-04-18;CENTRO;MAGDALENA BETANIA;553,14;8.471.000,00;121,88%
2011-04-18;CENTRO;PRADO;216,84;2.552.100,00;296,76%
2011-04-18;ORIENTE;BATA;152,15;25.398.300,00;310,49%
2011-04-18;ORIENTE;CHUZA;30,09;13.100.300,00;247,18%
2011-04-18;ORIENTE;GUAVIO;121,54;28.799.700,00;185,21%
2011-04-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;12.060.100,00;275,34%
2011-04-18;VALLE;ALTOANCHICAYA;54,47;5.555.300,00;107,87%
2011-04-18;VALLE;CALIMA;16,30;705.300,00;121,60%
2011-04-18;VALLE;CAUCA SALVAJINA;309,78;7.433.200,00;203,65%
2011-04-18;VALLE;DIGUA;15,92;267.600,00;55,75%
2011-04-18;VALLE;FLORIDA II;20,75;415.000,00;180,43%
2011-04-19;ANTIOQUIA;A. SAN LORENZO;118,65;27.452.700,00;344,45%
2011-04-19;ANTIOQUIA;CONCEPCION;10,56;3.329.000,00;168,98%
2011-04-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,22;3.223.000,00;104,98%
2011-04-19;ANTIOQUIA;GRANDE;86,25;26.460.800,00;265,40%
2011-04-19;ANTIOQUIA;GUADALUPE;40,04;12.625.800,00;213,63%
2011-04-19;ANTIOQUIA;GUATAPE;79,04;13.416.600,00;230,92%
2011-04-19;ANTIOQUIA;MIEL I;123,72;5.533.600,00;133,02%
2011-04-19;ANTIOQUIA;NARE;159,88;56.725.700,00;343,38%
2011-04-19;ANTIOQUIA;PORCE II;147,86;17.925.300,00;217,28%
2011-04-19;ANTIOQUIA;PORCE III;52,08;3.842.400,00;257,88%
2011-04-19;ANTIOQUIA;SAN CARLOS;78,08;10.276.900,00;274,78%
2011-04-19;ANTIOQUIA;TENCHE;7,28;2.295.200,00;186,60%
2011-04-19;CARIBE;SINU URRA;501,74;5.651.200,00;214,06%
2011-04-19;CENTRO;BOGOTA N.R.;283,00;123.209.600,00;1261,10%
2011-04-19;CENTRO;MAGDALENA BETANIA;782,25;11.979.700,00;172,37%
2011-04-19;CENTRO;PRADO;444,44;5.230.900,00;608,24%
2011-04-19;ORIENTE;BATA;191,21;31.918.600,00;390,20%
2011-04-19;ORIENTE;CHUZA;36,81;16.026.000,00;302,38%
2011-04-19;ORIENTE;GUAVIO;202,54;47.993.200,00;308,64%
2011-04-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;14.640.900,00;334,27%
2011-04-19;VALLE;ALTOANCHICAYA;67,51;6.885.200,00;133,69%
2011-04-19;VALLE;CALIMA;18,45;798.400,00;137,66%
2011-04-19;VALLE;CAUCA SALVAJINA;312,34;7.494.700,00;205,33%
2011-04-19;VALLE;DIGUA;19,94;335.200,00;69,83%
2011-04-19;VALLE;FLORIDA II;24,37;487.400,00;211,91%
2011-04-20;ANTIOQUIA;A. SAN LORENZO;63,90;14.785.100,00;185,51%
2011-04-20;ANTIOQUIA;CONCEPCION;10,22;3.221.400,00;163,52%
2011-04-20;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,39;3.276.600,00;106,73%
2011-04-20;ANTIOQUIA;GRANDE;93,08;28.555.200,00;286,41%
2011-04-20;ANTIOQUIA;GUADALUPE;33,51;10.566.200,00;178,79%
2011-04-20;ANTIOQUIA;GUATAPE;72,83;12.362.000,00;212,77%
2011-04-20;ANTIOQUIA;MIEL I;137,08;6.131.600,00;147,39%
2011-04-20;ANTIOQUIA;NARE;198,77;70.525.300,00;426,91%
2011-04-20;ANTIOQUIA;PORCE II;165,15;20.021.500,00;242,68%
2011-04-20;ANTIOQUIA;PORCE III;45,69;3.371.200,00;226,26%
2011-04-20;ANTIOQUIA;SAN CARLOS;77,42;10.190.700,00;272,48%
2011-04-20;ANTIOQUIA;TENCHE;6,69;2.109.500,00;171,50%
2011-04-20;CARIBE;SINU URRA;533,63;6.010.400,00;227,67%
2011-04-20;CENTRO;BOGOTA N.R.;283,52;123.436.000,00;1263,42%
2011-04-20;CENTRO;MAGDALENA BETANIA;684,42;10.481.500,00;150,81%
2011-04-20;CENTRO;PRADO;345,60;4.067.600,00;472,98%
2011-04-20;ORIENTE;BATA;277,32;46.292.900,00;565,93%
2011-04-20;ORIENTE;CHUZA;46,99;20.458.000,00;386,00%
2011-04-20;ORIENTE;GUAVIO;213,35;50.554.700,00;325,11%
2011-04-20;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;15.426.100,00;352,19%
2011-04-20;VALLE;ALTOANCHICAYA;82,71;8.435.400,00;163,79%
2011-04-20;VALLE;CALIMA;21,31;922.100,00;158,98%
2011-04-20;VALLE;CAUCA SALVAJINA;332,24;7.972.200,00;218,42%
2011-04-20;VALLE;DIGUA;24,48;411.500,00;85,73%
2011-04-20;VALLE;FLORIDA II;17,91;358.200,00;155,74%
2011-04-21;ANTIOQUIA;A. SAN LORENZO;117,77;27.250.000,00;341,91%
2011-04-21;ANTIOQUIA;CONCEPCION;11,17;3.523.200,00;178,84%
2011-04-21;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,70;2.427.700,00;79,08%
2011-04-21;ANTIOQUIA;GRANDE;86,36;26.492.700,00;265,72%
2011-04-21;ANTIOQUIA;GUADALUPE;47,43;14.956.100,00;253,06%
2011-04-21;ANTIOQUIA;GUATAPE;112,12;19.031.500,00;327,56%
2011-04-21;ANTIOQUIA;MIEL I;150,10;6.714.000,00;161,39%
2011-04-21;ANTIOQUIA;NARE;234,87;83.331.900,00;504,43%
2011-04-21;ANTIOQUIA;PORCE II;243,70;29.545.100,00;358,12%
2011-04-21;ANTIOQUIA;PORCE III;60,02;4.428.200,00;297,19%
2011-04-21;ANTIOQUIA;SAN CARLOS;107,23;14.113.700,00;377,37%
2011-04-21;ANTIOQUIA;TENCHE;8,62;2.719.400,00;221,09%
2011-04-21;CARIBE;SINU URRA;478,52;5.389.700,00;204,16%
2011-04-21;CENTRO;BOGOTA N.R.;279,29;121.594.400,00;1244,57%
2011-04-21;CENTRO;MAGDALENA BETANIA;1.320,83;20.227.700,00;291,05%
2011-04-21;CENTRO;PRADO;250,48;2.948.000,00;342,79%
2011-04-21;ORIENTE;BATA;251,25;41.941.100,00;512,73%
2011-04-21;ORIENTE;CHUZA;19,44;8.463.600,00;159,69%
2011-04-21;ORIENTE;GUAVIO;143,95;34.109.900,00;219,36%
2011-04-21;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;15.939.400,00;363,91%
2011-04-21;VALLE;ALTOANCHICAYA;72,75;7.419.600,00;144,07%
2011-04-21;VALLE;CALIMA;12,22;528.800,00;91,17%
2011-04-21;VALLE;CAUCA SALVAJINA;315,78;7.577.200,00;207,59%
2011-04-21;VALLE;DIGUA;22,08;371.200,00;77,33%
2011-04-21;VALLE;FLORIDA II;24,07;481.400,00;209,30%
2011-04-22;ANTIOQUIA;A. SAN LORENZO;131,01;30.312.500,00;380,33%
2011-04-22;ANTIOQUIA;CONCEPCION;18,06;5.696.700,00;289,17%
2011-04-22;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,22;1.961.900,00;63,91%
2011-04-22;ANTIOQUIA;GRANDE;144,84;44.433.700,00;445,67%
2011-04-22;ANTIOQUIA;GUADALUPE;41,56;13.105.800,00;221,76%
2011-04-22;ANTIOQUIA;GUATAPE;119,70;20.316.700,00;349,69%
2011-04-22;ANTIOQUIA;MIEL I;137,64;6.156.400,00;147,99%
2011-04-22;ANTIOQUIA;NARE;309,67;109.871.400,00;665,08%
2011-04-22;ANTIOQUIA;PORCE II;265,82;32.227.000,00;390,63%
2011-04-22;ANTIOQUIA;PORCE III;53,01;3.911.400,00;262,51%
2011-04-22;ANTIOQUIA;SAN CARLOS;96,86;12.749.300,00;340,89%
2011-04-22;ANTIOQUIA;TENCHE;6,05;1.906.400,00;154,99%
2011-04-22;CARIBE;SINU URRA;412,91;4.650.700,00;176,16%
2011-04-22;CENTRO;BOGOTA N.R.;251,89;109.665.200,00;1122,47%
2011-04-22;CENTRO;MAGDALENA BETANIA;1.430,38;21.905.400,00;315,19%
2011-04-22;CENTRO;PRADO;628,49;7.397.100,00;860,13%
2011-04-22;ORIENTE;BATA;217,52;36.310.500,00;443,89%
2011-04-22;ORIENTE;CHUZA;18,29;7.962.900,00;150,24%
2011-04-22;ORIENTE;GUAVIO;140,26;33.235.600,00;213,73%
2011-04-22;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;17.307.600,00;395,15%
2011-04-22;VALLE;ALTOANCHICAYA;71,19;7.260.500,00;140,98%
2011-04-22;VALLE;CALIMA;26,48;1.145.800,00;197,55%
2011-04-22;VALLE;CAUCA SALVAJINA;349,07;8.376.000,00;229,48%
2011-04-22;VALLE;DIGUA;26,63;447.600,00;93,25%
2011-04-22;VALLE;FLORIDA II;21,95;439.000,00;190,87%
2011-04-23;ANTIOQUIA;A. SAN LORENZO;124,32;28.764.800,00;360,91%
2011-04-23;ANTIOQUIA;CONCEPCION;18,78;5.923.100,00;300,66%
2011-04-23;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,23;2.595.700,00;84,55%
2011-04-23;ANTIOQUIA;GRANDE;167,43;51.363.500,00;515,18%
2011-04-23;ANTIOQUIA;GUADALUPE;29,03;9.154.300,00;154,90%
2011-04-23;ANTIOQUIA;GUATAPE;73,03;12.395.900,00;213,35%
2011-04-23;ANTIOQUIA;MIEL I;136,16;6.090.100,00;146,40%
2011-04-23;ANTIOQUIA;NARE;269,42;95.591.700,00;578,64%
2011-04-23;ANTIOQUIA;PORCE II;177,35;21.501.200,00;260,62%
2011-04-23;ANTIOQUIA;PORCE III;145,38;10.726.000,00;719,87%
2011-04-23;ANTIOQUIA;SAN CARLOS;88,78;11.685.900,00;312,46%
2011-04-23;ANTIOQUIA;TENCHE;6,82;2.152.000,00;174,96%
2011-04-23;CARIBE;SINU URRA;334,64;3.769.100,00;142,77%
2011-04-23;CENTRO;BOGOTA N.R.;286,71;124.824.800,00;1277,63%
2011-04-23;CENTRO;MAGDALENA BETANIA;1.045,82;16.016.100,00;230,45%
2011-04-23;CENTRO;PRADO;457,06;5.379.400,00;625,51%
2011-04-23;ORIENTE;BATA;431,94;72.103.600,00;881,46%
2011-04-23;ORIENTE;CHUZA;25,81;11.236.900,00;212,02%
2011-04-23;ORIENTE;GUAVIO;270,56;64.111.000,00;412,29%
2011-04-23;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;18.999.100,00;433,77%
2011-04-23;VALLE;ALTOANCHICAYA;81,18;8.279.400,00;160,77%
2011-04-23;VALLE;CALIMA;16,30;705.300,00;121,60%
2011-04-23;VALLE;CAUCA SALVAJINA;299,72;7.191.800,00;197,04%
2011-04-23;VALLE;DIGUA;16,81;282.600,00;58,88%
2011-04-23;VALLE;FLORIDA II;20,10;402.000,00;174,78%
2011-04-24;ANTIOQUIA;A. SAN LORENZO;133,37;30.858.100,00;387,18%
2011-04-24;ANTIOQUIA;CONCEPCION;12,18;3.839.900,00;194,92%
2011-04-24;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,37;1.378.400,00;44,90%
2011-04-24;ANTIOQUIA;GRANDE;92,02;28.229.400,00;283,14%
2011-04-24;ANTIOQUIA;GUADALUPE;31,38;9.894.800,00;167,42%
2011-04-24;ANTIOQUIA;GUATAPE;66,98;11.368.500,00;195,67%
2011-04-24;ANTIOQUIA;MIEL I;181,74;8.128.800,00;195,40%
2011-04-24;ANTIOQUIA;NARE;247,41;87.782.500,00;531,37%
2011-04-24;ANTIOQUIA;PORCE II;211,61;25.654.600,00;310,96%
2011-04-24;ANTIOQUIA;PORCE III;80,64;5.949.700,00;399,31%
2011-04-24;ANTIOQUIA;SAN CARLOS;69,65;9.167.700,00;245,13%
2011-04-24;ANTIOQUIA;TENCHE;5,05;1.592.600,00;129,48%
2011-04-24;CARIBE;SINU URRA;520,19;5.859.000,00;221,93%
2011-04-24;CENTRO;BOGOTA N.R.;218,74;95.232.700,00;974,75%
2011-04-24;CENTRO;MAGDALENA BETANIA;884,26;13.541.900,00;194,85%
2011-04-24;CENTRO;PRADO;235,84;2.775.700,00;322,76%
2011-04-24;ORIENTE;BATA;212,72;35.509.300,00;434,10%
2011-04-24;ORIENTE;CHUZA;9,95;4.331.900,00;81,73%
2011-04-24;ORIENTE;GUAVIO;126,48;29.970.300,00;192,74%
2011-04-24;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;14.292.300,00;326,31%
2011-04-24;VALLE;ALTOANCHICAYA;105,02;10.710.800,00;207,98%
2011-04-24;VALLE;CALIMA;10,19;440.900,00;76,02%
2011-04-24;VALLE;CAUCA SALVAJINA;310,24;7.444.300,00;203,95%
2011-04-24;VALLE;DIGUA;48,83;820.800,00;171,00%
2011-04-24;VALLE;FLORIDA II;18,47;369.400,00;160,61%
2011-04-25;ANTIOQUIA;A. SAN LORENZO;109,49;25.332.600,00;317,85%
2011-04-25;ANTIOQUIA;CONCEPCION;12,73;4.014.900,00;203,80%
2011-04-25;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,72;1.488.500,00;48,49%
2011-04-25;ANTIOQUIA;GRANDE;64,03;19.642.400,00;197,02%
2011-04-25;ANTIOQUIA;GUADALUPE;36,24;11.428.700,00;193,38%
2011-04-25;ANTIOQUIA;GUATAPE;72,10;12.238.100,00;210,64%
2011-04-25;ANTIOQUIA;MIEL I;190,08;8.502.100,00;204,38%
2011-04-25;ANTIOQUIA;NARE;189,28;67.156.500,00;406,52%
2011-04-25;ANTIOQUIA;PORCE II;86,66;10.505.800,00;127,34%
2011-04-25;ANTIOQUIA;PORCE III;102,67;7.575.300,00;508,41%
2011-04-25;ANTIOQUIA;SAN CARLOS;55,38;7.288.800,00;194,89%
2011-04-25;ANTIOQUIA;TENCHE;11,81;3.725.700,00;302,90%
2011-04-25;CARIBE;SINU URRA;317,03;3.570.800,00;135,26%
2011-04-25;CENTRO;BOGOTA N.R.;201,67;87.801.000,00;898,68%
2011-04-25;CENTRO;MAGDALENA BETANIA;602,86;9.232.400,00;132,84%
2011-04-25;CENTRO;PRADO;241,62;2.843.800,00;330,67%
2011-04-25;ORIENTE;BATA;200,25;33.427.700,00;408,65%
2011-04-25;ORIENTE;CHUZA;23,50;10.231.200,00;193,04%
2011-04-25;ORIENTE;GUAVIO;231,14;54.770.200,00;352,22%
2011-04-25;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;13.151.500,00;300,26%
2011-04-25;VALLE;ALTOANCHICAYA;47,24;4.817.900,00;93,55%
2011-04-25;VALLE;CALIMA;15,48;669.900,00;115,50%
2011-04-25;VALLE;CAUCA SALVAJINA;307,30;7.373.700,00;202,02%
2011-04-25;VALLE;DIGUA;38,51;647.300,00;134,85%
2011-04-25;VALLE;FLORIDA II;17,07;341.400,00;148,43%
2011-04-26;ANTIOQUIA;A. SAN LORENZO;93,22;21.568.700,00;270,62%
2011-04-26;ANTIOQUIA;CONCEPCION;21,16;6.673.700,00;338,77%
2011-04-26;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,94;1.872.900,00;61,01%
2011-04-26;ANTIOQUIA;GRANDE;111,71;34.270.100,00;343,73%
2011-04-26;ANTIOQUIA;GUADALUPE;40,97;12.918.800,00;218,59%
2011-04-26;ANTIOQUIA;GUATAPE;57,10;9.692.500,00;166,82%
2011-04-26;ANTIOQUIA;MIEL I;216,62;9.689.200,00;232,91%
2011-04-26;ANTIOQUIA;NARE;192,78;68.397.600,00;414,03%
2011-04-26;ANTIOQUIA;PORCE II;124,94;15.147.700,00;183,61%
2011-04-26;ANTIOQUIA;PORCE III;84,74;6.252.300,00;419,62%
2011-04-26;ANTIOQUIA;SAN CARLOS;56,41;7.424.600,00;198,52%
2011-04-26;ANTIOQUIA;TENCHE;10,84;3.417.300,00;277,83%
2011-04-26;CARIBE;SINU URRA;328,69;3.702.100,00;140,23%
2011-04-26;CENTRO;BOGOTA N.R.;184,84;80.473.700,00;823,68%
2011-04-26;CENTRO;MAGDALENA BETANIA;519,80;7.960.400,00;114,54%
2011-04-26;CENTRO;PRADO;189,20;2.226.800,00;258,93%
2011-04-26;ORIENTE;BATA;131,81;22.003.000,00;268,99%
2011-04-26;ORIENTE;CHUZA;10,07;4.384.200,00;82,72%
2011-04-26;ORIENTE;GUAVIO;131,06;31.055.600,00;199,71%
2011-04-26;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;12.030.600,00;274,67%
2011-04-26;VALLE;ALTOANCHICAYA;49,61;5.059.600,00;98,24%
2011-04-26;VALLE;CALIMA;14,31;619.200,00;106,76%
2011-04-26;VALLE;CAUCA SALVAJINA;271,37;6.511.600,00;178,40%
2011-04-26;VALLE;DIGUA;36,78;618.300,00;128,81%
2011-04-26;VALLE;FLORIDA II;16,97;339.400,00;147,57%
2011-04-27;ANTIOQUIA;A. SAN LORENZO;89,38;20.681.100,00;259,49%
2011-04-27;ANTIOQUIA;CONCEPCION;22,02;6.943.600,00;352,47%
2011-04-27;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,54;1.745.500,00;56,86%
2011-04-27;ANTIOQUIA;GRANDE;133,02;40.808.200,00;409,31%
2011-04-27;ANTIOQUIA;GUADALUPE;42,13;13.286.200,00;224,81%
2011-04-27;ANTIOQUIA;GUATAPE;57,36;9.736.300,00;167,58%
2011-04-27;ANTIOQUIA;MIEL I;185,87;8.313.700,00;199,85%
2011-04-27;ANTIOQUIA;NARE;250,97;89.043.500,00;539,00%
2011-04-27;ANTIOQUIA;PORCE II;217,78;26.403.100,00;320,04%
2011-04-27;ANTIOQUIA;PORCE III;64,80;4.780.600,00;320,85%
2011-04-27;ANTIOQUIA;SAN CARLOS;68,79;9.054.900,00;242,11%
2011-04-27;ANTIOQUIA;TENCHE;10,19;3.212.600,00;261,19%
2011-04-27;CARIBE;SINU URRA;365,30;4.114.400,00;155,85%
2011-04-27;CENTRO;BOGOTA N.R.;155,40;67.656.400,00;692,49%
2011-04-27;CENTRO;MAGDALENA BETANIA;481,01;7.366.400,00;105,99%
2011-04-27;CENTRO;PRADO;211,14;2.485.000,00;288,95%
