Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2018-01-13;ANTIOQUIA;A. SAN LORENZO;20,58;4.685.600,00;85,35%
2018-01-13;ANTIOQUIA;CONCEPCION;4,38;1.208.800,00;85,73%
2018-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,27;2.284.000,00;103,35%
2018-01-13;ANTIOQUIA;DESV. MANSO;7,68;365.400,00;70,27%
2018-01-13;ANTIOQUIA;GRANDE;19,76;6.744.000,00;85,58%
2018-01-13;ANTIOQUIA;GUADALUPE;20,05;5.533.900,00;145,63%
2018-01-13;ANTIOQUIA;GUATAPE;31,83;5.359.000,00;132,00%
2018-01-13;ANTIOQUIA;MIEL I;96,78;4.603.900,00;113,68%
2018-01-13;ANTIOQUIA;NARE;29,96;10.519.100,00;81,17%
2018-01-13;ANTIOQUIA;PORCE II;70,40;9.145.300,00;126,14%
2018-01-13;ANTIOQUIA;PORCE III;25,33;1.934.100,00;128,09%
2018-01-13;ANTIOQUIA;SAN CARLOS;21,43;2.808.000,00;120,52%
2018-01-13;ANTIOQUIA;TENCHE;3,08;849.700,00;114,82%
2018-01-13;CARIBE;SINU URRA;330,87;3.533.700,00;198,52%
2018-01-13;CENTRO;AMOYA;12,62;1.471.700,00;94,95%
2018-01-13;CENTRO;BETANIA CP;119,45;1.705.700,00;86,15%
2018-01-13;CENTRO;BOGOTA N.R.;15,03;5.917.600,00;171,03%
2018-01-13;CENTRO;EL QUIMBO;103,86;4.165.200,00;72,82%
2018-01-13;CENTRO;PRADO;78,93;921.000,00;170,56%
2018-01-13;CENTRO;SOGAMOSO;301,63;9.444.900,00;152,09%
2018-01-13;ORIENTE;BATA;15,21;2.519.700,00;98,04%
2018-01-13;ORIENTE;CHUZA;0,00;;
2018-01-13;ORIENTE;GUAVIO;13,30;3.149.700,00;74,29%
2018-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;9.925.300,00;109,19%
2018-01-13;VALLE;ALTOANCHICAYA;70,80;7.543.300,00;167,63%
2018-01-13;VALLE;CALIMA;21,92;981.100,00;200,22%
2018-01-13;VALLE;CAUCA SALVAJINA;161,16;3.807.900,00;99,16%
2018-01-13;VALLE;DIGUA;42,51;542.900,00;159,68%
2018-01-13;VALLE;FLORIDA II;11,23;224.600,00;172,77%
2018-01-14;ANTIOQUIA;A. SAN LORENZO;18,83;4.287.300,00;78,09%
2018-01-14;ANTIOQUIA;CONCEPCION;4,32;1.192.300,00;84,56%
2018-01-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,82;2.159.000,00;97,69%
2018-01-14;ANTIOQUIA;DESV. MANSO;6,22;296.000,00;56,92%
2018-01-14;ANTIOQUIA;GRANDE;25,35;8.654.200,00;109,82%
2018-01-14;ANTIOQUIA;GUADALUPE;12,61;3.481.200,00;91,61%
2018-01-14;ANTIOQUIA;GUATAPE;42,58;7.168.300,00;176,56%
2018-01-14;ANTIOQUIA;MIEL I;98,17;4.670.100,00;115,31%
2018-01-14;ANTIOQUIA;NARE;27,05;9.496.700,00;73,28%
2018-01-14;ANTIOQUIA;PORCE II;64,93;8.434.600,00;116,34%
2018-01-14;ANTIOQUIA;PORCE III;5,41;413.300,00;27,37%
2018-01-14;ANTIOQUIA;SAN CARLOS;21,18;2.774.900,00;119,09%
2018-01-14;ANTIOQUIA;TENCHE;2,36;651.200,00;88,00%
2018-01-14;CARIBE;SINU URRA;288,07;3.076.600,00;172,84%
2018-01-14;CENTRO;AMOYA;13,15;1.534.600,00;99,01%
2018-01-14;CENTRO;BETANIA CP;126,10;1.800.700,00;90,94%
2018-01-14;CENTRO;BOGOTA N.R.;20,12;7.921.600,00;228,95%
2018-01-14;CENTRO;EL QUIMBO;120,44;4.830.100,00;84,44%
2018-01-14;CENTRO;PRADO;74,51;869.400,00;161,00%
2018-01-14;CENTRO;SOGAMOSO;326,08;10.210.600,00;164,42%
2018-01-14;ORIENTE;BATA;17,14;2.839.400,00;110,48%
2018-01-14;ORIENTE;CHUZA;0,52;204.700,00;18,95%
2018-01-14;ORIENTE;GUAVIO;15,20;3.599.700,00;84,90%
2018-01-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;10.025.900,00;110,30%
2018-01-14;VALLE;ALTOANCHICAYA;65,68;6.997.800,00;155,51%
2018-01-14;VALLE;CALIMA;23,46;1.050.000,00;214,29%
2018-01-14;VALLE;CAUCA SALVAJINA;181,85;4.296.800,00;111,90%
2018-01-14;VALLE;DIGUA;39,74;507.500,00;149,26%
2018-01-14;VALLE;FLORIDA II;11,81;236.200,00;181,69%
2018-01-15;ANTIOQUIA;A. SAN LORENZO;18,15;4.132.200,00;75,27%
2018-01-15;ANTIOQUIA;CONCEPCION;4,16;1.147.500,00;81,38%
2018-01-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,53;2.079.500,00;94,10%
2018-01-15;ANTIOQUIA;DESV. MANSO;7,40;352.200,00;67,73%
2018-01-15;ANTIOQUIA;GRANDE;26,58;9.074.100,00;115,15%
2018-01-15;ANTIOQUIA;GUADALUPE;16,75;4.623.300,00;121,67%
2018-01-15;ANTIOQUIA;GUATAPE;37,93;6.385.200,00;157,27%
2018-01-15;ANTIOQUIA;MIEL I;117,94;5.610.600,00;138,53%
2018-01-15;ANTIOQUIA;NARE;26,54;9.319.000,00;71,91%
2018-01-15;ANTIOQUIA;PORCE II;51,68;6.713.900,00;92,61%
2018-01-15;ANTIOQUIA;PORCE III;12,89;984.100,00;65,17%
2018-01-15;ANTIOQUIA;SAN CARLOS;21,12;2.767.600,00;118,78%
2018-01-15;ANTIOQUIA;TENCHE;2,29;631.900,00;85,39%
2018-01-15;CARIBE;SINU URRA;239,66;2.559.600,00;143,80%
2018-01-15;CENTRO;AMOYA;15,22;1.775.200,00;114,53%
2018-01-15;CENTRO;BETANIA CP;159,25;2.274.100,00;114,85%
2018-01-15;CENTRO;BOGOTA N.R.;34,48;13.575.400,00;392,35%
2018-01-15;CENTRO;EL QUIMBO;169,25;6.787.600,00;118,66%
2018-01-15;CENTRO;PRADO;136,69;1.595.000,00;295,37%
2018-01-15;CENTRO;SOGAMOSO;321,86;10.078.400,00;162,29%
2018-01-15;ORIENTE;BATA;17,34;2.872.500,00;111,77%
2018-01-15;ORIENTE;CHUZA;1,04;409.500,00;37,92%
2018-01-15;ORIENTE;GUAVIO;10,57;2.503.200,00;59,04%
2018-01-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;10.824.700,00;119,08%
2018-01-15;VALLE;ALTOANCHICAYA;54,87;5.846.000,00;129,91%
2018-01-15;VALLE;CALIMA;13,68;612.300,00;124,96%
2018-01-15;VALLE;CAUCA SALVAJINA;179,72;4.246.400,00;110,58%
2018-01-15;VALLE;DIGUA;33,91;433.000,00;127,35%
2018-01-15;VALLE;FLORIDA II;14,84;296.800,00;228,31%
2018-01-16;ANTIOQUIA;A. SAN LORENZO;18,00;4.098.300,00;74,65%
2018-01-16;ANTIOQUIA;CONCEPCION;4,54;1.252.700,00;88,84%
2018-01-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,80;2.152.300,00;97,39%
2018-01-16;ANTIOQUIA;DESV. MANSO;6,18;294.000,00;56,54%
2018-01-16;ANTIOQUIA;GRANDE;28,19;9.621.300,00;122,10%
2018-01-16;ANTIOQUIA;GUADALUPE;15,55;4.291.700,00;112,94%
2018-01-16;ANTIOQUIA;GUATAPE;32,76;5.514.500,00;135,83%
2018-01-16;ANTIOQUIA;MIEL I;121,50;5.780.100,00;142,72%
2018-01-16;ANTIOQUIA;NARE;23,07;8.099.900,00;62,50%
2018-01-16;ANTIOQUIA;PORCE II;44,95;5.838.700,00;80,53%
2018-01-16;ANTIOQUIA;PORCE III;15,23;1.163.500,00;77,05%
2018-01-16;ANTIOQUIA;SAN CARLOS;19,81;2.595.300,00;111,39%
2018-01-16;ANTIOQUIA;TENCHE;3,07;848.300,00;114,64%
2018-01-16;CARIBE;SINU URRA;258,10;2.756.500,00;154,86%
2018-01-16;CENTRO;AMOYA;13,79;1.609.200,00;103,82%
2018-01-16;CENTRO;BETANIA CP;193,51;2.763.300,00;139,56%
2018-01-16;CENTRO;BOGOTA N.R.;21,65;8.524.000,00;246,36%
2018-01-16;CENTRO;EL QUIMBO;367,63;14.743.400,00;257,75%
2018-01-16;CENTRO;PRADO;96,77;1.129.200,00;209,11%
2018-01-16;CENTRO;SOGAMOSO;294,03;9.207.000,00;148,26%
2018-01-16;ORIENTE;BATA;15,98;2.647.200,00;103,00%
2018-01-16;ORIENTE;CHUZA;0,52;204.700,00;18,95%
2018-01-16;ORIENTE;GUAVIO;9,55;2.261.600,00;53,34%
2018-01-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;11.110.500,00;122,23%
2018-01-16;VALLE;ALTOANCHICAYA;58,37;6.218.900,00;138,20%
2018-01-16;VALLE;CALIMA;19,86;888.900,00;181,41%
2018-01-16;VALLE;CAUCA SALVAJINA;217,19;5.131.800,00;133,64%
2018-01-16;VALLE;DIGUA;35,80;457.200,00;134,47%
2018-01-16;VALLE;FLORIDA II;14,84;296.800,00;228,31%
2018-01-17;ANTIOQUIA;A. SAN LORENZO;25,06;5.707.300,00;103,96%
2018-01-17;ANTIOQUIA;CONCEPCION;4,27;1.179.600,00;83,66%
2018-01-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,83;2.162.300,00;97,84%
2018-01-17;ANTIOQUIA;DESV. MANSO;0,00;;
2018-01-17;ANTIOQUIA;GRANDE;28,37;9.682.400,00;122,87%
2018-01-17;ANTIOQUIA;GUADALUPE;15,21;4.198.100,00;110,48%
2018-01-17;ANTIOQUIA;GUATAPE;78,06;13.140.200,00;323,65%
2018-01-17;ANTIOQUIA;MIEL I;155,73;7.408.400,00;182,92%
2018-01-17;ANTIOQUIA;NARE;67,94;23.855.000,00;184,07%
2018-01-17;ANTIOQUIA;PORCE II;58,80;7.638.800,00;105,36%
2018-01-17;ANTIOQUIA;PORCE III;7,22;551.600,00;36,53%
2018-01-17;ANTIOQUIA;SAN CARLOS;53,25;6.977.600,00;299,47%
2018-01-17;ANTIOQUIA;TENCHE;2,32;640.200,00;86,51%
2018-01-17;CARIBE;SINU URRA;269,55;2.878.800,00;161,73%
2018-01-17;CENTRO;AMOYA;14,00;1.633.000,00;105,35%
2018-01-17;CENTRO;BETANIA CP;186,17;2.658.500,00;134,27%
2018-01-17;CENTRO;BOGOTA N.R.;8,06;3.173.400,00;91,72%
2018-01-17;CENTRO;EL QUIMBO;193,57;7.762.900,00;135,72%
2018-01-17;CENTRO;PRADO;70,06;817.500,00;151,39%
2018-01-17;CENTRO;SOGAMOSO;250,02;7.828.700,00;126,07%
2018-01-17;ORIENTE;BATA;21,99;3.642.800,00;141,74%
2018-01-17;ORIENTE;CHUZA;1,57;618.100,00;57,23%
2018-01-17;ORIENTE;GUAVIO;21,88;5.181.600,00;122,21%
2018-01-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;12.813.500,00;140,96%
2018-01-17;VALLE;ALTOANCHICAYA;57,02;6.075.100,00;135,00%
2018-01-17;VALLE;CALIMA;19,91;891.100,00;181,86%
2018-01-17;VALLE;CAUCA SALVAJINA;189,81;4.484.800,00;116,79%
2018-01-17;VALLE;DIGUA;35,07;447.900,00;131,74%
2018-01-17;VALLE;FLORIDA II;14,71;294.200,00;226,31%
2018-01-18;ANTIOQUIA;A. SAN LORENZO;49,07;11.173.300,00;203,52%
2018-01-18;ANTIOQUIA;CONCEPCION;4,35;1.199.400,00;85,06%
2018-01-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,70;2.124.500,00;96,13%
2018-01-18;ANTIOQUIA;DESV. MANSO;0,00;;
2018-01-18;ANTIOQUIA;GRANDE;23,89;8.155.500,00;103,50%
2018-01-18;ANTIOQUIA;GUADALUPE;33,12;9.142.200,00;240,58%
2018-01-18;ANTIOQUIA;GUATAPE;46,77;7.873.100,00;193,92%
2018-01-18;ANTIOQUIA;MIEL I;109,89;5.227.700,00;129,08%
2018-01-18;ANTIOQUIA;NARE;56,62;19.881.300,00;153,41%
2018-01-18;ANTIOQUIA;PORCE II;88,88;11.546.000,00;159,26%
2018-01-18;ANTIOQUIA;PORCE III;20,64;1.576.200,00;104,38%
2018-01-18;ANTIOQUIA;SAN CARLOS;23,09;3.025.700,00;129,86%
2018-01-18;ANTIOQUIA;TENCHE;6,80;1.877.100,00;253,66%
2018-01-18;CARIBE;SINU URRA;348,12;3.717.900,00;208,87%
2018-01-18;CENTRO;AMOYA;20,56;2.398.400,00;154,74%
2018-01-18;CENTRO;BETANIA CP;186,30;2.660.400,00;134,36%
2018-01-18;CENTRO;BOGOTA N.R.;18,24;7.181.400,00;207,55%
2018-01-18;CENTRO;EL QUIMBO;137,14;5.499.900,00;96,15%
2018-01-18;CENTRO;PRADO;110,80;1.292.900,00;239,43%
2018-01-18;CENTRO;SOGAMOSO;307,04;9.614.400,00;154,82%
2018-01-18;ORIENTE;BATA;42,38;7.020.600,00;273,18%
2018-01-18;ORIENTE;CHUZA;16,77;6.602.600,00;611,35%
2018-01-18;ORIENTE;GUAVIO;57,14;13.531.900,00;319,15%
2018-01-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;14.565.400,00;160,24%
2018-01-18;VALLE;ALTOANCHICAYA;52,23;5.564.800,00;123,66%
2018-01-18;VALLE;CALIMA;24,40;1.092.100,00;222,88%
2018-01-18;VALLE;CAUCA SALVAJINA;165,70;3.915.200,00;101,96%
2018-01-18;VALLE;DIGUA;32,50;415.000,00;122,06%
2018-01-18;VALLE;FLORIDA II;12,57;251.400,00;193,38%
2018-01-19;ANTIOQUIA;A. SAN LORENZO;75,44;17.178.400,00;312,90%
2018-01-19;ANTIOQUIA;CONCEPCION;9,40;2.594.000,00;183,97%
2018-01-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,25;2.828.100,00;127,97%
2018-01-19;ANTIOQUIA;DESV. MANSO;0,00;;
2018-01-19;ANTIOQUIA;GRANDE;39,28;13.407.200,00;170,14%
2018-01-19;ANTIOQUIA;GUADALUPE;48,45;13.373.700,00;351,94%
2018-01-19;ANTIOQUIA;GUATAPE;51,59;8.683.900,00;213,89%
2018-01-19;ANTIOQUIA;MIEL I;93,09;4.428.400,00;109,34%
2018-01-19;ANTIOQUIA;NARE;44,86;15.752.700,00;121,55%
2018-01-19;ANTIOQUIA;PORCE II;96,64;12.553.100,00;173,15%
2018-01-19;ANTIOQUIA;PORCE III;32,76;2.502.300,00;165,72%
2018-01-19;ANTIOQUIA;SAN CARLOS;20,75;2.718.800,00;116,69%
2018-01-19;ANTIOQUIA;TENCHE;5,34;1.473.000,00;199,05%
2018-01-19;CARIBE;SINU URRA;534,30;5.706.300,00;320,58%
2018-01-19;CENTRO;AMOYA;20,49;2.390.700,00;154,24%
2018-01-19;CENTRO;BETANIA CP;207,34;2.960.800,00;149,54%
2018-01-19;CENTRO;BOGOTA N.R.;15,49;6.098.700,00;176,26%
2018-01-19;CENTRO;EL QUIMBO;172,47;6.916.700,00;120,92%
2018-01-19;CENTRO;PRADO;71,49;834.200,00;154,48%
2018-01-19;CENTRO;SOGAMOSO;292,90;9.171.400,00;147,69%
2018-01-19;ORIENTE;BATA;40,67;6.737.300,00;262,15%
2018-01-19;ORIENTE;CHUZA;31,69;12.476.900,00;1155,27%
2018-01-19;ORIENTE;GUAVIO;63,01;14.922.000,00;351,93%
2018-01-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;16.753.600,00;184,31%
2018-01-19;VALLE;ALTOANCHICAYA;40,20;4.283.000,00;95,18%
2018-01-19;VALLE;CALIMA;15,57;696.900,00;142,22%
2018-01-19;VALLE;CAUCA SALVAJINA;155,76;3.680.300,00;95,84%
2018-01-19;VALLE;DIGUA;25,99;331.900,00;97,62%
2018-01-19;VALLE;FLORIDA II;12,57;251.400,00;193,38%
2018-01-20;ANTIOQUIA;A. SAN LORENZO;46,13;10.504.900,00;191,35%
2018-01-20;ANTIOQUIA;CONCEPCION;5,64;1.556.100,00;110,36%
2018-01-20;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,41;2.322.100,00;105,07%
2018-01-20;ANTIOQUIA;DESV. MANSO;0,00;;
2018-01-20;ANTIOQUIA;GRANDE;28,10;9.591.900,00;121,72%
2018-01-20;ANTIOQUIA;GUADALUPE;20,88;5.764.400,00;151,69%
2018-01-20;ANTIOQUIA;GUATAPE;59,33;9.987.300,00;245,99%
2018-01-20;ANTIOQUIA;MIEL I;80,38;3.823.900,00;94,42%
2018-01-20;ANTIOQUIA;NARE;44,68;15.688.100,00;121,05%
2018-01-20;ANTIOQUIA;PORCE II;69,55;9.035.200,00;124,62%
2018-01-20;ANTIOQUIA;PORCE III;6,37;486.600,00;32,23%
2018-01-20;ANTIOQUIA;SAN CARLOS;20,12;2.636.700,00;113,16%
2018-01-20;ANTIOQUIA;TENCHE;4,59;1.267.600,00;171,30%
2018-01-20;CARIBE;SINU URRA;321,33;3.431.800,00;192,80%
2018-01-20;CENTRO;AMOYA;26,23;3.060.400,00;197,45%
2018-01-20;CENTRO;BETANIA CP;313,02;4.469.900,00;225,75%
2018-01-20;CENTRO;BOGOTA N.R.;3,61;1.421.300,00;41,08%
2018-01-20;CENTRO;EL QUIMBO;416,77;16.714.100,00;292,20%
2018-01-20;CENTRO;PRADO;48,94;571.100,00;105,76%
2018-01-20;CENTRO;SOGAMOSO;229,91;7.199.100,00;115,93%
2018-01-20;ORIENTE;BATA;28,63;4.742.800,00;184,54%
2018-01-20;ORIENTE;CHUZA;10,63;4.185.200,00;387,52%
2018-01-20;ORIENTE;GUAVIO;38,35;9.082.000,00;214,20%
2018-01-20;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;13.599.000,00;149,60%
2018-01-20;VALLE;ALTOANCHICAYA;33,96;3.618.200,00;80,40%
2018-01-20;VALLE;CALIMA;17,82;797.600,00;162,78%
2018-01-20;VALLE;CAUCA SALVAJINA;171,29;4.047.200,00;105,40%
2018-01-20;VALLE;DIGUA;22,63;289.000,00;85,00%
2018-01-20;VALLE;FLORIDA II;14,84;296.800,00;228,31%
2018-01-21;ANTIOQUIA;A. SAN LORENZO;29,24;6.657.300,00;121,26%
2018-01-21;ANTIOQUIA;CONCEPCION;4,41;1.217.400,00;86,34%
2018-01-21;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,57;2.088.600,00;94,51%
2018-01-21;ANTIOQUIA;DESV. MANSO;0,00;;
2018-01-21;ANTIOQUIA;GRANDE;20,46;6.984.700,00;88,64%
2018-01-21;ANTIOQUIA;GUADALUPE;15,64;4.317.400,00;113,62%
2018-01-21;ANTIOQUIA;GUATAPE;46,22;7.780.000,00;191,63%
2018-01-21;ANTIOQUIA;MIEL I;72,25;3.436.900,00;84,86%
2018-01-21;ANTIOQUIA;NARE;34,97;12.280.400,00;94,76%
2018-01-21;ANTIOQUIA;PORCE II;56,02;7.277.400,00;100,38%
2018-01-21;ANTIOQUIA;PORCE III;5,38;410.700,00;27,20%
2018-01-21;ANTIOQUIA;SAN CARLOS;23,28;3.050.900,00;130,94%
2018-01-21;ANTIOQUIA;TENCHE;3,86;1.065.800,00;144,03%
2018-01-21;CARIBE;SINU URRA;297,03;3.172.300,00;178,22%
2018-01-21;CENTRO;AMOYA;18,67;2.178.100,00;140,52%
2018-01-21;CENTRO;BETANIA CP;194,05;2.771.000,00;139,95%
2018-01-21;CENTRO;BOGOTA N.R.;20,00;7.874.400,00;227,58%
2018-01-21;CENTRO;EL QUIMBO;269,50;10.808.000,00;188,95%
2018-01-21;CENTRO;PRADO;39,35;459.200,00;85,04%
2018-01-21;CENTRO;SOGAMOSO;212,32;6.648.300,00;107,06%
2018-01-21;ORIENTE;BATA;18,74;3.104.400,00;120,79%
2018-01-21;ORIENTE;CHUZA;5,32;2.094.600,00;193,94%
2018-01-21;ORIENTE;GUAVIO;23,89;5.657.600,00;133,43%
2018-01-21;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;10.817.300,00;119,00%
2018-01-21;VALLE;ALTOANCHICAYA;30,51;3.250.600,00;72,24%
2018-01-21;VALLE;CALIMA;15,63;699.600,00;142,78%
2018-01-21;VALLE;CAUCA SALVAJINA;163,72;3.868.400,00;100,74%
2018-01-21;VALLE;DIGUA;20,76;265.100,00;77,97%
2018-01-21;VALLE;FLORIDA II;8,40;168.000,00;129,23%
2018-01-22;ANTIOQUIA;A. SAN LORENZO;26,35;6.000.600,00;109,30%
2018-01-22;ANTIOQUIA;CONCEPCION;4,42;1.220.100,00;86,53%
2018-01-22;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,43;2.051.300,00;92,82%
2018-01-22;ANTIOQUIA;DESV. MANSO;0,82;38.900,00;7,48%
2018-01-22;ANTIOQUIA;GRANDE;18,70;6.383.900,00;81,01%
2018-01-22;ANTIOQUIA;GUADALUPE;19,16;5.289.100,00;139,19%
2018-01-22;ANTIOQUIA;GUATAPE;36,23;6.099.500,00;150,23%
2018-01-22;ANTIOQUIA;MIEL I;64,40;3.063.900,00;75,65%
2018-01-22;ANTIOQUIA;NARE;19,51;6.851.200,00;52,86%
2018-01-22;ANTIOQUIA;PORCE II;57,55;7.475.900,00;103,12%
2018-01-22;ANTIOQUIA;PORCE III;3,66;279.400,00;18,50%
2018-01-22;ANTIOQUIA;SAN CARLOS;18,13;2.376.200,00;101,98%
2018-01-22;ANTIOQUIA;TENCHE;2,36;652.000,00;88,11%
2018-01-22;CARIBE;SINU URRA;279,43;2.984.300,00;167,66%
2018-01-22;CENTRO;AMOYA;14,91;1.739.200,00;112,21%
2018-01-22;CENTRO;BETANIA CP;139,32;1.989.500,00;100,48%
2018-01-22;CENTRO;BOGOTA N.R.;14,60;5.748.300,00;166,14%
2018-01-22;CENTRO;EL QUIMBO;153,29;6.147.500,00;107,47%
2018-01-22;CENTRO;PRADO;35,03;408.800,00;75,70%
2018-01-22;CENTRO;SOGAMOSO;197,96;6.198.700,00;99,82%
2018-01-22;ORIENTE;BATA;16,00;2.650.500,00;103,13%
2018-01-22;ORIENTE;CHUZA;2,66;1.047.300,00;96,97%
2018-01-22;ORIENTE;GUAVIO;16,61;3.933.600,00;92,77%
2018-01-22;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;8.698.400,00;95,69%
2018-01-22;VALLE;ALTOANCHICAYA;33,81;3.602.200,00;80,05%
2018-01-22;VALLE;CALIMA;15,65;700.500,00;142,96%
2018-01-22;VALLE;CAUCA SALVAJINA;136,16;3.217.200,00;83,78%
2018-01-22;VALLE;DIGUA;22,55;288.000,00;84,71%
2018-01-22;VALLE;FLORIDA II;12,04;240.800,00;185,23%
2018-01-23;ANTIOQUIA;A. SAN LORENZO;34,58;7.874.200,00;143,43%
2018-01-23;ANTIOQUIA;CONCEPCION;4,39;1.213.000,00;86,03%
2018-01-23;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,33;1.747.700,00;79,08%
2018-01-23;ANTIOQUIA;DESV. MANSO;2,46;116.800,00;22,46%
2018-01-23;ANTIOQUIA;GRANDE;17,45;5.956.900,00;75,60%
2018-01-23;ANTIOQUIA;GUADALUPE;16,93;4.674.600,00;123,02%
2018-01-23;ANTIOQUIA;GUATAPE;40,36;6.793.400,00;167,33%
2018-01-23;ANTIOQUIA;MIEL I;59,53;2.831.900,00;69,92%
2018-01-23;ANTIOQUIA;NARE;20,95;7.354.400,00;56,75%
2018-01-23;ANTIOQUIA;PORCE II;70,75;9.190.500,00;126,77%
2018-01-23;ANTIOQUIA;PORCE III;28,87;2.204.500,00;145,99%
2018-01-23;ANTIOQUIA;SAN CARLOS;17,27;2.262.300,00;97,09%
2018-01-23;ANTIOQUIA;TENCHE;2,36;652.300,00;88,15%
2018-01-23;CARIBE;SINU URRA;250,61;2.676.500,00;150,37%
2018-01-23;CENTRO;AMOYA;13,36;1.558.800,00;100,57%
2018-01-23;CENTRO;BETANIA CP;117,59;1.679.200,00;84,81%
2018-01-23;CENTRO;BOGOTA N.R.;4,83;1.901.700,00;54,96%
2018-01-23;CENTRO;EL QUIMBO;140,03;5.615.800,00;98,18%
2018-01-23;CENTRO;PRADO;31,86;371.800,00;68,85%
2018-01-23;CENTRO;SOGAMOSO;188,42;5.899.800,00;95,00%
2018-01-23;ORIENTE;BATA;13,81;2.287.700,00;89,02%
2018-01-23;ORIENTE;CHUZA;2,13;838.600,00;77,65%
2018-01-23;ORIENTE;GUAVIO;16,66;3.945.400,00;93,05%
2018-01-23;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;8.840.400,00;97,25%
2018-01-23;VALLE;ALTOANCHICAYA;47,85;5.098.100,00;113,29%
2018-01-23;VALLE;CALIMA;13,44;601.500,00;122,76%
2018-01-23;VALLE;CAUCA SALVAJINA;120,84;2.855.200,00;74,35%
2018-01-23;VALLE;DIGUA;30,12;384.600,00;113,12%
2018-01-23;VALLE;FLORIDA II;11,45;229.000,00;176,15%
2018-01-24;ANTIOQUIA;A. SAN LORENZO;26,60;6.056.400,00;110,32%
2018-01-24;ANTIOQUIA;CONCEPCION;4,39;1.211.300,00;85,91%
2018-01-24;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,96;1.368.400,00;61,92%
2018-01-24;ANTIOQUIA;DESV. MANSO;2,44;116.000,00;22,31%
2018-01-24;ANTIOQUIA;GRANDE;16,83;5.743.900,00;72,89%
2018-01-24;ANTIOQUIA;GUADALUPE;10,91;3.012.500,00;79,28%
2018-01-24;ANTIOQUIA;GUATAPE;36,10;6.077.800,00;149,70%
2018-01-24;ANTIOQUIA;MIEL I;55,49;2.639.900,00;65,18%
2018-01-24;ANTIOQUIA;NARE;26,04;9.142.400,00;70,54%
2018-01-24;ANTIOQUIA;PORCE II;56,64;7.357.300,00;101,48%
2018-01-24;ANTIOQUIA;PORCE III;12,01;917.500,00;60,76%
2018-01-24;ANTIOQUIA;SAN CARLOS;17,95;2.352.500,00;100,97%
2018-01-24;ANTIOQUIA;TENCHE;2,53;698.700,00;94,42%
2018-01-24;CARIBE;SINU URRA;238,83;2.550.700,00;143,30%
2018-01-24;CENTRO;AMOYA;11,92;1.390.800,00;89,73%
2018-01-24;CENTRO;BETANIA CP;104,79;1.496.400,00;75,58%
2018-01-24;CENTRO;BOGOTA N.R.;16,79;6.610.500,00;191,05%
2018-01-24;CENTRO;EL QUIMBO;119,76;4.802.900,00;83,97%
2018-01-24;CENTRO;PRADO;32,92;384.100,00;71,13%
2018-01-24;CENTRO;SOGAMOSO;179,85;5.631.600,00;90,69%
2018-01-24;ORIENTE;BATA;12,32;2.040.900,00;79,41%
2018-01-24;ORIENTE;CHUZA;1,07;421.300,00;39,01%
2018-01-24;ORIENTE;GUAVIO;17,72;4.196.500,00;98,97%
2018-01-24;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;8.050.100,00;88,56%
2018-01-24;VALLE;ALTOANCHICAYA;29,10;3.100.400,00;68,90%
2018-01-24;VALLE;CALIMA;13,46;602.400,00;122,94%
2018-01-24;VALLE;CAUCA SALVAJINA;109,99;2.598.800,00;67,68%
2018-01-24;VALLE;DIGUA;20,01;255.500,00;75,15%
2018-01-24;VALLE;FLORIDA II;10,36;207.200,00;159,38%
2018-01-25;ANTIOQUIA;A. SAN LORENZO;19,26;4.386.100,00;79,89%
2018-01-25;ANTIOQUIA;CONCEPCION;3,21;884.700,00;62,74%
