Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2008-01-06;ORIENTE;CHUZA;2,86;1.245.200,00;95,05%
2008-01-06;ORIENTE;GUAVIO;22,36;5.312.300,00;121,01%
2008-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.305.300,00;127,75%
2008-01-06;VALLE;ALTOANCHICAYA;44,79;4.675.100,00;107,47%
2008-01-06;VALLE;CALIMA;15,63;697.500,00;139,50%
2008-01-06;VALLE;CAUCA SALVAJINA;172,31;3.751.700,00;107,19%
2008-01-06;VALLE;DIGUA;31,50;490.300,00;119,59%
2008-01-06;VALLE;FLORIDA II;14,07;281.400,00;216,46%
2008-01-07;ANTIOQUIA;A. SAN LORENZO;32,73;7.279.800,00;150,72%
2008-01-07;ANTIOQUIA;CONCEPCION;4,25;953.000,00;85,09%
2008-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,67;1.943.500,00;111,70%
2008-01-07;ANTIOQUIA;GRANDE;24,32;5.921.100,00;104,43%
2008-01-07;ANTIOQUIA;GUADALUPE;16,20;3.633.500,00;116,09%
2008-01-07;ANTIOQUIA;GUATAPE;40,33;6.916.300,00;201,06%
2008-01-07;ANTIOQUIA;MIEL I;105,32;4.180.800,00;130,24%
2008-01-07;ANTIOQUIA;NARE;52,89;18.897.800,00;159,21%
2008-01-07;ANTIOQUIA;PORCE II;77,95;3.849.900,00;144,73%
2008-01-07;ANTIOQUIA;SAN CARLOS;39,90;5.222.500,00;272,01%
2008-01-07;ANTIOQUIA;TENCHE;2,72;610.000,00;101,67%
2008-01-07;CARIBE;SINU URRA;87,12;947.800,00;50,41%
2008-01-07;CENTRO;BOGOTA N.R.;4,11;1.789.400,00;47,84%
2008-01-07;CENTRO;MAGDALENA BETANIA;334,48;5.014.800,00;120,26%
2008-01-07;CENTRO;PRADO;22,18;257.500,00;51,50%
2008-01-07;ORIENTE;BATA;18,35;3.066.900,00;116,61%
2008-01-07;ORIENTE;CHUZA;2,54;1.105.800,00;84,41%
2008-01-07;ORIENTE;GUAVIO;18,27;4.340.600,00;98,87%
2008-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.242.500,00;125,89%
2008-01-07;VALLE;ALTOANCHICAYA;44,34;4.628.100,00;106,39%
2008-01-07;VALLE;CALIMA;11,93;532.400,00;106,48%
2008-01-07;VALLE;CAUCA SALVAJINA;168,22;3.662.600,00;104,65%
2008-01-07;VALLE;DIGUA;32,14;500.300,00;122,02%
2008-01-07;VALLE;FLORIDA II;11,87;237.400,00;182,62%
2008-01-08;ANTIOQUIA;A. SAN LORENZO;21,29;4.735.300,00;98,04%
2008-01-08;ANTIOQUIA;CONCEPCION;4,92;1.103.100,00;98,49%
2008-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,41;2.109.500,00;121,24%
2008-01-08;ANTIOQUIA;GRANDE;25,54;6.217.900,00;109,66%
2008-01-08;ANTIOQUIA;GUADALUPE;14,14;3.171.300,00;101,32%
2008-01-08;ANTIOQUIA;GUATAPE;30,81;5.283.300,00;153,58%
2008-01-08;ANTIOQUIA;MIEL I;101,27;4.020.000,00;125,23%
2008-01-08;ANTIOQUIA;NARE;38,55;13.773.300,00;116,03%
2008-01-08;ANTIOQUIA;PORCE II;70,68;3.490.900,00;131,24%
2008-01-08;ANTIOQUIA;SAN CARLOS;12,67;1.658.400,00;86,38%
2008-01-08;ANTIOQUIA;TENCHE;6,01;1.348.400,00;224,73%
2008-01-08;CARIBE;SINU URRA;96,16;1.046.100,00;55,64%
2008-01-08;CENTRO;BOGOTA N.R.;0,00;;
2008-01-08;CENTRO;MAGDALENA BETANIA;323,38;4.848.400,00;116,27%
2008-01-08;CENTRO;PRADO;53,58;622.100,00;124,42%
2008-01-08;ORIENTE;BATA;17,55;2.933.200,00;111,53%
2008-01-08;ORIENTE;CHUZA;1,90;827.200,00;63,15%
2008-01-08;ORIENTE;GUAVIO;16,48;3.915.300,00;89,19%
2008-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.579.300,00;106,21%
2008-01-08;VALLE;ALTOANCHICAYA;55,95;5.840.000,00;134,25%
2008-01-08;VALLE;CALIMA;11,93;532.400,00;106,48%
2008-01-08;VALLE;CAUCA SALVAJINA;177,86;3.872.500,00;110,64%
2008-01-08;VALLE;DIGUA;36,29;564.900,00;137,78%
2008-01-08;VALLE;FLORIDA II;10,68;213.600,00;164,31%
2008-01-09;ANTIOQUIA;A. SAN LORENZO;21,58;4.799.800,00;99,37%
2008-01-09;ANTIOQUIA;CONCEPCION;4,67;1.047.900,00;93,56%
2008-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,12;2.494.100,00;143,34%
2008-01-09;ANTIOQUIA;GRANDE;39,61;9.642.800,00;170,07%
2008-01-09;ANTIOQUIA;GUADALUPE;15,98;3.583.000,00;114,47%
2008-01-09;ANTIOQUIA;GUATAPE;21,88;3.751.900,00;109,07%
2008-01-09;ANTIOQUIA;MIEL I;163,21;6.478.800,00;201,83%
2008-01-09;ANTIOQUIA;NARE;66,05;23.600.300,00;198,82%
2008-01-09;ANTIOQUIA;PORCE II;66,05;3.262.200,00;122,64%
2008-01-09;ANTIOQUIA;SAN CARLOS;15,74;2.060.200,00;107,30%
2008-01-09;ANTIOQUIA;TENCHE;3,89;872.300,00;145,38%
2008-01-09;CARIBE;SINU URRA;126,83;1.379.800,00;73,39%
2008-01-09;CENTRO;BOGOTA N.R.;1,87;814.100,00;21,77%
2008-01-09;CENTRO;MAGDALENA BETANIA;377,66;5.662.200,00;135,78%
2008-01-09;CENTRO;PRADO;154,32;1.791.800,00;358,36%
2008-01-09;ORIENTE;BATA;18,08;3.021.800,00;114,90%
2008-01-09;ORIENTE;CHUZA;4,67;2.033.200,00;155,21%
2008-01-09;ORIENTE;GUAVIO;21,19;5.034.300,00;114,68%
2008-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.516.000,00;163,68%
2008-01-09;VALLE;ALTOANCHICAYA;183,54;19.157.600,00;440,40%
2008-01-09;VALLE;CALIMA;36,73;1.639.000,00;327,80%
2008-01-09;VALLE;CAUCA SALVAJINA;319,31;6.952.300,00;198,64%
2008-01-09;VALLE;DIGUA;116,88;1.819.400,00;443,76%
2008-01-09;VALLE;FLORIDA II;12,83;256.600,00;197,38%
2008-01-10;ANTIOQUIA;A. SAN LORENZO;35,28;7.847.000,00;162,46%
2008-01-10;ANTIOQUIA;CONCEPCION;6,29;1.409.800,00;125,88%
2008-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,86;2.658.400,00;152,78%
2008-01-10;ANTIOQUIA;GRANDE;52,71;12.833.200,00;226,34%
2008-01-10;ANTIOQUIA;GUADALUPE;22,54;5.054.100,00;161,47%
2008-01-10;ANTIOQUIA;GUATAPE;34,45;5.908.600,00;171,76%
2008-01-10;ANTIOQUIA;MIEL I;122,43;4.860.000,00;151,40%
2008-01-10;ANTIOQUIA;NARE;82,49;29.474.800,00;248,31%
2008-01-10;ANTIOQUIA;PORCE II;77,12;3.808.900,00;143,19%
2008-01-10;ANTIOQUIA;SAN CARLOS;27,57;3.608.600,00;187,95%
2008-01-10;ANTIOQUIA;TENCHE;8,14;1.824.900,00;304,15%
2008-01-10;CARIBE;SINU URRA;123,22;1.340.500,00;71,30%
2008-01-10;CENTRO;BOGOTA N.R.;9,86;4.292.700,00;114,78%
2008-01-10;CENTRO;MAGDALENA BETANIA;421,98;6.326.700,00;151,72%
2008-01-10;CENTRO;PRADO;58,02;673.700,00;134,74%
2008-01-10;ORIENTE;BATA;28,09;4.694.800,00;178,51%
2008-01-10;ORIENTE;CHUZA;4,50;1.959.200,00;149,56%
2008-01-10;ORIENTE;GUAVIO;30,72;7.298.400,00;166,25%
2008-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.913.400,00;175,47%
2008-01-10;VALLE;ALTOANCHICAYA;55,75;5.819.100,00;133,77%
2008-01-10;VALLE;CALIMA;23,79;1.061.600,00;212,32%
2008-01-10;VALLE;CAUCA SALVAJINA;238,21;5.186.500,00;148,19%
2008-01-10;VALLE;DIGUA;61,03;950.000,00;231,71%
2008-01-10;VALLE;FLORIDA II;13,56;271.200,00;208,62%
2008-01-11;ANTIOQUIA;A. SAN LORENZO;57,45;12.778.000,00;264,55%
2008-01-11;ANTIOQUIA;CONCEPCION;6,69;1.500.900,00;134,01%
2008-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,23;2.293.600,00;131,82%
2008-01-11;ANTIOQUIA;GRANDE;37,91;9.229.900,00;162,78%
2008-01-11;ANTIOQUIA;GUADALUPE;18,48;4.144.700,00;132,42%
2008-01-11;ANTIOQUIA;GUATAPE;31,83;5.459.300,00;158,70%
2008-01-11;ANTIOQUIA;MIEL I;86,52;3.434.500,00;106,99%
2008-01-11;ANTIOQUIA;NARE;70,05;25.031.400,00;210,88%
2008-01-11;ANTIOQUIA;PORCE II;57,19;2.824.600,00;106,19%
2008-01-11;ANTIOQUIA;SAN CARLOS;25,23;3.302.300,00;171,99%
2008-01-11;ANTIOQUIA;TENCHE;3,89;873.000,00;145,50%
2008-01-11;CARIBE;SINU URRA;85,19;926.800,00;49,30%
2008-01-11;CENTRO;BOGOTA N.R.;8,24;3.587.400,00;95,92%
2008-01-11;CENTRO;MAGDALENA BETANIA;322,96;4.842.100,00;116,12%
2008-01-11;CENTRO;PRADO;58,02;673.700,00;134,74%
2008-01-11;ORIENTE;BATA;24,87;4.156.600,00;158,05%
2008-01-11;ORIENTE;CHUZA;8,73;3.800.800,00;290,14%
2008-01-11;ORIENTE;GUAVIO;34,52;8.201.200,00;186,82%
2008-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.430.000,00;161,13%
2008-01-11;VALLE;ALTOANCHICAYA;48,74;5.087.400,00;116,95%
2008-01-11;VALLE;CALIMA;21,55;961.600,00;192,32%
2008-01-11;VALLE;CAUCA SALVAJINA;234,48;5.105.300,00;145,87%
2008-01-11;VALLE;DIGUA;53,35;830.500,00;202,56%
2008-01-11;VALLE;FLORIDA II;18,85;377.000,00;290,00%
2008-01-12;ANTIOQUIA;A. SAN LORENZO;23,36;5.195.700,00;107,57%
2008-01-12;ANTIOQUIA;CONCEPCION;6,07;1.361.200,00;121,54%
2008-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,99;2.240.200,00;128,75%
2008-01-12;ANTIOQUIA;GRANDE;29,21;7.111.700,00;125,43%
2008-01-12;ANTIOQUIA;GUADALUPE;15,78;3.538.200,00;113,04%
2008-01-12;ANTIOQUIA;GUATAPE;21,16;3.629.000,00;105,49%
2008-01-12;ANTIOQUIA;MIEL I;70,68;2.805.700,00;87,40%
2008-01-12;ANTIOQUIA;NARE;50,96;18.210.300,00;153,41%
2008-01-12;ANTIOQUIA;PORCE II;82,45;4.072.200,00;153,09%
2008-01-12;ANTIOQUIA;SAN CARLOS;12,52;1.638.700,00;85,35%
2008-01-12;ANTIOQUIA;TENCHE;2,53;567.300,00;94,55%
2008-01-12;CARIBE;SINU URRA;86,03;935.900,00;49,78%
2008-01-12;CENTRO;BOGOTA N.R.;9,94;4.327.600,00;115,71%
2008-01-12;CENTRO;MAGDALENA BETANIA;296,13;4.439.800,00;106,47%
2008-01-12;CENTRO;PRADO;94,73;1.099.900,00;219,98%
2008-01-12;ORIENTE;BATA;28,79;4.811.800,00;182,96%
2008-01-12;ORIENTE;CHUZA;5,80;2.525.100,00;192,76%
2008-01-12;ORIENTE;GUAVIO;40,99;9.738.300,00;221,83%
2008-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.393.600,00;130,37%
2008-01-12;VALLE;ALTOANCHICAYA;42,78;4.465.300,00;102,65%
2008-01-12;VALLE;CALIMA;11,80;526.600,00;105,32%
2008-01-12;VALLE;CAUCA SALVAJINA;197,55;4.301.200,00;122,89%
2008-01-12;VALLE;DIGUA;44,53;693.200,00;169,07%
2008-01-12;VALLE;FLORIDA II;15,09;301.800,00;232,15%
2008-01-13;ANTIOQUIA;A. SAN LORENZO;28,24;6.281.100,00;130,04%
2008-01-13;ANTIOQUIA;CONCEPCION;4,26;956.000,00;85,36%
2008-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,84;1.981.400,00;113,87%
2008-01-13;ANTIOQUIA;GRANDE;24,96;6.077.000,00;107,18%
2008-01-13;ANTIOQUIA;GUADALUPE;11,36;2.547.000,00;81,37%
2008-01-13;ANTIOQUIA;GUATAPE;28,13;4.824.400,00;140,24%
2008-01-13;ANTIOQUIA;MIEL I;82,91;3.291.200,00;102,53%
2008-01-13;ANTIOQUIA;NARE;44,95;16.063.100,00;135,33%
2008-01-13;ANTIOQUIA;PORCE II;63,41;3.131.800,00;117,74%
2008-01-13;ANTIOQUIA;SAN CARLOS;10,45;1.367.800,00;71,24%
2008-01-13;ANTIOQUIA;TENCHE;2,97;665.600,00;110,93%
2008-01-13;CARIBE;SINU URRA;83,92;913.000,00;48,56%
2008-01-13;CENTRO;BOGOTA N.R.;10,77;4.688.900,00;125,37%
2008-01-13;CENTRO;MAGDALENA BETANIA;245,77;3.684.800,00;88,36%
2008-01-13;CENTRO;PRADO;22,16;257.300,00;51,46%
2008-01-13;ORIENTE;BATA;22,65;3.785.600,00;143,94%
2008-01-13;ORIENTE;CHUZA;3,21;1.397.500,00;106,68%
2008-01-13;ORIENTE;GUAVIO;24,20;5.749.400,00;130,97%
2008-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.868.700,00;114,80%
2008-01-13;VALLE;ALTOANCHICAYA;48,03;5.013.300,00;115,25%
2008-01-13;VALLE;CALIMA;8,15;363.700,00;72,74%
2008-01-13;VALLE;CAUCA SALVAJINA;187,10;4.073.700,00;116,39%
2008-01-13;VALLE;DIGUA;38,38;597.400,00;145,71%
2008-01-13;VALLE;FLORIDA II;12,38;247.600,00;190,46%
2008-01-14;ANTIOQUIA;A. SAN LORENZO;27,79;6.181.100,00;127,97%
2008-01-14;ANTIOQUIA;CONCEPCION;4,81;1.078.800,00;96,32%
2008-01-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,78;1.968.000,00;113,10%
2008-01-14;ANTIOQUIA;GRANDE;25,44;6.193.100,00;109,23%
2008-01-14;ANTIOQUIA;GUADALUPE;15,07;3.379.600,00;107,97%
2008-01-14;ANTIOQUIA;GUATAPE;21,57;3.699.800,00;107,55%
2008-01-14;ANTIOQUIA;MIEL I;87,63;3.478.600,00;108,37%
2008-01-14;ANTIOQUIA;NARE;58,51;20.908.500,00;176,15%
2008-01-14;ANTIOQUIA;PORCE II;80,33;3.967.500,00;149,15%
2008-01-14;ANTIOQUIA;SAN CARLOS;9,57;1.252.600,00;65,24%
2008-01-14;ANTIOQUIA;TENCHE;3,67;822.800,00;137,13%
2008-01-14;CARIBE;SINU URRA;112,43;1.223.100,00;65,06%
2008-01-14;CENTRO;BOGOTA N.R.;9,87;4.297.100,00;114,90%
2008-01-14;CENTRO;MAGDALENA BETANIA;478,71;7.177.200,00;172,12%
2008-01-14;CENTRO;PRADO;62,66;727.600,00;145,52%
2008-01-14;ORIENTE;BATA;20,89;3.491.400,00;132,75%
2008-01-14;ORIENTE;CHUZA;3,03;1.319.200,00;100,70%
2008-01-14;ORIENTE;GUAVIO;26,89;6.388.500,00;145,52%
2008-01-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.420.800,00;131,18%
2008-01-14;VALLE;ALTOANCHICAYA;58,30;6.085.300,00;139,89%
2008-01-14;VALLE;CALIMA;11,93;532.400,00;106,48%
2008-01-14;VALLE;CAUCA SALVAJINA;187,89;4.090.900,00;116,88%
2008-01-14;VALLE;DIGUA;39,03;607.600,00;148,20%
2008-01-14;VALLE;FLORIDA II;10,68;213.600,00;164,31%
2008-01-15;ANTIOQUIA;A. SAN LORENZO;60,17;13.383.000,00;277,08%
2008-01-15;ANTIOQUIA;CONCEPCION;6,62;1.483.800,00;132,48%
2008-01-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,67;2.392.300,00;137,49%
2008-01-15;ANTIOQUIA;GRANDE;27,39;6.667.900,00;117,60%
2008-01-15;ANTIOQUIA;GUADALUPE;14,06;3.153.400,00;100,75%
2008-01-15;ANTIOQUIA;GUATAPE;38,75;6.645.500,00;193,18%
2008-01-15;ANTIOQUIA;MIEL I;161,97;6.429.600,00;200,30%
2008-01-15;ANTIOQUIA;NARE;81,79;29.227.200,00;246,23%
2008-01-15;ANTIOQUIA;PORCE II;95,58;4.720.700,00;177,47%
