Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2005-03-11;ANTIOQUIA;MIEL I;83,83;3.670.100,00;105,77%
2005-03-11;ANTIOQUIA;NARE;16,42;5.688.900,00;48,50%
2005-03-11;ANTIOQUIA;PORCE II;57,44;2.840.600,00;115,94%
2005-03-11;ANTIOQUIA;SAN CARLOS;11,04;1.329.900,00;63,94%
2005-03-11;ANTIOQUIA;TENCHE;1,27;285.500,00;44,61%
2005-03-11;CARIBE;SINU URRA;125,11;1.389.600,00;95,83%
2005-03-11;CENTRO;BOGOTA N.R.;10,55;4.582.000,00;106,81%
2005-03-11;CENTRO;MAGDALENA BETANIA;352,18;5.230.300,00;101,17%
2005-03-11;CENTRO;PRADO;16,73;179.500,00;28,49%
2005-03-11;ORIENTE;BATA;11,83;1.945.300,00;60,60%
2005-03-11;ORIENTE;CHUZA;0,17;73.800,00;2,93%
2005-03-11;ORIENTE;GUAVIO;13,35;3.204.800,00;45,27%
2005-03-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.335.400,00;68,29%
2005-03-11;VALLE;ALTOANCHICAYA;43,49;4.599.500,00;118,54%
2005-03-11;VALLE;CALIMA;14,62;681.700,00;154,93%
2005-03-11;VALLE;CAUCA SALVAJINA;192,63;4.267.600,00;139,46%
2005-03-11;VALLE;DIGUA;28,31;440.700,00;129,62%
2005-03-11;VALLE;FLORIDA II;11,55;231.000,00;144,38%
2005-03-12;ANTIOQUIA;A. SAN LORENZO;11,43;2.497.700,00;46,69%
2005-03-12;ANTIOQUIA;CONCEPCION;2,47;556.600,00;53,52%
2005-03-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,59;1.033.600,00;64,20%
2005-03-12;ANTIOQUIA;GRANDE;12,98;3.165.400,00;54,67%
2005-03-12;ANTIOQUIA;GUADALUPE;8,77;1.974.300,00;66,03%
2005-03-12;ANTIOQUIA;GUATAPE;11,03;1.782.800,00;46,55%
2005-03-12;ANTIOQUIA;MIEL I;76,48;3.348.400,00;96,50%
2005-03-12;ANTIOQUIA;NARE;17,71;6.136.600,00;52,32%
2005-03-12;ANTIOQUIA;PORCE II;61,36;3.034.200,00;123,84%
2005-03-12;ANTIOQUIA;SAN CARLOS;11,02;1.327.500,00;63,82%
2005-03-12;ANTIOQUIA;TENCHE;2,49;560.500,00;87,58%
2005-03-12;CARIBE;SINU URRA;113,23;1.257.700,00;86,74%
2005-03-12;CENTRO;BOGOTA N.R.;10,64;4.621.100,00;107,72%
2005-03-12;CENTRO;MAGDALENA BETANIA;325,68;4.836.700,00;93,55%
2005-03-12;CENTRO;PRADO;34,53;370.400,00;58,79%
2005-03-12;ORIENTE;BATA;11,62;1.910.700,00;59,52%
2005-03-12;ORIENTE;CHUZA;0,61;264.900,00;10,51%
2005-03-12;ORIENTE;GUAVIO;8,03;1.927.700,00;27,23%
2005-03-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.375.700,00;69,46%
2005-03-12;VALLE;ALTOANCHICAYA;40,83;4.318.200,00;111,29%
2005-03-12;VALLE;CALIMA;13,03;607.500,00;138,07%
2005-03-12;VALLE;CAUCA SALVAJINA;222,09;4.920.300,00;160,79%
2005-03-12;VALLE;DIGUA;29,24;455.200,00;133,88%
2005-03-12;VALLE;FLORIDA II;8,80;176.000,00;110,00%
2005-03-13;ANTIOQUIA;A. SAN LORENZO;10,92;2.386.300,00;44,60%
2005-03-13;ANTIOQUIA;CONCEPCION;3,81;857.000,00;82,40%
2005-03-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,68;828.600,00;51,47%
2005-03-13;ANTIOQUIA;GRANDE;12,68;3.092.500,00;53,41%
2005-03-13;ANTIOQUIA;GUADALUPE;9,03;2.032.200,00;67,97%
2005-03-13;ANTIOQUIA;GUATAPE;25,17;4.069.200,00;106,25%
2005-03-13;ANTIOQUIA;MIEL I;59,42;2.601.500,00;74,97%
2005-03-13;ANTIOQUIA;NARE;16,50;5.718.300,00;48,75%
2005-03-13;ANTIOQUIA;PORCE II;61,05;3.019.000,00;123,22%
2005-03-13;ANTIOQUIA;SAN CARLOS;10,99;1.323.900,00;63,65%
2005-03-13;ANTIOQUIA;TENCHE;2,00;450.100,00;70,33%
2005-03-13;CARIBE;SINU URRA;96,80;1.075.200,00;74,15%
2005-03-13;CENTRO;BOGOTA N.R.;4,99;2.167.200,00;50,52%
2005-03-13;CENTRO;MAGDALENA BETANIA;273,14;4.056.500,00;78,46%
2005-03-13;CENTRO;PRADO;18,93;203.100,00;32,24%
2005-03-13;ORIENTE;BATA;11,12;1.828.500,00;56,96%
2005-03-13;ORIENTE;CHUZA;0,24;104.200,00;4,13%
2005-03-13;ORIENTE;GUAVIO;11,64;2.794.300,00;39,47%
2005-03-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.260.300,00;66,09%
2005-03-13;VALLE;ALTOANCHICAYA;34,73;3.673.100,00;94,67%
2005-03-13;VALLE;CALIMA;11,42;532.500,00;121,02%
2005-03-13;VALLE;CAUCA SALVAJINA;243,17;5.387.300,00;176,06%
2005-03-13;VALLE;DIGUA;16,11;250.800,00;73,76%
2005-03-13;VALLE;FLORIDA II;7,63;152.600,00;95,38%
2005-03-14;ANTIOQUIA;A. SAN LORENZO;10,67;2.331.700,00;43,58%
2005-03-14;ANTIOQUIA;CONCEPCION;2,24;503.900,00;48,45%
2005-03-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,33;750.700,00;46,63%
2005-03-14;ANTIOQUIA;GRANDE;10,79;2.630.300,00;45,43%
2005-03-14;ANTIOQUIA;GUADALUPE;7,98;1.797.100,00;60,10%
2005-03-14;ANTIOQUIA;GUATAPE;14,00;2.263.100,00;59,09%
2005-03-14;ANTIOQUIA;MIEL I;61,15;2.677.200,00;77,15%
2005-03-14;ANTIOQUIA;NARE;17,01;5.894.000,00;50,25%
2005-03-14;ANTIOQUIA;PORCE II;42,01;2.077.500,00;84,80%
2005-03-14;ANTIOQUIA;SAN CARLOS;11,03;1.328.700,00;63,88%
2005-03-14;ANTIOQUIA;TENCHE;2,55;574.200,00;89,72%
2005-03-14;CARIBE;SINU URRA;82,18;912.800,00;62,95%
2005-03-14;CENTRO;BOGOTA N.R.;6,30;2.736.200,00;63,78%
2005-03-14;CENTRO;MAGDALENA BETANIA;232,10;3.447.000,00;66,67%
2005-03-14;CENTRO;PRADO;24,15;259.100,00;41,13%
2005-03-14;ORIENTE;BATA;10,72;1.762.800,00;54,92%
2005-03-14;ORIENTE;CHUZA;0,32;139.000,00;5,52%
2005-03-14;ORIENTE;GUAVIO;9,54;2.290.200,00;32,35%
2005-03-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.023.300,00;59,16%
2005-03-14;VALLE;ALTOANCHICAYA;32,83;3.472.100,00;89,49%
2005-03-14;VALLE;CALIMA;13,28;619.200,00;140,73%
2005-03-14;VALLE;CAUCA SALVAJINA;208,02;4.608.600,00;150,61%
2005-03-14;VALLE;DIGUA;18,52;288.300,00;84,79%
2005-03-14;VALLE;FLORIDA II;7,20;144.000,00;90,00%
2005-03-15;ANTIOQUIA;A. SAN LORENZO;10,77;2.353.500,00;43,99%
2005-03-15;ANTIOQUIA;CONCEPCION;3,05;687.700,00;66,13%
2005-03-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,31;744.900,00;46,27%
2005-03-15;ANTIOQUIA;GRANDE;10,50;2.560.800,00;44,23%
2005-03-15;ANTIOQUIA;GUADALUPE;9,01;2.028.800,00;67,85%
2005-03-15;ANTIOQUIA;GUATAPE;10,60;1.713.800,00;44,75%
2005-03-15;ANTIOQUIA;MIEL I;80,74;3.534.900,00;101,87%
2005-03-15;ANTIOQUIA;NARE;24,50;8.491.800,00;72,39%
2005-03-15;ANTIOQUIA;PORCE II;46,77;2.312.500,00;94,39%
2005-03-15;ANTIOQUIA;SAN CARLOS;11,04;1.329.900,00;63,94%
2005-03-15;ANTIOQUIA;TENCHE;2,06;463.600,00;72,44%
2005-03-15;CARIBE;SINU URRA;69,20;768.600,00;53,01%
2005-03-15;CENTRO;BOGOTA N.R.;0,64;278.000,00;6,48%
2005-03-15;CENTRO;MAGDALENA BETANIA;179,05;2.659.100,00;51,43%
2005-03-15;CENTRO;PRADO;25,10;269.300,00;42,75%
2005-03-15;ORIENTE;BATA;10,72;1.762.800,00;54,92%
2005-03-15;ORIENTE;CHUZA;0,41;178.100,00;7,07%
2005-03-15;ORIENTE;GUAVIO;8,84;2.122.200,00;29,97%
2005-03-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.996.900,00;58,39%
2005-03-15;VALLE;ALTOANCHICAYA;34,95;3.696.300,00;95,27%
2005-03-15;VALLE;CALIMA;9,83;458.300,00;104,16%
2005-03-15;VALLE;CAUCA SALVAJINA;187,13;4.145.800,00;135,48%
2005-03-15;VALLE;DIGUA;24,31;378.400,00;111,29%
2005-03-15;VALLE;FLORIDA II;0,00;;
2005-03-16;ANTIOQUIA;A. SAN LORENZO;10,85;2.371.000,00;44,32%
2005-03-16;ANTIOQUIA;CONCEPCION;3,09;696.700,00;66,99%
2005-03-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,30;743.100,00;46,16%
2005-03-16;ANTIOQUIA;GRANDE;11,47;2.797.200,00;48,31%
2005-03-16;ANTIOQUIA;GUADALUPE;8,75;1.969.200,00;65,86%
2005-03-16;ANTIOQUIA;GUATAPE;9,34;1.509.700,00;39,42%
2005-03-16;ANTIOQUIA;MIEL I;142,61;6.243.600,00;179,93%
2005-03-16;ANTIOQUIA;NARE;23,89;8.277.600,00;70,57%
2005-03-16;ANTIOQUIA;PORCE II;52,14;2.578.200,00;105,23%
2005-03-16;ANTIOQUIA;SAN CARLOS;11,06;1.332.300,00;64,05%
2005-03-16;ANTIOQUIA;TENCHE;1,53;343.600,00;53,69%
2005-03-16;CARIBE;SINU URRA;50,46;560.500,00;38,66%
2005-03-16;CENTRO;BOGOTA N.R.;0,00;;
2005-03-16;CENTRO;MAGDALENA BETANIA;169,70;2.520.200,00;48,75%
2005-03-16;CENTRO;PRADO;22,89;245.600,00;38,98%
2005-03-16;ORIENTE;BATA;10,44;1.716.700,00;53,48%
2005-03-16;ORIENTE;CHUZA;0,00;;
2005-03-16;ORIENTE;GUAVIO;10,32;2.477.400,00;34,99%
2005-03-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.124.900,00;62,13%
2005-03-16;VALLE;ALTOANCHICAYA;42,97;4.544.500,00;117,13%
2005-03-16;VALLE;CALIMA;11,44;533.400,00;121,23%
2005-03-16;VALLE;CAUCA SALVAJINA;169,99;3.766.000,00;123,07%
2005-03-16;VALLE;DIGUA;21,07;328.000,00;96,47%
2005-03-16;VALLE;FLORIDA II;6,82;136.400,00;85,25%
2005-03-17;ANTIOQUIA;A. SAN LORENZO;12,32;2.692.200,00;50,32%
2005-03-17;ANTIOQUIA;CONCEPCION;2,94;661.600,00;63,62%
2005-03-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,29;740.800,00;46,01%
2005-03-17;ANTIOQUIA;GRANDE;8,31;2.027.000,00;35,01%
2005-03-17;ANTIOQUIA;GUADALUPE;7,71;1.735.400,00;58,04%
2005-03-17;ANTIOQUIA;GUATAPE;12,64;2.042.800,00;53,34%
2005-03-17;ANTIOQUIA;MIEL I;173,11;7.578.900,00;218,41%
2005-03-17;ANTIOQUIA;NARE;23,29;8.070.000,00;68,80%
2005-03-17;ANTIOQUIA;PORCE II;64,43;3.185.800,00;130,03%
2005-03-17;ANTIOQUIA;SAN CARLOS;8,37;1.008.300,00;48,48%
2005-03-17;ANTIOQUIA;TENCHE;1,58;356.500,00;55,70%
2005-03-17;CARIBE;SINU URRA;83,71;929.800,00;64,12%
2005-03-17;CENTRO;BOGOTA N.R.;2,28;990.200,00;23,08%
2005-03-17;CENTRO;MAGDALENA BETANIA;144,05;2.139.300,00;41,38%
2005-03-17;CENTRO;PRADO;40,21;431.400,00;68,48%
2005-03-17;ORIENTE;BATA;10,06;1.654.200,00;51,53%
2005-03-17;ORIENTE;CHUZA;0,93;403.900,00;16,03%
2005-03-17;ORIENTE;GUAVIO;9,84;2.362.200,00;33,36%
2005-03-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.216.800,00;64,82%
2005-03-17;VALLE;ALTOANCHICAYA;37,11;3.924.800,00;101,15%
2005-03-17;VALLE;CALIMA;9,84;458.800,00;104,27%
2005-03-17;VALLE;CAUCA SALVAJINA;171,67;3.803.200,00;124,29%
2005-03-17;VALLE;DIGUA;21,00;326.900,00;96,15%
2005-03-17;VALLE;FLORIDA II;7,20;144.000,00;90,00%
2005-03-18;ANTIOQUIA;A. SAN LORENZO;11,18;2.443.100,00;45,67%
2005-03-18;ANTIOQUIA;CONCEPCION;2,78;626.400,00;60,23%
2005-03-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,27;735.900,00;45,71%
2005-03-18;ANTIOQUIA;GRANDE;16,78;4.092.200,00;70,68%
2005-03-18;ANTIOQUIA;GUADALUPE;7,22;1.625.300,00;54,36%
2005-03-18;ANTIOQUIA;GUATAPE;14,90;2.408.300,00;62,88%
2005-03-18;ANTIOQUIA;MIEL I;173,36;7.589.800,00;218,73%
2005-03-18;ANTIOQUIA;NARE;46,63;16.160.500,00;137,77%
2005-03-18;ANTIOQUIA;PORCE II;54,29;2.684.500,00;109,57%
2005-03-18;ANTIOQUIA;SAN CARLOS;10,62;1.279.300,00;61,50%
2005-03-18;ANTIOQUIA;TENCHE;2,21;498.300,00;77,86%
2005-03-18;CARIBE;SINU URRA;59,99;666.300,00;45,95%
2005-03-18;CENTRO;BOGOTA N.R.;1,30;564.600,00;13,16%
2005-03-18;CENTRO;MAGDALENA BETANIA;265,18;3.938.200,00;76,17%
2005-03-18;CENTRO;PRADO;31,34;336.200,00;53,37%
2005-03-18;ORIENTE;BATA;10,11;1.662.400,00;51,79%
2005-03-18;ORIENTE;CHUZA;0,09;39.100,00;1,55%
2005-03-18;ORIENTE;GUAVIO;8,12;1.949.300,00;27,53%
2005-03-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.735.700,00;79,99%
2005-03-18;VALLE;ALTOANCHICAYA;45,17;4.777.200,00;123,12%
2005-03-18;VALLE;CALIMA;14,70;685.400,00;155,77%
2005-03-18;VALLE;CAUCA SALVAJINA;163,51;3.622.500,00;118,38%
2005-03-18;VALLE;DIGUA;18,98;295.500,00;86,91%
2005-03-18;VALLE;FLORIDA II;7,31;146.200,00;91,38%
2005-03-19;ANTIOQUIA;A. SAN LORENZO;10,98;2.399.400,00;44,85%
2005-03-19;ANTIOQUIA;CONCEPCION;2,71;610.000,00;58,65%
2005-03-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,42;769.000,00;47,76%
2005-03-19;ANTIOQUIA;GRANDE;9,08;2.214.000,00;38,24%
2005-03-19;ANTIOQUIA;GUADALUPE;6,66;1.498.800,00;50,13%
2005-03-19;ANTIOQUIA;GUATAPE;22,34;3.611.800,00;94,30%
2005-03-19;ANTIOQUIA;MIEL I;95,95;4.200.800,00;121,06%
2005-03-19;ANTIOQUIA;NARE;72,65;25.175.500,00;214,62%
2005-03-19;ANTIOQUIA;PORCE II;52,53;2.597.500,00;106,02%
2005-03-19;ANTIOQUIA;SAN CARLOS;9,96;1.199.800,00;57,68%
2005-03-19;ANTIOQUIA;TENCHE;1,68;377.800,00;59,03%
2005-03-19;CARIBE;SINU URRA;113,30;1.258.400,00;86,79%
2005-03-19;CENTRO;BOGOTA N.R.;0,00;;
2005-03-19;CENTRO;MAGDALENA BETANIA;218,47;3.244.500,00;62,76%
2005-03-19;CENTRO;PRADO;28,68;307.700,00;48,84%
2005-03-19;ORIENTE;BATA;9,97;1.639.400,00;51,07%
2005-03-19;ORIENTE;CHUZA;0,29;126.000,00;5,00%
2005-03-19;ORIENTE;GUAVIO;11,34;2.722.300,00;38,45%
2005-03-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.862.000,00;83,68%
2005-03-19;VALLE;ALTOANCHICAYA;30,81;3.258.500,00;83,98%
2005-03-19;VALLE;CALIMA;11,47;534.800,00;121,55%
2005-03-19;VALLE;CAUCA SALVAJINA;154,25;3.417.300,00;111,68%
2005-03-19;VALLE;DIGUA;15,07;234.600,00;69,00%
2005-03-19;VALLE;FLORIDA II;7,20;144.000,00;90,00%
2005-03-20;ANTIOQUIA;A. SAN LORENZO;16,35;3.572.900,00;66,78%
2005-03-20;ANTIOQUIA;CONCEPCION;3,72;836.500,00;80,43%
2005-03-20;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,40;1.215.900,00;75,52%
2005-03-20;ANTIOQUIA;GRANDE;16,86;4.111.200,00;71,01%
2005-03-20;ANTIOQUIA;GUADALUPE;9,87;2.222.300,00;74,32%
2005-03-20;ANTIOQUIA;GUATAPE;10,88;1.758.200,00;45,91%
2005-03-20;ANTIOQUIA;MIEL I;100,61;4.404.800,00;126,94%
2005-03-20;ANTIOQUIA;NARE;89,32;30.952.100,00;263,87%
2005-03-20;ANTIOQUIA;PORCE II;82,91;4.099.900,00;167,34%
2005-03-20;ANTIOQUIA;SAN CARLOS;4,49;540.900,00;26,00%
2005-03-20;ANTIOQUIA;TENCHE;4,05;912.000,00;142,50%
2005-03-20;CARIBE;SINU URRA;93,31;1.036.400,00;71,48%
2005-03-20;CENTRO;BOGOTA N.R.;0,81;351.800,00;8,20%
2005-03-20;CENTRO;MAGDALENA BETANIA;270,30;4.014.300,00;77,65%
2005-03-20;CENTRO;PRADO;15,33;164.500,00;26,11%
2005-03-20;ORIENTE;BATA;9,47;1.557.200,00;48,51%
2005-03-20;ORIENTE;CHUZA;0,27;117.300,00;4,65%
2005-03-20;ORIENTE;GUAVIO;11,88;2.851.900,00;40,28%
2005-03-20;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.411.600,00;99,75%
2005-03-20;VALLE;ALTOANCHICAYA;38,88;4.112.000,00;105,98%
2005-03-20;VALLE;CALIMA;11,48;535.300,00;121,66%
2005-03-20;VALLE;CAUCA SALVAJINA;157,48;3.488.900,00;114,02%
2005-03-20;VALLE;DIGUA;22,90;356.500,00;104,85%
2005-03-20;VALLE;FLORIDA II;7,29;145.800,00;91,13%
2005-03-21;ANTIOQUIA;A. SAN LORENZO;15,57;3.402.400,00;63,60%
2005-03-21;ANTIOQUIA;CONCEPCION;3,61;812.400,00;78,12%
2005-03-21;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,58;807.000,00;50,12%
2005-03-21;ANTIOQUIA;GRANDE;15,91;3.879.800,00;67,01%
2005-03-21;ANTIOQUIA;GUADALUPE;11,46;2.579.600,00;86,27%
2005-03-21;ANTIOQUIA;GUATAPE;14,54;2.351.100,00;61,39%
2005-03-21;ANTIOQUIA;MIEL I;94,04;4.117.100,00;118,65%
2005-03-21;ANTIOQUIA;NARE;50,23;17.405.600,00;148,39%
2005-03-21;ANTIOQUIA;PORCE II;74,83;3.700.300,00;151,03%
2005-03-21;ANTIOQUIA;SAN CARLOS;5,40;650.500,00;31,27%
2005-03-21;ANTIOQUIA;TENCHE;1,81;408.200,00;63,78%
2005-03-21;CARIBE;SINU URRA;74,10;823.000,00;56,76%
2005-03-21;CENTRO;BOGOTA N.R.;11,41;4.955.500,00;115,51%
2005-03-21;CENTRO;MAGDALENA BETANIA;222,92;3.310.600,00;64,03%
2005-03-21;CENTRO;PRADO;133,12;1.428.100,00;226,68%
2005-03-21;ORIENTE;BATA;8,80;1.447.000,00;45,08%
2005-03-21;ORIENTE;CHUZA;0,82;356.100,00;14,13%
2005-03-21;ORIENTE;GUAVIO;8,99;2.158.200,00;30,48%
2005-03-21;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.909.900,00;85,08%
2005-03-21;VALLE;ALTOANCHICAYA;31,75;3.357.900,00;86,54%
2005-03-21;VALLE;CALIMA;9,85;459.300,00;104,39%
2005-03-21;VALLE;CAUCA SALVAJINA;168,56;3.734.300,00;122,04%
2005-03-21;VALLE;DIGUA;17,38;270.500,00;79,56%
2005-03-21;VALLE;FLORIDA II;7,89;157.800,00;98,63%
2005-03-22;ANTIOQUIA;A. SAN LORENZO;11,60;2.534.900,00;47,38%
2005-03-22;ANTIOQUIA;CONCEPCION;2,92;656.400,00;63,12%
2005-03-22;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,29;739.700,00;45,94%
2005-03-22;ANTIOQUIA;GRANDE;11,33;2.763.300,00;47,73%
2005-03-22;ANTIOQUIA;GUADALUPE;8,21;1.848.200,00;61,81%
2005-03-22;ANTIOQUIA;GUATAPE;18,76;3.032.200,00;79,17%
2005-03-22;ANTIOQUIA;MIEL I;69,64;3.048.900,00;87,86%
2005-03-22;ANTIOQUIA;NARE;29,38;10.180.100,00;86,79%
2005-03-22;ANTIOQUIA;PORCE II;73,63;3.641.100,00;148,62%
2005-03-22;ANTIOQUIA;SAN CARLOS;8,35;1.005.900,00;48,36%
2005-03-22;ANTIOQUIA;TENCHE;1,29;289.400,00;45,22%
2005-03-22;CARIBE;SINU URRA;96,28;1.069.400,00;73,75%
2005-03-22;CENTRO;BOGOTA N.R.;0,00;;
2005-03-22;CENTRO;MAGDALENA BETANIA;215,72;3.203.700,00;61,97%
2005-03-22;CENTRO;PRADO;33,04;354.500,00;56,27%
2005-03-22;ORIENTE;BATA;8,80;1.447.000,00;45,08%
2005-03-22;ORIENTE;CHUZA;0,44;191.100,00;7,58%
2005-03-22;ORIENTE;GUAVIO;8,70;2.088.500,00;29,50%
2005-03-22;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.108.600,00;61,65%
2005-03-22;VALLE;ALTOANCHICAYA;29,69;3.140.000,00;80,93%
2005-03-22;VALLE;CALIMA;8,24;384.200,00;87,32%
2005-03-22;VALLE;CAUCA SALVAJINA;145,12;3.215.000,00;105,07%
2005-03-22;VALLE;DIGUA;23,56;366.700,00;107,85%
2005-03-22;VALLE;FLORIDA II;7,08;141.600,00;88,50%
2005-03-23;ANTIOQUIA;A. SAN LORENZO;10,56;2.307.600,00;43,13%
2005-03-23;ANTIOQUIA;CONCEPCION;2,96;665.600,00;64,00%
2005-03-23;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);3,39;763.600,00;47,43%
2005-03-23;ANTIOQUIA;GRANDE;12,19;2.971.800,00;51,33%
2005-03-23;ANTIOQUIA;GUADALUPE;7,02;1.580.700,00;52,87%
2005-03-23;ANTIOQUIA;GUATAPE;9,38;1.517.200,00;39,61%
2005-03-23;ANTIOQUIA;MIEL I;79,09;3.462.600,00;99,79%
2005-03-23;ANTIOQUIA;NARE;26,86;9.309.300,00;79,36%
2005-03-23;ANTIOQUIA;PORCE II;53,95;2.667.900,00;108,89%
2005-03-23;ANTIOQUIA;SAN CARLOS;9,50;1.144.400,00;55,02%
2005-03-23;ANTIOQUIA;TENCHE;4,64;1.044.600,00;163,22%
2005-03-23;CARIBE;SINU URRA;37,10;412.100,00;28,42%
2005-03-23;CENTRO;BOGOTA N.R.;1,66;721.000,00;16,81%
2005-03-23;CENTRO;MAGDALENA BETANIA;187,86;2.789.900,00;53,96%
2005-03-23;CENTRO;PRADO;24,24;260.000,00;41,27%
2005-03-23;ORIENTE;BATA;9,08;1.493.100,00;46,51%
2005-03-23;ORIENTE;CHUZA;1,69;734.000,00;29,13%
2005-03-23;ORIENTE;GUAVIO;20,93;5.024.500,00;70,97%
2005-03-23;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.143.300,00;62,67%
2005-03-23;VALLE;ALTOANCHICAYA;32,70;3.458.400,00;89,13%
2005-03-23;VALLE;CALIMA;9,86;459.700,00;104,48%
2005-03-23;VALLE;CAUCA SALVAJINA;126,55;2.803.600,00;91,62%
2005-03-23;VALLE;DIGUA;22,69;353.200,00;103,88%
2005-03-23;VALLE;FLORIDA II;7,08;141.600,00;88,50%
2005-03-24;ANTIOQUIA;A. SAN LORENZO;16,21;3.542.300,00;66,21%
2005-03-24;ANTIOQUIA;CONCEPCION;5,24;1.179.000,00;113,37%
2005-03-24;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,57;1.703.900,00;105,83%
2005-03-24;ANTIOQUIA;GRANDE;16,80;4.097.300,00;70,77%
2005-03-24;ANTIOQUIA;GUADALUPE;19,33;4.351.700,00;145,54%
2005-03-24;ANTIOQUIA;GUATAPE;23,05;3.726.500,00;97,30%
2005-03-24;ANTIOQUIA;MIEL I;55,43;2.426.800,00;69,94%
2005-03-24;ANTIOQUIA;NARE;48,28;16.732.300,00;142,65%
2005-03-24;ANTIOQUIA;PORCE II;73,05;3.612.300,00;147,44%
2005-03-24;ANTIOQUIA;SAN CARLOS;8,61;1.037.200,00;49,87%
2005-03-24;ANTIOQUIA;TENCHE;5,33;1.200.400,00;187,56%
2005-03-24;CARIBE;SINU URRA;82,33;914.500,00;63,07%
2005-03-24;CENTRO;BOGOTA N.R.;7,68;3.335.500,00;77,75%
2005-03-24;CENTRO;MAGDALENA BETANIA;240,56;3.572.600,00;69,10%
2005-03-24;CENTRO;PRADO;14,02;150.400,00;23,87%
2005-03-24;ORIENTE;BATA;42,04;6.912.900,00;215,36%
2005-03-24;ORIENTE;CHUZA;17,66;7.670.000,00;304,37%
2005-03-24;ORIENTE;GUAVIO;130,27;31.272.900,00;441,71%
2005-03-24;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.863.000,00;142,19%
2005-03-24;VALLE;ALTOANCHICAYA;29,19;3.087.200,00;79,57%
2005-03-24;VALLE;CALIMA;9,87;460.200,00;104,59%
2005-03-24;VALLE;CAUCA SALVAJINA;144,01;3.190.500,00;104,26%
2005-03-24;VALLE;DIGUA;15,94;248.100,00;72,97%
2005-03-24;VALLE;FLORIDA II;7,20;144.000,00;90,00%
2005-03-25;ANTIOQUIA;A. SAN LORENZO;10,94;2.390.700,00;44,69%
2005-03-25;ANTIOQUIA;CONCEPCION;6,08;1.370.000,00;131,73%
2005-03-25;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,30;1.193.700,00;74,14%
2005-03-25;ANTIOQUIA;GRANDE;20,80;5.073.400,00;87,62%
2005-03-25;ANTIOQUIA;GUADALUPE;14,53;3.271.300,00;109,41%
2005-03-25;ANTIOQUIA;GUATAPE;18,92;3.058.300,00;79,85%
2005-03-25;ANTIOQUIA;MIEL I;60,40;2.644.400,00;76,21%
2005-03-25;ANTIOQUIA;NARE;25,73;8.917.000,00;76,02%
2005-03-25;ANTIOQUIA;PORCE II;56,25;2.781.500,00;113,53%
2005-03-25;ANTIOQUIA;SAN CARLOS;10,42;1.255.300,00;60,35%
2005-03-25;ANTIOQUIA;TENCHE;1,98;445.800,00;69,66%
2005-03-25;CARIBE;SINU URRA;109,77;1.219.200,00;84,08%
2005-03-25;CENTRO;BOGOTA N.R.;3,38;1.468.000,00;34,22%
2005-03-25;CENTRO;MAGDALENA BETANIA;390,31;5.796.600,00;112,12%
2005-03-25;CENTRO;PRADO;5,22;56.000,00;8,89%
2005-03-25;ORIENTE;BATA;19,38;3.186.800,00;99,28%
2005-03-25;ORIENTE;CHUZA;4,12;1.789.400,00;71,01%
2005-03-25;ORIENTE;GUAVIO;38,33;9.201.600,00;129,97%
2005-03-25;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.924.900,00;85,52%
2005-03-25;VALLE;ALTOANCHICAYA;35,82;3.788.400,00;97,64%
