Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2021-04-06;ORIENTE;BATA;50,41;8.265.600,00;96,79%
2021-04-06;ORIENTE;BLANCO;0,00;;
2021-04-06;ORIENTE;CHUZA;14,80;5.827.000,00;118,68%
2021-04-06;ORIENTE;GUAVIO;80,29;18.981.500,00;118,56%
2021-04-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.499.400,00;151,92%
2021-04-06;VALLE;ALTOANCHICAYA;53,10;5.325.800,00;104,43%
2021-04-06;VALLE;CALIMA;44,02;1.943.800,00;329,46%
2021-04-06;VALLE;CAUCA SALVAJINA;137,95;2.864.800,00;90,37%
2021-04-06;VALLE;DIGUA;30,33;439.500,00;104,64%
2021-04-06;VALLE;FLORIDA II;10,36;207.200,00;90,09%
2021-04-07;ANTIOQUIA;A. SAN LORENZO;35,26;7.959.700,00;100,76%
2021-04-07;ANTIOQUIA;CARLOS LLERAS;22,53;3.486.800,00;68,23%
2021-04-07;ANTIOQUIA;CONCEPCION;6,96;1.949.500,00;112,04%
2021-04-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,17;3.129.900,00;115,07%
2021-04-07;ANTIOQUIA;DESV. GUARINO;24,01;1.107.800,00;51,53%
2021-04-07;ANTIOQUIA;DESV. MANSO;2,71;125.000,00;19,84%
2021-04-07;ANTIOQUIA;GRANDE;40,52;14.140.400,00;124,48%
2021-04-07;ANTIOQUIA;GUADALUPE;39,68;11.113.300,00;212,49%
2021-04-07;ANTIOQUIA;GUATAPE;27,78;4.704.200,00;78,80%
2021-04-07;ANTIOQUIA;MIEL I;54,32;2.506.200,00;60,10%
2021-04-07;ANTIOQUIA;NARE;75,60;25.515.500,00;151,61%
2021-04-07;ANTIOQUIA;PORCE III;14,24;1.098.900,00;73,75%
2021-04-07;ANTIOQUIA;PORCE2 CP;32,78;4.150.200,00;86,10%
2021-04-07;ANTIOQUIA;QUEBRADONA;0,58;107.000,00;118,89%
2021-04-07;ANTIOQUIA;SAN CARLOS;23,30;2.984.700,00;78,75%
2021-04-07;ANTIOQUIA;SAN MIGUEL;38,79;1.309.700,00;72,36%
2021-04-07;ANTIOQUIA;TENCHE;10,00;2.801.000,00;250,09%
2021-04-07;CARIBE;SINU URRA;287,41;3.178.500,00;119,94%
2021-04-07;CENTRO;AMOYA;17,36;1.998.700,00;83,63%
2021-04-07;CENTRO;BETANIA CP;156,06;2.223.000,00;69,04%
2021-04-07;CENTRO;BOGOTA N.R.;23,03;9.067.300,00;88,98%
2021-04-07;CENTRO;CUCUANA;4,74;676.600,00;71,22%
2021-04-07;CENTRO;DESV. SAN MARCOS;1,23;175.600,00;48,78%
2021-04-07;CENTRO;EL QUIMBO;213,41;8.525.000,00;92,26%
2021-04-07;CENTRO;PRADO;63,90;739.200,00;81,23%
2021-04-07;CENTRO;SOGAMOSO;630,47;19.826.500,00;109,66%
2021-04-07;ORIENTE;BATA;49,65;8.141.000,00;95,33%
2021-04-07;ORIENTE;BLANCO;0,00;;
2021-04-07;ORIENTE;CHUZA;17,81;7.012.100,00;142,81%
2021-04-07;ORIENTE;GUAVIO;83,00;19.621.700,00;122,56%
2021-04-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.808.600,00;105,21%
2021-04-07;VALLE;ALTOANCHICAYA;35,77;3.587.700,00;70,35%
2021-04-07;VALLE;CALIMA;16,83;743.200,00;125,97%
2021-04-07;VALLE;CAUCA SALVAJINA;138,88;2.884.100,00;90,98%
2021-04-07;VALLE;DIGUA;21,44;310.700,00;73,98%
2021-04-07;VALLE;FLORIDA II;9,46;189.200,00;82,26%
2021-04-08;ANTIOQUIA;A. SAN LORENZO;25,88;5.842.300,00;73,95%
2021-04-08;ANTIOQUIA;CARLOS LLERAS;20,48;3.169.600,00;62,03%
2021-04-08;ANTIOQUIA;CONCEPCION;4,80;1.344.800,00;77,29%
2021-04-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,96;3.069.600,00;112,85%
2021-04-08;ANTIOQUIA;DESV. GUARINO;20,51;946.300,00;44,01%
2021-04-08;ANTIOQUIA;DESV. MANSO;1,36;62.700,00;9,95%
2021-04-08;ANTIOQUIA;GRANDE;30,90;10.785.700,00;94,94%
2021-04-08;ANTIOQUIA;GUADALUPE;23,06;6.457.700,00;123,47%
2021-04-08;ANTIOQUIA;GUATAPE;24,71;4.184.300,00;70,09%
2021-04-08;ANTIOQUIA;MIEL I;49,70;2.293.000,00;54,99%
2021-04-08;ANTIOQUIA;NARE;66,44;22.425.100,00;133,24%
2021-04-08;ANTIOQUIA;PORCE III;14,32;1.105.200,00;74,17%
2021-04-08;ANTIOQUIA;PORCE2 CP;31,95;4.044.100,00;83,90%
2021-04-08;ANTIOQUIA;QUEBRADONA;0,44;81.700,00;90,78%
2021-04-08;ANTIOQUIA;SAN CARLOS;20,56;2.633.700,00;69,49%
2021-04-08;ANTIOQUIA;SAN MIGUEL;37,65;1.271.200,00;70,23%
2021-04-08;ANTIOQUIA;TENCHE;5,02;1.407.000,00;125,63%
2021-04-08;CARIBE;SINU URRA;341,88;3.780.900,00;142,68%
2021-04-08;CENTRO;AMOYA;15,57;1.792.600,00;75,00%
2021-04-08;CENTRO;BETANIA CP;159,96;2.278.400,00;70,76%
2021-04-08;CENTRO;BOGOTA N.R.;28,17;11.091.000,00;108,84%
2021-04-08;CENTRO;CUCUANA;4,65;663.800,00;69,87%
2021-04-08;CENTRO;DESV. SAN MARCOS;1,18;168.400,00;46,78%
2021-04-08;CENTRO;EL QUIMBO;196,79;7.861.000,00;85,08%
2021-04-08;CENTRO;PRADO;64,29;743.700,00;81,73%
2021-04-08;CENTRO;SOGAMOSO;614,03;19.309.500,00;106,80%
2021-04-08;ORIENTE;BATA;53,67;8.800.200,00;103,05%
2021-04-08;ORIENTE;BLANCO;0,00;;
2021-04-08;ORIENTE;CHUZA;23,87;9.398.000,00;191,41%
2021-04-08;ORIENTE;GUAVIO;99,89;23.615.400,00;147,50%
2021-04-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.628.800,00;100,24%
2021-04-08;VALLE;ALTOANCHICAYA;34,31;3.441.200,00;67,47%
2021-04-08;VALLE;CALIMA;16,86;744.500,00;126,19%
2021-04-08;VALLE;CAUCA SALVAJINA;140,05;2.908.400,00;91,75%
2021-04-08;VALLE;DIGUA;20,69;299.800,00;71,38%
2021-04-08;VALLE;FLORIDA II;11,72;234.400,00;101,91%
2021-04-09;ANTIOQUIA;A. SAN LORENZO;100,86;22.768.500,00;288,21%
2021-04-09;ANTIOQUIA;CARLOS LLERAS;29,29;4.533.000,00;88,71%
2021-04-09;ANTIOQUIA;CONCEPCION;13,19;3.695.700,00;212,40%
2021-04-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);12,09;3.387.500,00;124,54%
2021-04-09;ANTIOQUIA;DESV. GUARINO;28,27;1.304.300,00;60,67%
2021-04-09;ANTIOQUIA;DESV. MANSO;5,82;268.500,00;42,62%
2021-04-09;ANTIOQUIA;GRANDE;41,59;14.514.200,00;127,77%
2021-04-09;ANTIOQUIA;GUADALUPE;35,07;9.821.800,00;187,80%
2021-04-09;ANTIOQUIA;GUATAPE;87,71;14.852.500,00;248,79%
2021-04-09;ANTIOQUIA;MIEL I;115,22;5.316.000,00;127,48%
2021-04-09;ANTIOQUIA;NARE;80,45;27.154.800,00;161,35%
2021-04-09;ANTIOQUIA;PORCE III;28,81;2.223.800,00;149,25%
2021-04-09;ANTIOQUIA;PORCE2 CP;35,26;4.464.200,00;92,62%
2021-04-09;ANTIOQUIA;QUEBRADONA;0,60;110.000,00;122,22%
2021-04-09;ANTIOQUIA;SAN CARLOS;55,91;7.162.100,00;188,97%
2021-04-09;ANTIOQUIA;SAN MIGUEL;62,51;2.110.500,00;116,60%
2021-04-09;ANTIOQUIA;TENCHE;12,27;3.436.600,00;306,84%
2021-04-09;CARIBE;SINU URRA;436,92;4.832.000,00;182,34%
2021-04-09;CENTRO;AMOYA;18,96;2.183.400,00;91,36%
2021-04-09;CENTRO;BETANIA CP;148,11;2.109.700,00;65,52%
2021-04-09;CENTRO;BOGOTA N.R.;33,26;13.095.000,00;128,51%
2021-04-09;CENTRO;CUCUANA;7,90;1.127.700,00;118,71%
2021-04-09;CENTRO;DESV. SAN MARCOS;1,21;172.700,00;47,97%
2021-04-09;CENTRO;EL QUIMBO;173,08;6.913.900,00;74,83%
2021-04-09;CENTRO;PRADO;105,15;1.216.400,00;133,67%
2021-04-09;CENTRO;SOGAMOSO;1.224,30;38.500.800,00;212,95%
2021-04-09;ORIENTE;BATA;116,80;19.151.500,00;224,26%
2021-04-09;ORIENTE;BLANCO;0,00;;
2021-04-09;ORIENTE;CHUZA;39,16;15.418.000,00;314,01%
2021-04-09;ORIENTE;GUAVIO;121,87;28.810.800,00;179,96%
2021-04-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.753.700,00;158,94%
2021-04-09;VALLE;ALTOANCHICAYA;42,76;4.288.800,00;84,09%
2021-04-09;VALLE;CALIMA;16,90;746.300,00;126,49%
2021-04-09;VALLE;CAUCA SALVAJINA;141,77;2.944.200,00;92,88%
2021-04-09;VALLE;DIGUA;25,02;362.600,00;86,33%
2021-04-09;VALLE;FLORIDA II;9,94;198.800,00;86,43%
2021-04-10;ANTIOQUIA;A. SAN LORENZO;32,04;7.232.800,00;91,55%
2021-04-10;ANTIOQUIA;CARLOS LLERAS;22,08;3.417.200,00;66,87%
2021-04-10;ANTIOQUIA;CONCEPCION;7,94;2.224.800,00;127,86%
2021-04-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);12,27;3.436.800,00;126,35%
2021-04-10;ANTIOQUIA;DESV. GUARINO;29,18;1.346.300,00;62,62%
2021-04-10;ANTIOQUIA;DESV. MANSO;3,66;168.900,00;26,81%
2021-04-10;ANTIOQUIA;GRANDE;37,64;13.135.600,00;115,63%
2021-04-10;ANTIOQUIA;GUADALUPE;29,67;8.311.500,00;158,92%
2021-04-10;ANTIOQUIA;GUATAPE;35,01;5.928.500,00;99,30%
2021-04-10;ANTIOQUIA;MIEL I;62,02;2.861.500,00;68,62%
2021-04-10;ANTIOQUIA;NARE;66,68;22.505.100,00;133,72%
2021-04-10;ANTIOQUIA;PORCE III;15,34;1.183.700,00;79,44%
2021-04-10;ANTIOQUIA;PORCE2 CP;23,47;2.971.600,00;61,65%
2021-04-10;ANTIOQUIA;QUEBRADONA;0,54;99.500,00;110,56%
2021-04-10;ANTIOQUIA;SAN CARLOS;24,55;3.144.900,00;82,98%
2021-04-10;ANTIOQUIA;SAN MIGUEL;40,68;1.373.500,00;75,88%
2021-04-10;ANTIOQUIA;TENCHE;5,08;1.423.200,00;127,07%
2021-04-10;CARIBE;SINU URRA;309,34;3.421.100,00;129,10%
2021-04-10;CENTRO;AMOYA;16,83;1.938.400,00;81,10%
2021-04-10;CENTRO;BETANIA CP;147,68;2.103.500,00;65,33%
2021-04-10;CENTRO;BOGOTA N.R.;26,19;10.311.500,00;101,19%
2021-04-10;CENTRO;CUCUANA;6,86;979.200,00;103,07%
2021-04-10;CENTRO;DESV. SAN MARCOS;1,31;187.000,00;51,94%
2021-04-10;CENTRO;EL QUIMBO;150,56;6.014.300,00;65,09%
2021-04-10;CENTRO;PRADO;46,47;537.600,00;59,08%
2021-04-10;CENTRO;SOGAMOSO;706,88;22.229.400,00;122,95%
2021-04-10;ORIENTE;BATA;99,69;16.346.000,00;191,41%
2021-04-10;ORIENTE;BLANCO;0,00;;
2021-04-10;ORIENTE;CHUZA;12,40;4.882.100,00;99,43%
2021-04-10;ORIENTE;GUAVIO;73,43;17.359.700,00;108,43%
2021-04-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.604.100,00;99,56%
2021-04-10;VALLE;ALTOANCHICAYA;36,04;3.614.800,00;70,88%
2021-04-10;VALLE;CALIMA;14,81;654.000,00;110,85%
2021-04-10;VALLE;CAUCA SALVAJINA;133,01;2.762.200,00;87,14%
2021-04-10;VALLE;DIGUA;21,58;312.700,00;74,45%
2021-04-10;VALLE;FLORIDA II;9,28;185.600,00;80,70%
2021-04-11;ANTIOQUIA;A. SAN LORENZO;33,43;7.546.600,00;95,53%
2021-04-11;ANTIOQUIA;CARLOS LLERAS;21,68;3.355.300,00;65,66%
2021-04-11;ANTIOQUIA;CONCEPCION;5,35;1.498.500,00;86,12%
2021-04-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,82;3.310.200,00;121,70%
2021-04-11;ANTIOQUIA;DESV. GUARINO;30,32;1.398.900,00;65,07%
2021-04-11;ANTIOQUIA;DESV. MANSO;3,16;145.800,00;23,14%
2021-04-11;ANTIOQUIA;GRANDE;34,26;11.956.300,00;105,25%
2021-04-11;ANTIOQUIA;GUADALUPE;19,97;5.592.200,00;106,93%
2021-04-11;ANTIOQUIA;GUATAPE;32,98;5.584.700,00;93,55%
2021-04-11;ANTIOQUIA;MIEL I;62,49;2.883.100,00;69,14%
2021-04-11;ANTIOQUIA;NARE;77,84;26.271.500,00;156,10%
2021-04-11;ANTIOQUIA;PORCE III;45,49;3.511.100,00;235,64%
2021-04-11;ANTIOQUIA;PORCE2 CP;23,99;3.037.300,00;63,01%
2021-04-11;ANTIOQUIA;QUEBRADONA;0,49;90.600,00;100,67%
2021-04-11;ANTIOQUIA;SAN CARLOS;26,62;3.410.000,00;89,97%
2021-04-11;ANTIOQUIA;SAN MIGUEL;57,73;1.949.100,00;107,69%
2021-04-11;ANTIOQUIA;TENCHE;5,24;1.468.600,00;131,13%
2021-04-11;CARIBE;SINU URRA;303,48;3.356.200,00;126,65%
2021-04-11;CENTRO;AMOYA;28,78;3.313.400,00;138,64%
2021-04-11;CENTRO;BETANIA CP;188,44;2.684.200,00;83,36%
2021-04-11;CENTRO;BOGOTA N.R.;19,46;7.661.700,00;75,19%
2021-04-11;CENTRO;CUCUANA;12,29;1.754.300,00;184,66%
2021-04-11;CENTRO;DESV. SAN MARCOS;1,60;228.400,00;63,44%
2021-04-11;CENTRO;EL QUIMBO;161,77;6.461.800,00;69,93%
2021-04-11;CENTRO;PRADO;92,01;1.064.400,00;116,97%
2021-04-11;CENTRO;SOGAMOSO;516,40;16.239.300,00;89,82%
2021-04-11;ORIENTE;BATA;62,76;10.290.600,00;120,50%
2021-04-11;ORIENTE;BLANCO;0,00;;
2021-04-11;ORIENTE;CHUZA;8,83;3.476.500,00;70,80%
2021-04-11;ORIENTE;GUAVIO;62,16;14.694.400,00;91,78%
2021-04-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.425.000,00;94,61%
2021-04-11;VALLE;ALTOANCHICAYA;28,48;2.856.500,00;56,01%
2021-04-11;VALLE;CALIMA;14,84;655.300,00;111,07%
2021-04-11;VALLE;CAUCA SALVAJINA;137,28;2.850.900,00;89,93%
2021-04-11;VALLE;DIGUA;17,69;256.300,00;61,02%
2021-04-11;VALLE;FLORIDA II;12,40;248.000,00;107,83%
2021-04-12;ANTIOQUIA;A. SAN LORENZO;71,00;16.027.800,00;202,88%
2021-04-12;ANTIOQUIA;CARLOS LLERAS;20,09;3.109.200,00;60,85%
2021-04-12;ANTIOQUIA;CONCEPCION;6,76;1.892.900,00;108,79%
2021-04-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,56;3.237.400,00;119,02%
2021-04-12;ANTIOQUIA;DESV. GUARINO;15,92;734.500,00;34,16%
2021-04-12;ANTIOQUIA;DESV. MANSO;1,78;82.100,00;13,03%
2021-04-12;ANTIOQUIA;GRANDE;41,34;14.429.000,00;127,02%
2021-04-12;ANTIOQUIA;GUADALUPE;31,40;8.795.800,00;168,18%
2021-04-12;ANTIOQUIA;GUATAPE;76,59;12.969.800,00;217,25%
2021-04-12;ANTIOQUIA;MIEL I;55,37;2.554.600,00;61,26%
2021-04-12;ANTIOQUIA;NARE;70,43;23.771.800,00;141,25%
2021-04-12;ANTIOQUIA;PORCE III;44,05;3.399.600,00;228,16%
2021-04-12;ANTIOQUIA;PORCE2 CP;33,44;4.232.900,00;87,82%
2021-04-12;ANTIOQUIA;QUEBRADONA;0,59;109.300,00;121,44%
2021-04-12;ANTIOQUIA;SAN CARLOS;28,60;3.663.700,00;96,67%
2021-04-12;ANTIOQUIA;SAN MIGUEL;48,21;1.627.700,00;89,93%
2021-04-12;ANTIOQUIA;TENCHE;4,60;1.287.100,00;114,92%
2021-04-12;CARIBE;SINU URRA;276,81;3.061.300,00;115,52%
2021-04-12;CENTRO;AMOYA;46,79;5.387.400,00;225,41%
2021-04-12;CENTRO;BETANIA CP;201,20;2.865.900,00;89,00%
2021-04-12;CENTRO;BOGOTA N.R.;25,42;10.008.300,00;98,22%
2021-04-12;CENTRO;CUCUANA;9,74;1.390.300,00;146,35%
2021-04-12;CENTRO;DESV. SAN MARCOS;1,63;232.700,00;64,64%
2021-04-12;CENTRO;EL QUIMBO;234,49;9.367.000,00;101,37%
2021-04-12;CENTRO;PRADO;56,18;649.900,00;71,42%
2021-04-12;CENTRO;SOGAMOSO;452,12;14.217.900,00;78,64%
2021-04-12;ORIENTE;BATA;248,83;40.800.200,00;477,75%
2021-04-12;ORIENTE;BLANCO;0,00;;
2021-04-12;ORIENTE;CHUZA;40,97;16.130.600,00;328,53%
2021-04-12;ORIENTE;GUAVIO;427,42;101.046.500,00;631,15%
2021-04-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;6.667.200,00;184,18%
2021-04-12;VALLE;ALTOANCHICAYA;32,33;3.242.600,00;63,58%
2021-04-12;VALLE;CALIMA;12,74;562.600,00;95,36%
2021-04-12;VALLE;CAUCA SALVAJINA;119,40;2.479.600,00;78,22%
2021-04-12;VALLE;DIGUA;19,67;285.000,00;67,86%
2021-04-12;VALLE;FLORIDA II;11,47;229.400,00;99,74%
2021-04-13;ANTIOQUIA;A. SAN LORENZO;25,84;5.833.200,00;73,84%
2021-04-13;ANTIOQUIA;CARLOS LLERAS;18,06;2.795.000,00;54,70%
2021-04-13;ANTIOQUIA;CONCEPCION;3,90;1.093.000,00;62,82%
2021-04-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,45;2.925.700,00;107,56%
2021-04-13;ANTIOQUIA;DESV. GUARINO;16,60;765.900,00;35,62%
2021-04-13;ANTIOQUIA;DESV. MANSO;0,86;39.700,00;6,30%
2021-04-13;ANTIOQUIA;GRANDE;26,87;9.378.900,00;82,56%
2021-04-13;ANTIOQUIA;GUADALUPE;16,21;4.539.300,00;86,79%
2021-04-13;ANTIOQUIA;GUATAPE;24,31;4.116.200,00;68,95%
2021-04-13;ANTIOQUIA;MIEL I;49,29;2.274.100,00;54,53%
2021-04-13;ANTIOQUIA;NARE;57,44;19.386.000,00;115,19%
2021-04-13;ANTIOQUIA;PORCE III;12,22;943.500,00;63,32%
2021-04-13;ANTIOQUIA;PORCE2 CP;20,50;2.595.300,00;53,84%
2021-04-13;ANTIOQUIA;QUEBRADONA;0,38;71.000,00;78,89%
2021-04-13;ANTIOQUIA;SAN CARLOS;21,11;2.704.200,00;71,35%
2021-04-13;ANTIOQUIA;SAN MIGUEL;37,93;1.280.600,00;70,75%
2021-04-13;ANTIOQUIA;TENCHE;2,62;732.700,00;65,42%
2021-04-13;CARIBE;SINU URRA;257,16;2.844.000,00;107,32%
2021-04-13;CENTRO;AMOYA;19,20;2.210.500,00;92,49%
2021-04-13;CENTRO;BETANIA CP;202,97;2.891.100,00;89,79%
2021-04-13;CENTRO;BOGOTA N.R.;37,82;14.890.400,00;146,13%
2021-04-13;CENTRO;CUCUANA;7,72;1.102.000,00;116,00%
2021-04-13;CENTRO;DESV. SAN MARCOS;1,30;185.600,00;51,56%
2021-04-13;CENTRO;EL QUIMBO;321,86;12.857.000,00;139,15%
2021-04-13;CENTRO;PRADO;47,61;550.800,00;60,53%
2021-04-13;CENTRO;SOGAMOSO;360,64;11.341.100,00;62,73%
2021-04-13;ORIENTE;BATA;105,56;17.308.500,00;202,68%
2021-04-13;ORIENTE;BLANCO;0,00;;
2021-04-13;ORIENTE;CHUZA;15,02;5.913.600,00;120,44%
2021-04-13;ORIENTE;GUAVIO;124,06;29.329.000,00;183,19%
2021-04-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.663.900,00;101,21%
2021-04-13;VALLE;ALTOANCHICAYA;27,03;2.711.100,00;53,16%
2021-04-13;VALLE;CALIMA;12,76;563.500,00;95,51%
2021-04-13;VALLE;CAUCA SALVAJINA;127,01;2.637.600,00;83,21%
2021-04-13;VALLE;DIGUA;16,95;245.600,00;58,48%
2021-04-13;VALLE;FLORIDA II;13,71;274.200,00;119,22%
2021-04-14;ANTIOQUIA;A. SAN LORENZO;23,64;5.336.600,00;67,55%
2021-04-14;ANTIOQUIA;CARLOS LLERAS;17,08;2.643.400,00;51,73%
2021-04-14;ANTIOQUIA;CONCEPCION;3,45;965.500,00;55,49%
2021-04-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,63;2.698.500,00;99,21%
2021-04-14;ANTIOQUIA;DESV. GUARINO;21,05;971.200,00;45,17%
2021-04-14;ANTIOQUIA;DESV. MANSO;0,26;12.000,00;1,90%
2021-04-14;ANTIOQUIA;GRANDE;24,58;8.579.000,00;75,52%
2021-04-14;ANTIOQUIA;GUADALUPE;14,62;4.094.800,00;78,29%
2021-04-14;ANTIOQUIA;GUATAPE;32,63;5.525.500,00;92,55%
2021-04-14;ANTIOQUIA;MIEL I;44,54;2.055.000,00;49,28%
2021-04-14;ANTIOQUIA;NARE;54,25;18.312.000,00;108,81%
2021-04-14;ANTIOQUIA;PORCE III;9,28;716.200,00;48,07%
2021-04-14;ANTIOQUIA;PORCE2 CP;15,21;1.924.800,00;39,93%
2021-04-14;ANTIOQUIA;QUEBRADONA;0,35;65.100,00;72,33%
2021-04-14;ANTIOQUIA;SAN CARLOS;20,11;2.576.100,00;67,97%
2021-04-14;ANTIOQUIA;SAN MIGUEL;36,72;1.239.800,00;68,50%
2021-04-14;ANTIOQUIA;TENCHE;2,57;719.900,00;64,28%
2021-04-14;CARIBE;SINU URRA;314,81;3.481.500,00;131,38%
2021-04-14;CENTRO;AMOYA;17,53;2.019.000,00;84,48%
2021-04-14;CENTRO;BETANIA CP;162,21;2.310.500,00;71,75%
2021-04-14;CENTRO;BOGOTA N.R.;21,42;8.433.400,00;82,76%
2021-04-14;CENTRO;CUCUANA;6,43;917.800,00;96,61%
2021-04-14;CENTRO;DESV. SAN MARCOS;1,09;155.600,00;43,22%
2021-04-14;CENTRO;EL QUIMBO;179,90;7.186.300,00;77,77%
2021-04-14;CENTRO;PRADO;43,55;503.800,00;55,36%
2021-04-14;CENTRO;SOGAMOSO;310,64;9.768.800,00;54,03%
2021-04-14;ORIENTE;BATA;146,78;24.067.200,00;281,82%
2021-04-14;ORIENTE;BLANCO;0,00;;
2021-04-14;ORIENTE;CHUZA;9,88;3.889.900,00;79,22%
2021-04-14;ORIENTE;GUAVIO;94,54;22.351.100,00;139,61%
2021-04-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.226.700,00;89,14%
2021-04-14;VALLE;ALTOANCHICAYA;29,66;2.974.900,00;58,33%
2021-04-14;VALLE;CALIMA;31,96;1.411.300,00;239,20%
2021-04-14;VALLE;CAUCA SALVAJINA;108,60;2.255.300,00;71,15%
2021-04-14;VALLE;DIGUA;18,30;265.200,00;63,14%
2021-04-14;VALLE;FLORIDA II;13,19;263.800,00;114,70%
2021-04-15;ANTIOQUIA;A. SAN LORENZO;33,12;7.476.600,00;94,64%
2021-04-15;ANTIOQUIA;CARLOS LLERAS;17,14;2.652.700,00;51,91%
2021-04-15;ANTIOQUIA;CONCEPCION;5,20;1.457.100,00;83,74%
2021-04-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,69;2.993.700,00;110,06%
2021-04-15;ANTIOQUIA;DESV. GUARINO;21,22;979.000,00;45,53%
2021-04-15;ANTIOQUIA;DESV. MANSO;0,45;20.800,00;3,30%
2021-04-15;ANTIOQUIA;GRANDE;25,68;8.961.800,00;78,89%
2021-04-15;ANTIOQUIA;GUADALUPE;55,65;15.587.400,00;298,04%
2021-04-15;ANTIOQUIA;GUATAPE;20,83;3.527.300,00;59,08%
2021-04-15;ANTIOQUIA;MIEL I;44,34;2.045.700,00;49,06%
2021-04-15;ANTIOQUIA;NARE;52,15;17.602.900,00;104,59%
2021-04-15;ANTIOQUIA;PORCE III;11,38;878.200,00;58,94%
2021-04-15;ANTIOQUIA;PORCE2 CP;39,83;5.041.700,00;104,60%
2021-04-15;ANTIOQUIA;QUEBRADONA;0,37;67.800,00;75,33%
2021-04-15;ANTIOQUIA;SAN CARLOS;20,01;2.563.300,00;67,63%
2021-04-15;ANTIOQUIA;SAN MIGUEL;39,01;1.317.100,00;72,77%
2021-04-15;ANTIOQUIA;TENCHE;9,99;2.797.900,00;249,81%
2021-04-15;CARIBE;SINU URRA;227,15;2.512.100,00;94,80%
2021-04-15;CENTRO;AMOYA;16,09;1.852.500,00;77,51%
2021-04-15;CENTRO;BETANIA CP;182,51;2.599.600,00;80,73%
2021-04-15;CENTRO;BOGOTA N.R.;22,68;8.929.500,00;87,63%
2021-04-15;CENTRO;CUCUANA;9,74;1.390.300,00;146,35%
2021-04-15;CENTRO;DESV. SAN MARCOS;1,63;232.700,00;64,64%
2021-04-15;CENTRO;EL QUIMBO;350,60;14.004.700,00;151,57%
2021-04-15;CENTRO;PRADO;44,10;510.100,00;56,05%
2021-04-15;CENTRO;SOGAMOSO;576,63;18.133.400,00;100,30%
2021-04-15;ORIENTE;BATA;97,14;15.927.900,00;186,51%
2021-04-15;ORIENTE;BLANCO;0,00;;
2021-04-15;ORIENTE;CHUZA;10,40;4.094.700,00;83,40%
2021-04-15;ORIENTE;GUAVIO;78,93;18.659.100,00;116,55%
2021-04-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.814.100,00;105,36%
2021-04-15;VALLE;ALTOANCHICAYA;63,23;6.341.900,00;124,35%
2021-04-15;VALLE;CALIMA;12,81;565.700,00;95,88%
2021-04-15;VALLE;CAUCA SALVAJINA;133,39;2.770.100,00;87,38%
2021-04-15;VALLE;DIGUA;35,53;514.900,00;122,60%
2021-04-15;VALLE;FLORIDA II;15,50;310.000,00;134,78%
2021-04-16;ANTIOQUIA;A. SAN LORENZO;33,28;7.512.800,00;95,10%
2021-04-16;ANTIOQUIA;CARLOS LLERAS;31,53;4.879.700,00;95,49%
2021-04-16;ANTIOQUIA;CONCEPCION;7,01;1.962.700,00;112,80%
2021-04-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,57;2.959.300,00;108,80%
2021-04-16;ANTIOQUIA;DESV. GUARINO;18,50;853.500,00;39,70%
2021-04-16;ANTIOQUIA;DESV. MANSO;0,00;;
2021-04-16;ANTIOQUIA;GRANDE;36,29;12.666.500,00;111,50%
2021-04-16;ANTIOQUIA;GUADALUPE;31,99;8.959.300,00;171,31%
2021-04-16;ANTIOQUIA;GUATAPE;24,71;4.183.500,00;70,08%
2021-04-16;ANTIOQUIA;MIEL I;41,84;1.930.400,00;46,29%
2021-04-16;ANTIOQUIA;NARE;84,95;28.672.700,00;170,37%
2021-04-16;ANTIOQUIA;PORCE III;12,87;993.100,00;66,65%
2021-04-16;ANTIOQUIA;PORCE2 CP;59,56;7.540.100,00;156,43%
2021-04-16;ANTIOQUIA;QUEBRADONA;0,52;96.000,00;106,67%
2021-04-16;ANTIOQUIA;SAN CARLOS;19,53;2.501.800,00;66,01%
