Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2016-01-06;ANTIOQUIA;CONCEPCION;3,28;896.800,00;64,06%
2016-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,14;1.406.100,00;64,21%
2016-01-06;ANTIOQUIA;DESV. MANSO;0,00;;
2016-01-06;ANTIOQUIA;GRANDE;17,83;5.593.200,00;76,31%
2016-01-06;ANTIOQUIA;GUADALUPE;12,79;3.494.700,00;92,21%
2016-01-06;ANTIOQUIA;GUATAPE;22,40;3.779.600,00;92,19%
2016-01-06;ANTIOQUIA;MIEL I;17,62;849.500,00;20,37%
2016-01-06;ANTIOQUIA;NARE;18,68;6.590.000,00;50,85%
2016-01-06;ANTIOQUIA;PORCE II;32,30;4.112.300,00;57,19%
2016-01-06;ANTIOQUIA;PORCE III;6,44;475.000,00;31,88%
2016-01-06;ANTIOQUIA;SAN CARLOS;13,38;1.753.100,00;74,92%
2016-01-06;ANTIOQUIA;TENCHE;1,81;494.700,00;67,77%
2016-01-06;CARIBE;SINU URRA;177,07;1.903.000,00;105,14%
2016-01-06;CENTRO;AMOYA;10,30;1.201.500,00;76,04%
2016-01-06;CENTRO;BETANIA CP;69,07;1.033.700,00;48,99%
2016-01-06;CENTRO;BOGOTA N.R.;3,92;1.559.200,00;44,30%
2016-01-06;CENTRO;EL QUIMBO;47,66;1.939.800,00;33,05%
2016-01-06;CENTRO;PRADO;25,40;299.600,00;54,47%
2016-01-06;CENTRO;SOGAMOSO;154,62;4.841.600,00;77,47%
2016-01-06;ORIENTE;BATA;14,01;2.357.800,00;89,31%
2016-01-06;ORIENTE;CHUZA;1,69;672.200,00;60,56%
2016-01-06;ORIENTE;GUAVIO;22,16;5.181.900,00;123,38%
2016-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.440.100,00;65,58%
2016-01-06;VALLE;ALTOANCHICAYA;55,46;5.906.600,00;128,68%
2016-01-06;VALLE;CALIMA;6,27;281.600,00;56,32%
2016-01-06;VALLE;CAUCA SALVAJINA;35,33;841.800,00;21,31%
2016-01-06;VALLE;DIGUA;31,21;398.600,00;117,24%
2016-01-06;VALLE;FLORIDA II;5,48;109.600,00;84,31%
2016-01-07;ANTIOQUIA;A. SAN LORENZO;15,62;3.567.400,00;64,05%
2016-01-07;ANTIOQUIA;CONCEPCION;2,80;766.200,00;54,73%
2016-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,94;1.350.600,00;61,67%
2016-01-07;ANTIOQUIA;DESV. MANSO;1,84;88.500,00;16,70%
2016-01-07;ANTIOQUIA;GRANDE;14,48;4.541.500,00;61,96%
2016-01-07;ANTIOQUIA;GUADALUPE;7,81;2.134.800,00;56,33%
2016-01-07;ANTIOQUIA;GUATAPE;17,25;2.910.000,00;70,98%
2016-01-07;ANTIOQUIA;MIEL I;18,24;879.500,00;21,09%
2016-01-07;ANTIOQUIA;NARE;17,40;6.139.100,00;47,37%
2016-01-07;ANTIOQUIA;PORCE II;98,04;12.480.600,00;173,58%
2016-01-07;ANTIOQUIA;PORCE III;14,40;1.062.400,00;71,30%
2016-01-07;ANTIOQUIA;SAN CARLOS;13,88;1.822.200,00;77,87%
2016-01-07;ANTIOQUIA;TENCHE;1,58;432.200,00;59,21%
2016-01-07;CARIBE;SINU URRA;157,83;1.696.200,00;93,71%
2016-01-07;CENTRO;AMOYA;12,04;1.404.800,00;88,91%
2016-01-07;CENTRO;BETANIA CP;55,55;831.400,00;39,40%
2016-01-07;CENTRO;BOGOTA N.R.;0,00;;
2016-01-07;CENTRO;EL QUIMBO;74,66;3.038.800,00;51,77%
2016-01-07;CENTRO;PRADO;24,35;287.200,00;52,22%
2016-01-07;CENTRO;SOGAMOSO;158,64;4.967.400,00;79,48%
2016-01-07;ORIENTE;BATA;13,35;2.246.700,00;85,10%
2016-01-07;ORIENTE;CHUZA;0,65;258.500,00;23,29%
2016-01-07;ORIENTE;GUAVIO;17,82;4.167.000,00;99,21%
2016-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.424.600,00;65,36%
2016-01-07;VALLE;ALTOANCHICAYA;26,88;2.862.800,00;62,37%
2016-01-07;VALLE;CALIMA;3,43;154.000,00;30,80%
2016-01-07;VALLE;CAUCA SALVAJINA;58,50;1.393.900,00;35,29%
2016-01-07;VALLE;DIGUA;20,69;264.200,00;77,71%
2016-01-07;VALLE;FLORIDA II;5,93;118.600,00;91,23%
2016-01-08;ANTIOQUIA;A. SAN LORENZO;13,62;3.110.400,00;55,84%
2016-01-08;ANTIOQUIA;CONCEPCION;2,53;691.300,00;49,38%
2016-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,88;1.333.400,00;60,89%
2016-01-08;ANTIOQUIA;DESV. MANSO;2,99;144.000,00;27,17%
2016-01-08;ANTIOQUIA;GRANDE;15,24;4.779.300,00;65,20%
2016-01-08;ANTIOQUIA;GUADALUPE;6,91;1.887.400,00;49,80%
2016-01-08;ANTIOQUIA;GUATAPE;15,45;2.606.900,00;63,58%
2016-01-08;ANTIOQUIA;MIEL I;26,60;1.282.600,00;30,76%
2016-01-08;ANTIOQUIA;NARE;14,30;5.044.000,00;38,92%
2016-01-08;ANTIOQUIA;PORCE II;47,00;5.982.800,00;83,21%
2016-01-08;ANTIOQUIA;PORCE III;8,88;655.500,00;43,99%
2016-01-08;ANTIOQUIA;SAN CARLOS;12,80;1.679.500,00;71,77%
2016-01-08;ANTIOQUIA;TENCHE;1,08;294.900,00;40,40%
2016-01-08;CARIBE;SINU URRA;149,73;1.609.200,00;88,91%
2016-01-08;CENTRO;AMOYA;13,72;1.600.700,00;101,31%
2016-01-08;CENTRO;BETANIA CP;151,51;2.267.600,00;107,47%
2016-01-08;CENTRO;BOGOTA N.R.;0,00;;
2016-01-08;CENTRO;EL QUIMBO;57,28;2.331.400,00;39,72%
2016-01-08;CENTRO;PRADO;8,26;97.400,00;17,71%
2016-01-08;CENTRO;SOGAMOSO;157,44;4.929.800,00;78,88%
2016-01-08;ORIENTE;BATA;13,38;2.251.800,00;85,30%
2016-01-08;ORIENTE;CHUZA;1,20;477.300,00;43,00%
2016-01-08;ORIENTE;GUAVIO;16,72;3.909.800,00;93,09%
2016-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.798.900,00;56,11%
2016-01-08;VALLE;ALTOANCHICAYA;22,92;2.441.000,00;53,18%
2016-01-08;VALLE;CALIMA;2,84;127.500,00;25,50%
2016-01-08;VALLE;CAUCA SALVAJINA;49,99;1.191.100,00;30,15%
2016-01-08;VALLE;DIGUA;19,83;253.200,00;74,47%
2016-01-08;VALLE;FLORIDA II;5,24;104.800,00;80,62%
2016-01-09;ANTIOQUIA;A. SAN LORENZO;12,99;2.967.400,00;53,27%
2016-01-09;ANTIOQUIA;CONCEPCION;2,41;659.600,00;47,11%
2016-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,78;1.306.800,00;59,67%
2016-01-09;ANTIOQUIA;DESV. MANSO;0,00;;
2016-01-09;ANTIOQUIA;GRANDE;11,04;3.461.700,00;47,23%
2016-01-09;ANTIOQUIA;GUADALUPE;7,07;1.933.100,00;51,01%
2016-01-09;ANTIOQUIA;GUATAPE;12,64;2.132.100,00;52,00%
2016-01-09;ANTIOQUIA;MIEL I;19,50;940.100,00;22,54%
2016-01-09;ANTIOQUIA;NARE;16,96;5.982.500,00;46,16%
2016-01-09;ANTIOQUIA;PORCE II;40,80;5.194.400,00;72,24%
2016-01-09;ANTIOQUIA;PORCE III;19,63;1.448.200,00;97,19%
2016-01-09;ANTIOQUIA;SAN CARLOS;12,71;1.665.400,00;71,17%
2016-01-09;ANTIOQUIA;TENCHE;0,74;202.500,00;27,74%
2016-01-09;CARIBE;SINU URRA;134,69;1.447.500,00;79,97%
2016-01-09;CENTRO;AMOYA;13,56;1.582.300,00;100,15%
2016-01-09;CENTRO;BETANIA CP;80,70;1.207.800,00;57,24%
2016-01-09;CENTRO;BOGOTA N.R.;5,29;2.104.100,00;59,78%
2016-01-09;CENTRO;EL QUIMBO;77,02;3.134.800,00;53,40%
2016-01-09;CENTRO;PRADO;32,34;381.500,00;69,36%
2016-01-09;CENTRO;SOGAMOSO;150,55;4.714.000,00;75,42%
2016-01-09;ORIENTE;BATA;12,29;2.068.300,00;78,34%
2016-01-09;ORIENTE;CHUZA;6,52;2.593.300,00;233,63%
2016-01-09;ORIENTE;GUAVIO;16,87;3.944.900,00;93,93%
2016-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.906.500,00;57,70%
2016-01-09;VALLE;ALTOANCHICAYA;17,63;1.877.600,00;40,91%
2016-01-09;VALLE;CALIMA;2,93;131.600,00;26,32%
2016-01-09;VALLE;CAUCA SALVAJINA;47,70;1.136.600,00;28,77%
2016-01-09;VALLE;DIGUA;21,67;276.700,00;81,38%
2016-01-09;VALLE;FLORIDA II;6,52;130.400,00;100,31%
2016-01-10;ANTIOQUIA;A. SAN LORENZO;12,69;2.899.100,00;52,05%
2016-01-10;ANTIOQUIA;CONCEPCION;2,36;646.200,00;46,16%
2016-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,74;1.294.800,00;59,12%
2016-01-10;ANTIOQUIA;DESV. MANSO;0,00;;
2016-01-10;ANTIOQUIA;GRANDE;10,48;3.287.900,00;44,86%
2016-01-10;ANTIOQUIA;GUADALUPE;6,40;1.748.800,00;46,14%
2016-01-10;ANTIOQUIA;GUATAPE;14,29;2.411.500,00;58,82%
2016-01-10;ANTIOQUIA;MIEL I;25,55;1.232.100,00;29,55%
2016-01-10;ANTIOQUIA;NARE;14,42;5.086.700,00;39,25%
2016-01-10;ANTIOQUIA;PORCE II;38,59;4.912.000,00;68,32%
2016-01-10;ANTIOQUIA;PORCE III;8,54;630.200,00;42,30%
2016-01-10;ANTIOQUIA;SAN CARLOS;12,74;1.672.600,00;71,48%
2016-01-10;ANTIOQUIA;TENCHE;0,73;199.300,00;27,30%
2016-01-10;CARIBE;SINU URRA;122,92;1.321.000,00;72,98%
2016-01-10;CENTRO;AMOYA;11,89;1.387.600,00;87,82%
2016-01-10;CENTRO;BETANIA CP;73,71;1.103.200,00;52,28%
2016-01-10;CENTRO;BOGOTA N.R.;2,83;1.125.600,00;31,98%
2016-01-10;CENTRO;EL QUIMBO;64,49;2.624.800,00;44,72%
2016-01-10;CENTRO;PRADO;25,77;304.000,00;55,27%
2016-01-10;CENTRO;SOGAMOSO;145,11;4.543.800,00;72,70%
2016-01-10;ORIENTE;BATA;11,68;1.965.700,00;74,46%
2016-01-10;ORIENTE;CHUZA;2,29;910.900,00;82,06%
2016-01-10;ORIENTE;GUAVIO;16,64;3.891.100,00;92,65%
2016-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.717.900,00;54,92%
2016-01-10;VALLE;ALTOANCHICAYA;43,42;4.624.300,00;100,75%
2016-01-10;VALLE;CALIMA;4,52;203.000,00;40,60%
2016-01-10;VALLE;CAUCA SALVAJINA;59,37;1.414.600,00;35,81%
2016-01-10;VALLE;DIGUA;27,78;354.800,00;104,35%
2016-01-10;VALLE;FLORIDA II;9,43;188.600,00;145,08%
2016-01-11;ANTIOQUIA;A. SAN LORENZO;12,68;2.896.200,00;52,00%
2016-01-11;ANTIOQUIA;CONCEPCION;2,35;642.600,00;45,90%
2016-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,71;1.287.700,00;58,80%
2016-01-11;ANTIOQUIA;DESV. MANSO;0,00;;
2016-01-11;ANTIOQUIA;GRANDE;10,49;3.288.800,00;44,87%
2016-01-11;ANTIOQUIA;GUADALUPE;13,18;3.602.100,00;95,04%
2016-01-11;ANTIOQUIA;GUATAPE;12,10;2.041.500,00;49,79%
2016-01-11;ANTIOQUIA;MIEL I;21,54;1.038.800,00;24,91%
2016-01-11;ANTIOQUIA;NARE;10,77;3.801.300,00;29,33%
2016-01-11;ANTIOQUIA;PORCE II;36,14;4.600.500,00;63,98%
2016-01-11;ANTIOQUIA;PORCE III;7,03;519.000,00;34,83%
2016-01-11;ANTIOQUIA;SAN CARLOS;11,64;1.526.000,00;65,21%
2016-01-11;ANTIOQUIA;TENCHE;3,71;1.013.000,00;138,77%
2016-01-11;CARIBE;SINU URRA;126,16;1.355.900,00;74,91%
2016-01-11;CENTRO;AMOYA;11,86;1.383.400,00;87,56%
2016-01-11;CENTRO;BETANIA CP;105,23;1.574.900,00;74,64%
2016-01-11;CENTRO;BOGOTA N.R.;0,00;;
2016-01-11;CENTRO;EL QUIMBO;91,70;3.732.300,00;63,58%
2016-01-11;CENTRO;PRADO;9,10;107.300,00;19,51%
2016-01-11;CENTRO;SOGAMOSO;136,78;4.283.000,00;68,53%
2016-01-11;ORIENTE;BATA;10,81;1.819.300,00;68,91%
2016-01-11;ORIENTE;CHUZA;2,32;922.800,00;83,14%
2016-01-11;ORIENTE;GUAVIO;17,55;4.103.900,00;97,71%
2016-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.672.700,00;54,25%
2016-01-11;VALLE;ALTOANCHICAYA;35,42;3.772.300,00;82,19%
2016-01-11;VALLE;CALIMA;6,66;299.100,00;59,82%
2016-01-11;VALLE;CAUCA SALVAJINA;54,83;1.306.400,00;33,07%
2016-01-11;VALLE;DIGUA;22,25;284.100,00;83,56%
2016-01-11;VALLE;FLORIDA II;7,32;146.400,00;112,62%
2016-01-12;ANTIOQUIA;A. SAN LORENZO;12,49;2.853.000,00;51,22%
2016-01-12;ANTIOQUIA;CONCEPCION;2,39;654.100,00;46,72%
2016-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,63;1.265.600,00;57,79%
2016-01-12;ANTIOQUIA;DESV. MANSO;0,00;;
2016-01-12;ANTIOQUIA;GRANDE;11,45;3.589.600,00;48,97%
2016-01-12;ANTIOQUIA;GUADALUPE;7,53;2.056.900,00;54,27%
2016-01-12;ANTIOQUIA;GUATAPE;13,33;2.249.000,00;54,85%
2016-01-12;ANTIOQUIA;MIEL I;16,60;800.300,00;19,19%
2016-01-12;ANTIOQUIA;NARE;15,47;5.456.400,00;42,10%
2016-01-12;ANTIOQUIA;PORCE II;20,68;2.631.900,00;36,61%
2016-01-12;ANTIOQUIA;PORCE III;11,64;858.600,00;57,62%
2016-01-12;ANTIOQUIA;SAN CARLOS;11,54;1.511.800,00;64,61%
2016-01-12;ANTIOQUIA;TENCHE;2,64;721.600,00;98,85%
2016-01-12;CARIBE;SINU URRA;117,93;1.267.400,00;70,02%
2016-01-12;CENTRO;AMOYA;11,22;1.308.400,00;82,81%
2016-01-12;CENTRO;BETANIA CP;98,09;1.468.100,00;69,58%
2016-01-12;CENTRO;BOGOTA N.R.;0,49;194.900,00;5,54%
2016-01-12;CENTRO;EL QUIMBO;112,81;4.591.500,00;78,22%
2016-01-12;CENTRO;PRADO;9,93;117.100,00;21,29%
2016-01-12;CENTRO;SOGAMOSO;138,10;4.324.200,00;69,19%
2016-01-12;ORIENTE;BATA;11,48;1.932.000,00;73,18%
2016-01-12;ORIENTE;CHUZA;0,79;314.200,00;28,31%
2016-01-12;ORIENTE;GUAVIO;15,48;3.619.800,00;86,19%
2016-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.450.500,00;50,97%
2016-01-12;VALLE;ALTOANCHICAYA;24,54;2.613.600,00;56,94%
2016-01-12;VALLE;CALIMA;3,51;157.600,00;31,52%
2016-01-12;VALLE;CAUCA SALVAJINA;54,95;1.309.300,00;33,15%
2016-01-12;VALLE;DIGUA;20,16;257.500,00;75,74%
2016-01-12;VALLE;FLORIDA II;6,20;124.000,00;95,38%
2016-01-13;ANTIOQUIA;A. SAN LORENZO;12,39;2.829.700,00;50,80%
2016-01-13;ANTIOQUIA;CONCEPCION;2,36;645.600,00;46,11%
2016-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,55;1.244.800,00;56,84%
2016-01-13;ANTIOQUIA;DESV. MANSO;0,00;;
2016-01-13;ANTIOQUIA;GRANDE;9,92;3.111.300,00;42,45%
2016-01-13;ANTIOQUIA;GUADALUPE;14,37;3.928.500,00;103,65%
