Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2004-03-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.085.700,00;91,02%
2004-03-06;VALLE;ALTOANCHICAYA;50,88;5.411.600,00;139,12%
2004-03-06;VALLE;CALIMA;5,40;251.900,00;55,98%
2004-03-06;VALLE;CAUCA SALVAJINA;83,29;1.849.200,00;60,04%
2004-03-06;VALLE;DIGUA;8,58;134.100,00;39,44%
2004-03-06;VALLE;FLORIDA II;9,02;180.400,00;120,27%
2004-03-07;ANTIOQUIA;A. SAN LORENZO;18,79;4.183.800,00;78,20%
2004-03-07;ANTIOQUIA;CONCEPCION;5,62;1.266.000,00;121,73%
2004-03-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,43;2.349.500,00;145,03%
2004-03-07;ANTIOQUIA;GRANDE;18,99;4.646.700,00;79,84%
2004-03-07;ANTIOQUIA;GUADALUPE;6,15;1.385.300,00;46,18%
2004-03-07;ANTIOQUIA;GUATAPE;30,28;5.003.500,00;130,64%
2004-03-07;ANTIOQUIA;MIEL I;82,74;3.618.300,00;103,68%
2004-03-07;ANTIOQUIA;NARE;22,80;7.981.100,00;67,69%
2004-03-07;ANTIOQUIA;PORCE II;70,08;3.516.600,00;143,53%
2004-03-07;ANTIOQUIA;SAN CARLOS;12,22;1.516.700,00;71,88%
2004-03-07;ANTIOQUIA;TENCHE;1,42;319.900,00;49,98%
2004-03-07;CARIBE;SINU URRA;95,41;1.061.800,00;72,23%
2004-03-07;CENTRO;BOGOTA N.R.;12,83;5.572.200,00;131,42%
2004-03-07;CENTRO;MAGDALENA BETANIA;181,93;2.711.900,00;52,05%
2004-03-07;CENTRO;PRADO;10,42;114.300,00;17,86%
2004-03-07;ORIENTE;BATA;11,29;1.858.100,00;57,88%
2004-03-07;ORIENTE;CHUZA;0,83;360.500,00;14,42%
2004-03-07;ORIENTE;GUAVIO;23,52;5.648.200,00;79,55%
2004-03-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.720.400,00;80,25%
2004-03-07;VALLE;ALTOANCHICAYA;34,43;3.662.000,00;94,14%
2004-03-07;VALLE;CALIMA;5,75;268.200,00;59,60%
2004-03-07;VALLE;CAUCA SALVAJINA;83,53;1.854.600,00;60,21%
2004-03-07;VALLE;DIGUA;8,40;131.300,00;38,62%
2004-03-07;VALLE;FLORIDA II;7,20;144.000,00;96,00%
2004-03-08;ANTIOQUIA;A. SAN LORENZO;17,79;3.961.200,00;74,04%
2004-03-08;ANTIOQUIA;CONCEPCION;3,87;871.800,00;83,83%
2004-03-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,18;1.617.400,00;99,84%
2004-03-08;ANTIOQUIA;GRANDE;20,85;5.101.800,00;87,66%
2004-03-08;ANTIOQUIA;GUADALUPE;12,92;2.910.300,00;97,01%
2004-03-08;ANTIOQUIA;GUATAPE;17,71;2.926.400,00;76,41%
2004-03-08;ANTIOQUIA;MIEL I;115,64;5.057.000,00;144,90%
2004-03-08;ANTIOQUIA;NARE;25,26;8.842.200,00;75,00%
2004-03-08;ANTIOQUIA;PORCE II;69,25;3.474.900,00;141,83%
2004-03-08;ANTIOQUIA;SAN CARLOS;6,56;814.200,00;38,59%
2004-03-08;ANTIOQUIA;TENCHE;1,43;322.100,00;50,33%
2004-03-08;CARIBE;SINU URRA;75,96;845.300,00;57,50%
2004-03-08;CENTRO;BOGOTA N.R.;5,13;2.228.000,00;52,55%
2004-03-08;CENTRO;MAGDALENA BETANIA;167,57;2.497.900,00;47,94%
2004-03-08;CENTRO;PRADO;15,03;164.800,00;25,75%
2004-03-08;ORIENTE;BATA;11,13;1.831.800,00;57,07%
2004-03-08;ORIENTE;CHUZA;1,31;569.000,00;22,76%
2004-03-08;ORIENTE;GUAVIO;18,31;4.397.100,00;61,93%
2004-03-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.428.800,00;71,65%
2004-03-08;VALLE;ALTOANCHICAYA;23,42;2.491.000,00;64,04%
2004-03-08;VALLE;CALIMA;5,32;248.100,00;55,13%
2004-03-08;VALLE;CAUCA SALVAJINA;60,82;1.350.300,00;43,84%
2004-03-08;VALLE;DIGUA;10,52;164.400,00;48,35%
2004-03-08;VALLE;FLORIDA II;7,20;144.000,00;96,00%
2004-03-09;ANTIOQUIA;A. SAN LORENZO;18,24;4.061.400,00;75,91%
2004-03-09;ANTIOQUIA;CONCEPCION;3,54;797.400,00;76,67%
2004-03-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,58;1.482.200,00;91,49%
2004-03-09;ANTIOQUIA;GRANDE;22,06;5.397.900,00;92,75%
2004-03-09;ANTIOQUIA;GUADALUPE;11,15;2.511.600,00;83,72%
2004-03-09;ANTIOQUIA;GUATAPE;21,86;3.612.200,00;94,31%
2004-03-09;ANTIOQUIA;MIEL I;65,35;2.857.800,00;81,89%
2004-03-09;ANTIOQUIA;NARE;27,62;9.668.300,00;82,00%
2004-03-09;ANTIOQUIA;PORCE II;67,28;3.376.100,00;137,80%
2004-03-09;ANTIOQUIA;SAN CARLOS;5,77;716.100,00;33,94%
2004-03-09;ANTIOQUIA;TENCHE;2,14;482.100,00;75,33%
2004-03-09;CARIBE;SINU URRA;70,23;781.600,00;53,17%
2004-03-09;CENTRO;BOGOTA N.R.;4,53;1.967.400,00;46,40%
2004-03-09;CENTRO;MAGDALENA BETANIA;147,75;2.202.400,00;42,27%
2004-03-09;CENTRO;PRADO;15,12;165.800,00;25,91%
2004-03-09;ORIENTE;BATA;10,80;1.777.500,00;55,37%
2004-03-09;ORIENTE;CHUZA;0,82;356.100,00;14,24%
2004-03-09;ORIENTE;GUAVIO;20,53;4.930.200,00;69,44%
2004-03-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.363.600,00;69,72%
2004-03-09;VALLE;ALTOANCHICAYA;20,25;2.153.800,00;55,37%
2004-03-09;VALLE;CALIMA;5,88;274.200,00;60,93%
2004-03-09;VALLE;CAUCA SALVAJINA;69,06;1.533.300,00;49,78%
2004-03-09;VALLE;DIGUA;11,30;176.600,00;51,94%
2004-03-09;VALLE;FLORIDA II;6,53;130.600,00;87,07%
2004-03-10;ANTIOQUIA;A. SAN LORENZO;26,10;5.811.500,00;108,63%
2004-03-10;ANTIOQUIA;CONCEPCION;4,03;907.800,00;87,29%
2004-03-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,49;1.687.200,00;104,15%
2004-03-10;ANTIOQUIA;GRANDE;17,55;4.294.300,00;73,79%
2004-03-10;ANTIOQUIA;GUADALUPE;11,05;2.489.100,00;82,97%
2004-03-10;ANTIOQUIA;GUATAPE;21,81;3.603.900,00;94,10%
2004-03-10;ANTIOQUIA;MIEL I;58,44;2.555.600,00;73,23%
2004-03-10;ANTIOQUIA;NARE;28,56;9.997.300,00;84,79%
2004-03-10;ANTIOQUIA;PORCE II;66,93;3.358.500,00;137,08%
2004-03-10;ANTIOQUIA;SAN CARLOS;5,48;680.100,00;32,23%
2004-03-10;ANTIOQUIA;TENCHE;1,42;319.900,00;49,98%
2004-03-10;CARIBE;SINU URRA;58,69;653.100,00;44,43%
2004-03-10;CENTRO;BOGOTA N.R.;0,05;21.700,00;0,51%
2004-03-10;CENTRO;MAGDALENA BETANIA;156,17;2.327.900,00;44,68%
2004-03-10;CENTRO;PRADO;6,45;70.700,00;11,05%
2004-03-10;ORIENTE;BATA;13,63;2.243.200,00;69,88%
2004-03-10;ORIENTE;CHUZA;1,81;786.100,00;31,44%
2004-03-10;ORIENTE;GUAVIO;28,47;6.837.000,00;96,30%
2004-03-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.457.100,00;72,48%
2004-03-10;VALLE;ALTOANCHICAYA;23,44;2.493.100,00;64,09%
2004-03-10;VALLE;CALIMA;4,19;195.400,00;43,42%
2004-03-10;VALLE;CAUCA SALVAJINA;81,20;1.802.800,00;58,53%
2004-03-10;VALLE;DIGUA;11,96;186.900,00;54,97%
2004-03-10;VALLE;FLORIDA II;6,24;124.800,00;83,20%
2004-03-11;ANTIOQUIA;A. SAN LORENZO;67,46;15.020.800,00;280,76%
2004-03-11;ANTIOQUIA;CONCEPCION;4,74;1.067.700,00;102,66%
2004-03-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,80;1.982.300,00;122,36%
2004-03-11;ANTIOQUIA;GRANDE;26,22;6.415.800,00;110,24%
2004-03-11;ANTIOQUIA;GUADALUPE;18,05;4.065.900,00;135,53%
2004-03-11;ANTIOQUIA;GUATAPE;44,59;7.368.200,00;192,38%
2004-03-11;ANTIOQUIA;MIEL I;62,25;2.722.200,00;78,00%
2004-03-11;ANTIOQUIA;NARE;32,86;11.502.600,00;97,56%
2004-03-11;ANTIOQUIA;PORCE II;92,86;4.659.600,00;190,19%
2004-03-11;ANTIOQUIA;SAN CARLOS;7,59;942.000,00;44,64%
2004-03-11;ANTIOQUIA;TENCHE;4,28;964.100,00;150,64%
2004-03-11;CARIBE;SINU URRA;80,51;896.000,00;60,95%
2004-03-11;CENTRO;BOGOTA N.R.;0,00;;
2004-03-11;CENTRO;MAGDALENA BETANIA;140,22;2.090.200,00;40,12%
2004-03-11;CENTRO;PRADO;3,06;33.600,00;5,25%
2004-03-11;ORIENTE;BATA;74,82;12.313.900,00;383,61%
2004-03-11;ORIENTE;CHUZA;27,59;11.982.700,00;479,31%
2004-03-11;ORIENTE;GUAVIO;156,06;37.477.200,00;527,85%
2004-03-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.771.700,00;170,26%
2004-03-11;VALLE;ALTOANCHICAYA;19,94;2.120.800,00;54,52%
2004-03-11;VALLE;CALIMA;5,59;260.700,00;57,93%
2004-03-11;VALLE;CAUCA SALVAJINA;56,12;1.246.000,00;40,45%
2004-03-11;VALLE;DIGUA;12,02;187.800,00;55,24%
2004-03-11;VALLE;FLORIDA II;11,36;227.200,00;151,47%
2004-03-12;ANTIOQUIA;A. SAN LORENZO;18,99;4.228.400,00;79,04%
2004-03-12;ANTIOQUIA;CONCEPCION;6,75;1.520.500,00;146,20%
2004-03-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);12,53;2.822.500,00;174,23%
2004-03-12;ANTIOQUIA;GRANDE;19,10;4.673.600,00;80,30%
2004-03-12;ANTIOQUIA;GUADALUPE;14,24;3.207.700,00;106,92%
2004-03-12;ANTIOQUIA;GUATAPE;13,82;2.283.600,00;59,62%
2004-03-12;ANTIOQUIA;MIEL I;94,34;4.125.500,00;118,21%
2004-03-12;ANTIOQUIA;NARE;26,66;9.332.300,00;79,15%
2004-03-12;ANTIOQUIA;PORCE II;74,56;3.741.400,00;152,71%
2004-03-12;ANTIOQUIA;SAN CARLOS;5,41;671.500,00;31,82%
2004-03-12;ANTIOQUIA;TENCHE;2,86;644.200,00;100,66%
2004-03-12;CARIBE;SINU URRA;90,77;1.010.200,00;68,72%
2004-03-12;CENTRO;BOGOTA N.R.;24,40;10.597.300,00;249,94%
2004-03-12;CENTRO;MAGDALENA BETANIA;279,87;4.171.900,00;80,07%
2004-03-12;CENTRO;PRADO;13,22;145.000,00;22,66%
2004-03-12;ORIENTE;BATA;33,47;5.508.500,00;171,60%
2004-03-12;ORIENTE;CHUZA;15,79;6.857.800,00;274,31%
2004-03-12;ORIENTE;GUAVIO;95,68;22.977.200,00;323,62%
2004-03-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.259.500,00;125,65%
2004-03-12;VALLE;ALTOANCHICAYA;18,06;1.920.900,00;49,38%
2004-03-12;VALLE;CALIMA;3,31;154.400,00;34,31%
2004-03-12;VALLE;CAUCA SALVAJINA;74,76;1.659.900,00;53,89%
2004-03-12;VALLE;DIGUA;9,39;146.700,00;43,15%
2004-03-12;VALLE;FLORIDA II;12,58;251.600,00;167,73%
2004-03-13;ANTIOQUIA;A. SAN LORENZO;18,72;4.168.200,00;77,91%
2004-03-13;ANTIOQUIA;CONCEPCION;5,01;1.128.500,00;108,51%
2004-03-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,30;2.094.900,00;129,31%
2004-03-13;ANTIOQUIA;GRANDE;16,63;4.069.200,00;69,92%
2004-03-13;ANTIOQUIA;GUADALUPE;12,13;2.732.400,00;91,08%
2004-03-13;ANTIOQUIA;GUATAPE;20,40;3.370.900,00;88,01%
2004-03-13;ANTIOQUIA;MIEL I;64,92;2.839.000,00;81,35%
2004-03-13;ANTIOQUIA;NARE;20,85;7.298.500,00;61,90%
2004-03-13;ANTIOQUIA;PORCE II;62,32;3.127.200,00;127,64%
2004-03-13;ANTIOQUIA;SAN CARLOS;5,10;633.000,00;30,00%
2004-03-13;ANTIOQUIA;TENCHE;1,44;324.400,00;50,69%
2004-03-13;CARIBE;SINU URRA;68,09;757.800,00;51,55%
2004-03-13;CENTRO;BOGOTA N.R.;11,42;4.959.900,00;116,98%
2004-03-13;CENTRO;MAGDALENA BETANIA;231,69;3.453.700,00;66,29%
2004-03-13;CENTRO;PRADO;0,72;7.900,00;1,23%
2004-03-13;ORIENTE;BATA;22,58;3.716.200,00;115,77%
2004-03-13;ORIENTE;CHUZA;4,51;1.958.800,00;78,35%
2004-03-13;ORIENTE;GUAVIO;49,86;11.973.700,00;168,64%
2004-03-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.874.900,00;84,81%
2004-03-13;VALLE;ALTOANCHICAYA;16,91;1.798.600,00;46,24%
2004-03-13;VALLE;CALIMA;3,02;140.900,00;31,31%
2004-03-13;VALLE;CAUCA SALVAJINA;75,00;1.665.200,00;54,06%
2004-03-13;VALLE;DIGUA;8,00;125.000,00;36,76%
2004-03-13;VALLE;FLORIDA II;9,55;191.000,00;127,33%
2004-03-14;ANTIOQUIA;A. SAN LORENZO;32,71;7.283.300,00;136,14%
2004-03-14;ANTIOQUIA;CONCEPCION;4,51;1.015.900,00;97,68%
2004-03-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,38;1.887.700,00;116,52%
2004-03-14;ANTIOQUIA;GRANDE;16,81;4.113.300,00;70,68%
2004-03-14;ANTIOQUIA;GUADALUPE;7,52;1.693.900,00;56,46%
2004-03-14;ANTIOQUIA;GUATAPE;37,54;6.203.200,00;161,96%
2004-03-14;ANTIOQUIA;MIEL I;47,98;2.098.200,00;60,12%
2004-03-14;ANTIOQUIA;NARE;47,64;16.676.200,00;141,44%
2004-03-14;ANTIOQUIA;PORCE II;65,81;3.302.300,00;134,79%
2004-03-14;ANTIOQUIA;SAN CARLOS;6,95;862.600,00;40,88%
2004-03-14;ANTIOQUIA;TENCHE;0,72;162.200,00;25,34%
2004-03-14;CARIBE;SINU URRA;63,72;709.100,00;48,24%
2004-03-14;CENTRO;BOGOTA N.R.;7,05;3.061.900,00;72,21%
2004-03-14;CENTRO;MAGDALENA BETANIA;177,81;2.650.500,00;50,87%
2004-03-14;CENTRO;PRADO;0,72;7.900,00;1,23%
2004-03-14;ORIENTE;BATA;17,38;2.860.400,00;89,11%
2004-03-14;ORIENTE;CHUZA;3,00;1.302.900,00;52,12%
2004-03-14;ORIENTE;GUAVIO;33,97;8.157.800,00;114,90%
2004-03-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.108.200,00;91,69%
2004-03-14;VALLE;ALTOANCHICAYA;16,46;1.750.700,00;45,01%
2004-03-14;VALLE;CALIMA;3,48;162.300,00;36,07%
2004-03-14;VALLE;CAUCA SALVAJINA;61,94;1.375.200,00;44,65%
2004-03-14;VALLE;DIGUA;6,91;108.000,00;31,76%
2004-03-14;VALLE;FLORIDA II;8,23;164.600,00;109,73%
2004-03-15;ANTIOQUIA;A. SAN LORENZO;77,13;17.174.000,00;321,01%
2004-03-15;ANTIOQUIA;CONCEPCION;4,54;1.022.700,00;98,34%
2004-03-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,42;1.896.700,00;117,08%
2004-03-15;ANTIOQUIA;GRANDE;16,21;3.966.500,00;68,15%
2004-03-15;ANTIOQUIA;GUADALUPE;11,09;2.498.100,00;83,27%
2004-03-15;ANTIOQUIA;GUATAPE;41,61;6.875.700,00;179,52%
2004-03-15;ANTIOQUIA;MIEL I;81,55;3.566.200,00;102,18%
2004-03-15;ANTIOQUIA;NARE;82,07;28.728.400,00;243,67%
2004-03-15;ANTIOQUIA;PORCE II;82,34;4.131.800,00;168,64%
2004-03-15;ANTIOQUIA;SAN CARLOS;5,50;682.600,00;32,35%
2004-03-15;ANTIOQUIA;TENCHE;2,16;486.600,00;76,03%
2004-03-15;CARIBE;SINU URRA;73,42;817.100,00;55,59%
2004-03-15;CENTRO;BOGOTA N.R.;3,85;1.672.100,00;39,44%
2004-03-15;CENTRO;MAGDALENA BETANIA;152,21;2.268.900,00;43,55%
2004-03-15;CENTRO;PRADO;0,01;100,00;0,02%
2004-03-15;ORIENTE;BATA;15,75;2.592.100,00;80,75%
2004-03-15;ORIENTE;CHUZA;6,47;2.810.000,00;112,40%
2004-03-15;ORIENTE;GUAVIO;42,15;10.122.200,00;142,57%
2004-03-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.360.700,00;128,63%
2004-03-15;VALLE;ALTOANCHICAYA;16,18;1.720.900,00;44,24%
2004-03-15;VALLE;CALIMA;2,79;130.100,00;28,91%
2004-03-15;VALLE;CAUCA SALVAJINA;62,27;1.382.500,00;44,89%
2004-03-15;VALLE;DIGUA;10,70;167.200,00;49,18%
2004-03-15;VALLE;FLORIDA II;7,16;143.200,00;95,47%
2004-03-16;ANTIOQUIA;A. SAN LORENZO;22,07;4.914.200,00;91,85%
2004-03-16;ANTIOQUIA;CONCEPCION;4,24;955.100,00;91,84%
2004-03-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,88;1.775.000,00;109,57%
2004-03-16;ANTIOQUIA;GRANDE;15,65;3.829.400,00;65,80%
2004-03-16;ANTIOQUIA;GUADALUPE;8,97;2.020.600,00;67,35%
2004-03-16;ANTIOQUIA;GUATAPE;22,89;3.782.400,00;98,76%
2004-03-16;ANTIOQUIA;MIEL I;72,51;3.170.900,00;90,86%
2004-03-16;ANTIOQUIA;NARE;28,70;10.046.400,00;85,21%
2004-03-16;ANTIOQUIA;PORCE II;49,48;2.482.900,00;101,34%
2004-03-16;ANTIOQUIA;SAN CARLOS;5,70;707.400,00;33,53%
2004-03-16;ANTIOQUIA;TENCHE;1,80;405.500,00;63,36%
2004-03-16;CARIBE;SINU URRA;85,69;953.600,00;64,87%
2004-03-16;CENTRO;BOGOTA N.R.;0,29;126.000,00;2,97%
2004-03-16;CENTRO;MAGDALENA BETANIA;158,72;2.365.900,00;45,41%
2004-03-16;CENTRO;PRADO;16,00;175.500,00;27,42%
2004-03-16;ORIENTE;BATA;14,05;2.312.300,00;72,03%
2004-03-16;ORIENTE;CHUZA;3,00;1.302.900,00;52,12%
2004-03-16;ORIENTE;GUAVIO;34,24;8.222.600,00;115,81%
2004-03-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.439.700,00;71,97%
2004-03-16;VALLE;ALTOANCHICAYA;15,83;1.683.700,00;43,28%
2004-03-16;VALLE;CALIMA;5,21;243.000,00;54,00%
2004-03-16;VALLE;CAUCA SALVAJINA;55,46;1.231.300,00;39,98%
2004-03-16;VALLE;DIGUA;8,05;125.800,00;37,00%
2004-03-16;VALLE;FLORIDA II;11,77;235.400,00;156,93%
2004-03-17;ANTIOQUIA;A. SAN LORENZO;17,54;3.905.500,00;73,00%
2004-03-17;ANTIOQUIA;CONCEPCION;3,27;736.600,00;70,83%
2004-03-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,07;1.367.300,00;84,40%
2004-03-17;ANTIOQUIA;GRANDE;14,44;3.533.400,00;60,71%
2004-03-17;ANTIOQUIA;GUADALUPE;10,14;2.284.100,00;76,14%
2004-03-17;ANTIOQUIA;GUATAPE;27,24;4.501.200,00;117,52%
2004-03-17;ANTIOQUIA;MIEL I;55,87;2.443.200,00;70,01%
2004-03-17;ANTIOQUIA;NARE;29,20;10.221.400,00;86,70%
2004-03-17;ANTIOQUIA;PORCE II;59,63;2.992.200,00;122,13%
2004-03-17;ANTIOQUIA;SAN CARLOS;5,06;628.000,00;29,76%
2004-03-17;ANTIOQUIA;TENCHE;1,10;247.800,00;38,72%
2004-03-17;CARIBE;SINU URRA;59,30;659.900,00;44,89%
2004-03-17;CENTRO;BOGOTA N.R.;10,88;4.725.300,00;111,45%
2004-03-17;CENTRO;MAGDALENA BETANIA;203,75;3.037.200,00;58,30%
2004-03-17;CENTRO;PRADO;15,04;165.000,00;25,78%
2004-03-17;ORIENTE;BATA;12,85;2.114.900,00;65,88%
2004-03-17;ORIENTE;CHUZA;0,20;86.900,00;3,48%
2004-03-17;ORIENTE;GUAVIO;29,25;7.024.300,00;98,93%
2004-03-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.492.600,00;73,53%
2004-03-17;VALLE;ALTOANCHICAYA;14,21;1.511.400,00;38,85%
2004-03-17;VALLE;CALIMA;3,86;180.000,00;40,00%
2004-03-17;VALLE;CAUCA SALVAJINA;67,05;1.488.700,00;48,33%
2004-03-17;VALLE;DIGUA;8,29;129.500,00;38,09%
2004-03-17;VALLE;FLORIDA II;11,77;235.400,00;156,93%
2004-03-18;ANTIOQUIA;A. SAN LORENZO;16,40;3.651.700,00;68,26%
2004-03-18;ANTIOQUIA;CONCEPCION;4,23;952.800,00;91,62%
2004-03-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,86;1.770.500,00;109,29%
2004-03-18;ANTIOQUIA;GRANDE;14,26;3.489.300,00;59,95%
2004-03-18;ANTIOQUIA;GUADALUPE;6,53;1.470.900,00;49,03%
2004-03-18;ANTIOQUIA;GUATAPE;15,06;2.488.600,00;64,98%
2004-03-18;ANTIOQUIA;MIEL I;67,63;2.957.500,00;84,74%
2004-03-18;ANTIOQUIA;NARE;14,39;5.037.200,00;42,72%
2004-03-18;ANTIOQUIA;PORCE II;52,98;2.658.500,00;108,51%
2004-03-18;ANTIOQUIA;SAN CARLOS;4,92;610.600,00;28,94%
2004-03-18;ANTIOQUIA;TENCHE;2,49;560.900,00;87,64%
2004-03-18;CARIBE;SINU URRA;92,59;1.030.400,00;70,10%
2004-03-18;CENTRO;BOGOTA N.R.;5,31;2.306.200,00;54,39%
2004-03-18;CENTRO;MAGDALENA BETANIA;148,20;2.209.100,00;42,40%
2004-03-18;CENTRO;PRADO;7,66;84.000,00;13,13%
2004-03-18;ORIENTE;BATA;12,41;2.042.400,00;63,63%
2004-03-18;ORIENTE;CHUZA;0,31;134.600,00;5,38%
2004-03-18;ORIENTE;GUAVIO;24,72;5.936.400,00;83,61%
2004-03-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.959.100,00;57,79%
2004-03-18;VALLE;ALTOANCHICAYA;13,86;1.474.200,00;37,90%
2004-03-18;VALLE;CALIMA;3,48;162.300,00;36,07%
2004-03-18;VALLE;CAUCA SALVAJINA;58,19;1.292.000,00;41,95%
2004-03-18;VALLE;DIGUA;9,37;146.400,00;43,06%
2004-03-18;VALLE;FLORIDA II;7,37;147.400,00;98,27%
2004-03-19;ANTIOQUIA;A. SAN LORENZO;15,64;3.482.400,00;65,09%
2004-03-19;ANTIOQUIA;CONCEPCION;4,24;955.100,00;91,84%
2004-03-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,87;1.772.800,00;109,43%
2004-03-19;ANTIOQUIA;GRANDE;13,45;3.291.100,00;56,55%
2004-03-19;ANTIOQUIA;GUADALUPE;7,22;1.626.400,00;54,21%
2004-03-19;ANTIOQUIA;GUATAPE;10,13;1.673.900,00;43,70%
2004-03-19;ANTIOQUIA;MIEL I;169,87;7.428.500,00;212,85%
2004-03-19;ANTIOQUIA;NARE;15,68;5.488.700,00;46,55%
2004-03-19;ANTIOQUIA;PORCE II;60,88;3.054.900,00;124,69%
2004-03-19;ANTIOQUIA;SAN CARLOS;4,78;593.300,00;28,12%
2004-03-19;ANTIOQUIA;TENCHE;2,49;560.900,00;87,64%
2004-03-19;CARIBE;SINU URRA;88,33;983.000,00;66,87%
2004-03-19;CENTRO;BOGOTA N.R.;6,73;2.922.900,00;68,94%
2004-03-19;CENTRO;MAGDALENA BETANIA;135,27;2.016.400,00;38,70%
2004-03-19;CENTRO;PRADO;4,74;52.000,00;8,13%
2004-03-19;ORIENTE;BATA;11,44;1.882.800,00;58,65%
2004-03-19;ORIENTE;CHUZA;0,00;;
2004-03-19;ORIENTE;GUAVIO;20,80;4.995.000,00;70,35%
2004-03-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.107.200,00;62,16%
2004-03-19;VALLE;ALTOANCHICAYA;14,31;1.522.000,00;39,13%
2004-03-19;VALLE;CALIMA;2,31;107.700,00;23,93%
2004-03-19;VALLE;CAUCA SALVAJINA;50,98;1.131.900,00;36,75%
2004-03-19;VALLE;DIGUA;10,40;162.500,00;47,79%
2004-03-19;VALLE;FLORIDA II;6,62;132.400,00;88,27%
2004-03-20;ANTIOQUIA;A. SAN LORENZO;15,03;3.346.600,00;62,55%
2004-03-20;ANTIOQUIA;CONCEPCION;4,62;1.040.700,00;100,07%
2004-03-20;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,58;1.932.700,00;119,30%
2004-03-20;ANTIOQUIA;GRANDE;13,96;3.415.900,00;58,69%
2004-03-20;ANTIOQUIA;GUADALUPE;4,91;1.106.000,00;36,87%
2004-03-20;ANTIOQUIA;GUATAPE;16,45;2.718.200,00;70,97%
2004-03-20;ANTIOQUIA;MIEL I;98,32;4.299.600,00;123,20%
2004-03-20;ANTIOQUIA;NARE;19,91;6.969.400,00;59,11%
2004-03-20;ANTIOQUIA;PORCE II;63,54;3.188.400,00;130,14%
2004-03-20;ANTIOQUIA;SAN CARLOS;5,12;635.500,00;30,12%
2004-03-20;ANTIOQUIA;TENCHE;2,15;484.300,00;75,67%
2004-03-20;CARIBE;SINU URRA;73,02;812.600,00;55,28%
2004-03-20;CENTRO;BOGOTA N.R.;5,44;2.362.700,00;55,72%
2004-03-20;CENTRO;MAGDALENA BETANIA;116,26;1.733.000,00;33,26%
2004-03-20;CENTRO;PRADO;14,25;156.300,00;24,42%
2004-03-20;ORIENTE;BATA;10,71;1.762.700,00;54,91%
2004-03-20;ORIENTE;CHUZA;0,00;;
2004-03-20;ORIENTE;GUAVIO;18,81;4.517.200,00;63,62%
2004-03-20;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.999.200,00;58,97%
2004-03-20;VALLE;ALTOANCHICAYA;14,62;1.555.000,00;39,97%
2004-03-20;VALLE;CALIMA;3,13;146.000,00;32,44%
2004-03-20;VALLE;CAUCA SALVAJINA;47,99;1.065.500,00;34,59%
2004-03-20;VALLE;DIGUA;7,32;114.400,00;33,65%
2004-03-20;VALLE;FLORIDA II;6,20;124.000,00;82,67%
2004-03-21;ANTIOQUIA;A. SAN LORENZO;16,28;3.624.900,00;67,76%
2004-03-21;ANTIOQUIA;CONCEPCION;4,61;1.038.400,00;99,85%
2004-03-21;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,55;1.926.000,00;118,89%
2004-03-21;ANTIOQUIA;GRANDE;14,22;3.479.500,00;59,79%
2004-03-21;ANTIOQUIA;GUADALUPE;5,70;1.284.000,00;42,80%
2004-03-21;ANTIOQUIA;GUATAPE;17,26;2.852.100,00;74,47%
