Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2003-03-28;ANTIOQUIA;A. SAN LORENZO;50,33;11.291.600,00;208,72%
2003-03-28;ANTIOQUIA;CONCEPCION;3,37;759.500,00;72,33%
2003-03-28;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,27;1.413.100,00;87,23%
2003-03-28;ANTIOQUIA;GRANDE;19,39;4.744.400,00;81,24%
2003-03-28;ANTIOQUIA;GUADALUPE;9,63;2.170.400,00;72,35%
2003-03-28;ANTIOQUIA;GUATAPE;20,98;3.504.000,00;90,54%
2003-03-28;ANTIOQUIA;MIEL I;62,73;2.745.000,00;78,43%
2003-03-28;ANTIOQUIA;NARE;31,88;11.252.500,00;94,24%
2003-03-28;ANTIOQUIA;PORCE II;88,41;4.437.000,00;180,37%
2003-03-28;ANTIOQUIA;SAN CARLOS;20,36;2.560.500,00;119,09%
2003-03-28;ANTIOQUIA;TENCHE;2,69;606.300,00;94,73%
2003-03-28;CARIBE;SINU URRA;39,27;413.100,00;29,51%
2003-03-28;CENTRO;BOGOTA N.R.;22,42;8.726.200,00;229,03%
2003-03-28;CENTRO;MAGDALENA BETANIA;553,56;8.252.900,00;158,10%
2003-03-28;CENTRO;PRADO;96,11;1.045.400,00;163,34%
2003-03-28;ORIENTE;BATA;35,98;5.921.600,00;183,90%
2003-03-28;ORIENTE;CHUZA;27,06;10.532.200,00;483,13%
2003-03-28;ORIENTE;GUAVIO;107,27;25.735.800,00;366,09%
2003-03-28;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.336.400,00;156,04%
2003-03-28;VALLE;ALTOANCHICAYA;36,23;3.868.000,00;99,43%
2003-03-28;VALLE;CALIMA;0,21;9.700,00;2,16%
2003-03-28;VALLE;CAUCA SALVAJINA;159,66;3.544.800,00;114,35%
2003-03-28;VALLE;DIGUA;24,87;388.600,00;114,29%
2003-03-28;VALLE;FLORIDA II;14,80;296.000,00;197,33%
2003-03-29;ANTIOQUIA;A. SAN LORENZO;64,67;14.508.800,00;268,18%
2003-03-29;ANTIOQUIA;CONCEPCION;3,30;743.800,00;70,84%
2003-03-29;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,13;1.381.600,00;85,28%
2003-03-29;ANTIOQUIA;GRANDE;16,13;3.946.800,00;67,58%
2003-03-29;ANTIOQUIA;GUADALUPE;19,26;4.340.800,00;144,69%
2003-03-29;ANTIOQUIA;GUATAPE;27,84;4.649.800,00;120,15%
2003-03-29;ANTIOQUIA;MIEL I;55,30;2.419.900,00;69,14%
2003-03-29;ANTIOQUIA;NARE;58,61;20.687.300,00;173,26%
2003-03-29;ANTIOQUIA;PORCE II;69,02;3.463.900,00;140,81%
2003-03-29;ANTIOQUIA;SAN CARLOS;10,53;1.324.300,00;61,60%
2003-03-29;ANTIOQUIA;TENCHE;2,74;617.500,00;96,48%
2003-03-29;CARIBE;SINU URRA;40,40;425.000,00;30,36%
2003-03-29;CENTRO;BOGOTA N.R.;26,33;10.248.000,00;268,98%
2003-03-29;CENTRO;MAGDALENA BETANIA;441,29;6.579.100,00;126,04%
2003-03-29;CENTRO;PRADO;96,11;1.045.400,00;163,34%
2003-03-29;ORIENTE;BATA;39,55;6.509.100,00;202,15%
2003-03-29;ORIENTE;CHUZA;30,09;11.711.500,00;537,22%
2003-03-29;ORIENTE;GUAVIO;143,65;34.463.900,00;490,24%
2003-03-29;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;6.340.500,00;185,39%
2003-03-29;VALLE;ALTOANCHICAYA;30,10;3.213.500,00;82,61%
2003-03-29;VALLE;CALIMA;3,00;139.200,00;30,93%
2003-03-29;VALLE;CAUCA SALVAJINA;114,38;2.539.500,00;81,92%
2003-03-29;VALLE;DIGUA;32,76;511.900,00;150,56%
2003-03-29;VALLE;FLORIDA II;11,87;237.400,00;158,27%
2003-03-30;ANTIOQUIA;A. SAN LORENZO;75,55;16.949.800,00;313,30%
2003-03-30;ANTIOQUIA;CONCEPCION;3,61;813.600,00;77,49%
2003-03-30;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,71;1.512.300,00;93,35%
2003-03-30;ANTIOQUIA;GRANDE;17,67;4.323.600,00;74,03%
2003-03-30;ANTIOQUIA;GUADALUPE;18,63;4.198.900,00;139,96%
2003-03-30;ANTIOQUIA;GUATAPE;20,82;3.477.300,00;89,85%
2003-03-30;ANTIOQUIA;MIEL I;89,07;3.897.600,00;111,36%
2003-03-30;ANTIOQUIA;NARE;49,46;17.457.700,00;146,21%
2003-03-30;ANTIOQUIA;PORCE II;70,83;3.554.700,00;144,50%
2003-03-30;ANTIOQUIA;SAN CARLOS;7,80;980.900,00;45,62%
2003-03-30;ANTIOQUIA;TENCHE;3,68;829.400,00;129,59%
2003-03-30;CARIBE;SINU URRA;43,13;453.700,00;32,41%
2003-03-30;CENTRO;BOGOTA N.R.;0,00;;
2003-03-30;CENTRO;MAGDALENA BETANIA;346,83;5.170.800,00;99,06%
2003-03-30;CENTRO;PRADO;50,67;551.100,00;86,11%
2003-03-30;ORIENTE;BATA;29,47;4.850.200,00;150,63%
2003-03-30;ORIENTE;CHUZA;21,23;8.263.000,00;379,04%
2003-03-30;ORIENTE;GUAVIO;55,69;13.360.900,00;190,06%
2003-03-30;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.550.700,00;133,06%
2003-03-30;VALLE;ALTOANCHICAYA;34,32;3.664.100,00;94,19%
2003-03-30;VALLE;CALIMA;1,47;68.200,00;15,16%
2003-03-30;VALLE;CAUCA SALVAJINA;110,59;2.455.400,00;79,21%
2003-03-30;VALLE;DIGUA;17,54;274.100,00;80,62%
2003-03-30;VALLE;FLORIDA II;14,71;294.200,00;196,13%
2003-03-31;ANTIOQUIA;A. SAN LORENZO;35,67;8.002.600,00;147,92%
2003-03-31;ANTIOQUIA;CONCEPCION;7,17;1.616.000,00;153,90%
2003-03-31;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);13,31;2.999.800,00;185,17%
2003-03-31;ANTIOQUIA;GRANDE;26,80;6.557.600,00;112,29%
2003-03-31;ANTIOQUIA;GUADALUPE;21,74;4.899.800,00;163,33%
2003-03-31;ANTIOQUIA;GUATAPE;15,37;2.567.100,00;66,33%
2003-03-31;ANTIOQUIA;MIEL I;67,27;2.943.700,00;84,11%
2003-03-31;ANTIOQUIA;NARE;30,25;10.677.200,00;89,42%
2003-03-31;ANTIOQUIA;PORCE II;84,57;4.244.300,00;172,53%
2003-03-31;ANTIOQUIA;SAN CARLOS;7,76;975.900,00;45,39%
2003-03-31;ANTIOQUIA;TENCHE;3,41;768.600,00;120,09%
2003-03-31;CARIBE;SINU URRA;97,02;1.020.600,00;72,90%
2003-03-31;CENTRO;BOGOTA N.R.;14,46;5.628.100,00;147,72%
2003-03-31;CENTRO;MAGDALENA BETANIA;333,60;4.973.600,00;95,28%
2003-03-31;CENTRO;PRADO;42,51;462.400,00;72,25%
2003-03-31;ORIENTE;BATA;28,74;4.730.000,00;146,89%
2003-03-31;ORIENTE;CHUZA;14,48;5.635.800,00;258,52%
2003-03-31;ORIENTE;GUAVIO;53,58;12.854.700,00;182,85%
2003-03-31;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.101.500,00;119,93%
2003-03-31;VALLE;ALTOANCHICAYA;31,92;3.407.800,00;87,60%
2003-03-31;VALLE;CALIMA;0,14;6.500,00;1,44%
2003-03-31;VALLE;CAUCA SALVAJINA;98,57;2.188.500,00;70,60%
2003-03-31;VALLE;DIGUA;24,99;390.500,00;114,85%
2003-03-31;VALLE;FLORIDA II;11,74;234.800,00;156,53%
2003-04-01;ANTIOQUIA;A. SAN LORENZO;18,14;4.069.700,00;54,19%
2003-04-01;ANTIOQUIA;CONCEPCION;3,60;811.400,00;58,80%
2003-04-01;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,69;1.507.800,00;69,81%
2003-04-01;ANTIOQUIA;GRANDE;17,56;4.296.700,00;53,71%
2003-04-01;ANTIOQUIA;GUADALUPE;8,86;1.996.900,00;47,43%
2003-04-01;ANTIOQUIA;GUATAPE;19,29;3.221.800,00;57,74%
2003-04-01;ANTIOQUIA;MIEL I;58,41;2.556.000,00;64,87%
2003-04-01;ANTIOQUIA;NARE;28,82;10.172.500,00;64,88%
2003-04-01;ANTIOQUIA;PORCE II;42,91;2.153.500,00;68,80%
2003-04-01;ANTIOQUIA;SAN CARLOS;6,23;783.500,00;21,64%
2003-04-01;ANTIOQUIA;TENCHE;3,55;800.100,00;93,03%
2003-04-01;CARIBE;SINU URRA;61,26;644.400,00;27,66%
2003-04-01;CENTRO;BOGOTA N.R.;22,93;8.924.700,00;107,01%
2003-04-01;CENTRO;MAGDALENA BETANIA;260,52;3.884.000,00;57,46%
2003-04-01;CENTRO;PRADO;73,71;801.700,00;104,12%
2003-04-01;ORIENTE;BATA;18,52;3.048.000,00;38,29%
2003-04-01;ORIENTE;CHUZA;13,44;5.231.100,00;108,98%
2003-04-01;ORIENTE;GUAVIO;62,72;15.047.500,00;98,16%
2003-04-01;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.788.500,00;66,55%
2003-04-01;VALLE;ALTOANCHICAYA;25,02;2.671.200,00;50,98%
2003-04-01;VALLE;CALIMA;1,16;53.800,00;8,82%
2003-04-01;VALLE;CAUCA SALVAJINA;85,25;1.892.800,00;56,67%
2003-04-01;VALLE;DIGUA;17,43;272.400,00;63,35%
2003-04-01;VALLE;FLORIDA II;8,76;175.200,00;79,64%
2003-04-02;ANTIOQUIA;A. SAN LORENZO;16,16;3.625.500,00;48,28%
2003-04-02;ANTIOQUIA;CONCEPCION;3,29;741.500,00;53,73%
2003-04-02;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,11;1.377.100,00;63,75%
2003-04-02;ANTIOQUIA;GRANDE;14,49;3.545.500,00;44,32%
2003-04-02;ANTIOQUIA;GUADALUPE;10,16;2.289.900,00;54,39%
2003-04-02;ANTIOQUIA;GUATAPE;25,10;4.192.200,00;75,13%
2003-04-02;ANTIOQUIA;MIEL I;54,56;2.387.500,00;60,60%
2003-04-02;ANTIOQUIA;NARE;19,00;6.706.300,00;42,77%
2003-04-02;ANTIOQUIA;PORCE II;50,02;2.510.300,00;80,20%
2003-04-02;ANTIOQUIA;SAN CARLOS;5,81;730.700,00;20,19%
2003-04-02;ANTIOQUIA;TENCHE;2,67;601.800,00;69,98%
2003-04-02;CARIBE;SINU URRA;54,18;569.900,00;24,46%
2003-04-02;CENTRO;BOGOTA N.R.;22,26;8.663.900,00;103,88%
2003-04-02;CENTRO;MAGDALENA BETANIA;244,97;3.652.200,00;54,03%
2003-04-02;CENTRO;PRADO;45,34;493.200,00;64,05%
2003-04-02;ORIENTE;BATA;13,38;2.202.100,00;27,66%
2003-04-02;ORIENTE;CHUZA;12,22;4.756.200,00;99,09%
2003-04-02;ORIENTE;GUAVIO;46,83;11.235.300,00;73,29%
2003-04-02;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.408.600,00;57,48%
2003-04-02;VALLE;ALTOANCHICAYA;23,67;2.527.000,00;48,23%
2003-04-02;VALLE;CALIMA;0,07;3.200,00;0,52%
2003-04-02;VALLE;CAUCA SALVAJINA;71,28;1.582.600,00;47,38%
2003-04-02;VALLE;DIGUA;15,44;241.300,00;56,12%
2003-04-02;VALLE;FLORIDA II;8,02;160.400,00;72,91%
2003-04-03;ANTIOQUIA;A. SAN LORENZO;15,24;3.419.100,00;45,53%
2003-04-03;ANTIOQUIA;CONCEPCION;3,38;761.800,00;55,20%
2003-04-03;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,27;1.413.100,00;65,42%
2003-04-03;ANTIOQUIA;GRANDE;14,14;3.459.800,00;43,25%
2003-04-03;ANTIOQUIA;GUADALUPE;3,58;806.900,00;19,17%
2003-04-03;ANTIOQUIA;GUATAPE;12,75;2.129.500,00;38,16%
2003-04-03;ANTIOQUIA;MIEL I;49,58;2.169.600,00;55,07%
2003-04-03;ANTIOQUIA;NARE;17,62;6.219.300,00;39,66%
2003-04-03;ANTIOQUIA;PORCE II;60,18;3.020.200,00;96,49%
2003-04-03;ANTIOQUIA;SAN CARLOS;5,83;733.200,00;20,25%
2003-04-03;ANTIOQUIA;TENCHE;2,77;624.300,00;72,59%
2003-04-03;CARIBE;SINU URRA;38,88;409.000,00;17,55%
2003-04-03;CENTRO;BOGOTA N.R.;8,88;3.456.200,00;41,44%
2003-04-03;CENTRO;MAGDALENA BETANIA;224,87;3.352.500,00;49,59%
2003-04-03;CENTRO;PRADO;25,87;281.400,00;36,55%
2003-04-03;ORIENTE;BATA;10,42;1.714.900,00;21,54%
2003-04-03;ORIENTE;CHUZA;8,83;3.436.800,00;71,60%
2003-04-03;ORIENTE;GUAVIO;31,60;7.581.300,00;49,45%
2003-04-03;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.826.300,00;43,59%
2003-04-03;VALLE;ALTOANCHICAYA;21,11;2.253.700,00;43,01%
2003-04-03;VALLE;CALIMA;0,82;38.000,00;6,23%
2003-04-03;VALLE;CAUCA SALVAJINA;65,85;1.462.000,00;43,77%
2003-04-03;VALLE;DIGUA;14,02;219.100,00;50,95%
2003-04-03;VALLE;FLORIDA II;8,54;170.800,00;77,64%
2003-04-04;ANTIOQUIA;A. SAN LORENZO;22,98;5.155.600,00;68,65%
2003-04-04;ANTIOQUIA;CONCEPCION;3,16;712.200,00;51,61%
2003-04-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,88;1.325.200,00;61,35%
2003-04-04;ANTIOQUIA;GRANDE;28,58;6.993.100,00;87,41%
2003-04-04;ANTIOQUIA;GUADALUPE;9,83;2.215.500,00;52,62%
2003-04-04;ANTIOQUIA;GUATAPE;46,36;7.743.000,00;138,76%
2003-04-04;ANTIOQUIA;MIEL I;54,30;2.376.300,00;60,31%
2003-04-04;ANTIOQUIA;NARE;22,91;8.086.400,00;51,57%
2003-04-04;ANTIOQUIA;PORCE II;61,06;3.064.400,00;97,90%
2003-04-04;ANTIOQUIA;SAN CARLOS;23,42;2.945.300,00;81,36%
2003-04-04;ANTIOQUIA;TENCHE;3,07;691.900,00;80,45%
2003-04-04;CARIBE;SINU URRA;95,77;1.007.400,00;43,24%
2003-04-04;CENTRO;BOGOTA N.R.;0,00;;
2003-04-04;CENTRO;MAGDALENA BETANIA;245,41;3.658.800,00;54,12%
2003-04-04;CENTRO;PRADO;21,99;239.200,00;31,06%
2003-04-04;ORIENTE;BATA;23,94;3.940.000,00;49,50%
2003-04-04;ORIENTE;CHUZA;17,45;6.791.800,00;141,50%
2003-04-04;ORIENTE;GUAVIO;87,62;21.021.400,00;137,13%
2003-04-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.165.000,00;75,54%
2003-04-04;VALLE;ALTOANCHICAYA;45,16;4.821.400,00;92,01%
2003-04-04;VALLE;CALIMA;1,32;61.200,00;10,03%
2003-04-04;VALLE;CAUCA SALVAJINA;81,43;1.807.900,00;54,13%
2003-04-04;VALLE;DIGUA;20,25;316.400,00;73,58%
2003-04-04;VALLE;FLORIDA II;8,54;170.800,00;77,64%
2003-04-05;ANTIOQUIA;A. SAN LORENZO;15,20;3.410.200,00;45,41%
2003-04-05;ANTIOQUIA;CONCEPCION;3,16;712.200,00;51,61%
2003-04-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,88;1.325.200,00;61,35%
2003-04-05;ANTIOQUIA;GRANDE;13,44;3.288.600,00;41,11%
2003-04-05;ANTIOQUIA;GUADALUPE;9,55;2.152.400,00;51,13%
2003-04-05;ANTIOQUIA;GUATAPE;19,88;3.320.300,00;59,50%
2003-04-05;ANTIOQUIA;MIEL I;45,22;1.978.800,00;50,22%
2003-04-05;ANTIOQUIA;NARE;22,40;7.906.400,00;50,42%
2003-04-05;ANTIOQUIA;PORCE II;60,40;3.031.300,00;96,85%
2003-04-05;ANTIOQUIA;SAN CARLOS;6,62;832.500,00;23,00%
2003-04-05;ANTIOQUIA;TENCHE;1,83;412.400,00;47,95%
2003-04-05;CARIBE;SINU URRA;60,20;633.300,00;27,18%
2003-04-05;CENTRO;BOGOTA N.R.;6,60;2.568.800,00;30,80%
2003-04-05;CENTRO;MAGDALENA BETANIA;235,40;3.509.500,00;51,92%
2003-04-05;CENTRO;PRADO;16,88;183.600,00;23,84%
2003-04-05;ORIENTE;BATA;14,16;2.330.500,00;29,28%
2003-04-05;ORIENTE;CHUZA;16,18;6.297.500,00;131,20%
2003-04-05;ORIENTE;GUAVIO;62,41;14.973.200,00;97,67%
2003-04-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.370.100,00;56,57%
2003-04-05;VALLE;ALTOANCHICAYA;26,68;2.848.400,00;54,36%
2003-04-05;VALLE;CALIMA;1,09;50.600,00;8,30%
2003-04-05;VALLE;CAUCA SALVAJINA;71,32;1.583.500,00;47,41%
2003-04-05;VALLE;DIGUA;16,04;250.600,00;58,28%
2003-04-05;VALLE;FLORIDA II;8,10;162.000,00;73,64%
2003-04-06;ANTIOQUIA;A. SAN LORENZO;26,54;5.954.300,00;79,28%
2003-04-06;ANTIOQUIA;CONCEPCION;2,90;653.600,00;47,36%
2003-04-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,39;1.214.800,00;56,24%
2003-04-06;ANTIOQUIA;GRANDE;14,49;3.545.500,00;44,32%
2003-04-06;ANTIOQUIA;GUADALUPE;10,16;2.289.900,00;54,39%
2003-04-06;ANTIOQUIA;GUATAPE;28,59;4.775.100,00;85,58%
2003-04-06;ANTIOQUIA;MIEL I;41,84;1.830.900,00;46,47%
2003-04-06;ANTIOQUIA;NARE;33,46;11.810.200,00;75,32%
2003-04-06;ANTIOQUIA;PORCE II;52,30;2.624.700,00;83,86%
2003-04-06;ANTIOQUIA;SAN CARLOS;6,42;807.400,00;22,30%
2003-04-06;ANTIOQUIA;TENCHE;2,34;527.400,00;61,33%
2003-04-06;CARIBE;SINU URRA;49,00;515.400,00;22,12%
2003-04-06;CENTRO;BOGOTA N.R.;0,00;;
2003-04-06;CENTRO;MAGDALENA BETANIA;209,70;3.126.400,00;46,25%
2003-04-06;CENTRO;PRADO;22,30;242.600,00;31,51%
2003-04-06;ORIENTE;BATA;18,95;3.118.800,00;39,18%
2003-04-06;ORIENTE;CHUZA;11,51;4.479.900,00;93,33%
2003-04-06;ORIENTE;GUAVIO;59,19;14.200.600,00;92,63%
2003-04-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.449.500,00;58,46%
2003-04-06;VALLE;ALTOANCHICAYA;20,44;2.182.200,00;41,65%
2003-04-06;VALLE;CALIMA;4,44;206.000,00;33,77%
2003-04-06;VALLE;CAUCA SALVAJINA;64,53;1.432.700,00;42,90%
2003-04-06;VALLE;DIGUA;13,83;216.100,00;50,26%
2003-04-06;VALLE;FLORIDA II;7,12;142.400,00;64,73%
2003-04-07;ANTIOQUIA;A. SAN LORENZO;14,90;3.342.800,00;44,51%
2003-04-07;ANTIOQUIA;CONCEPCION;2,81;633.300,00;45,89%
2003-04-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,21;1.174.200,00;54,36%
2003-04-07;ANTIOQUIA;GRANDE;12,98;3.176.000,00;39,70%
2003-04-07;ANTIOQUIA;GUADALUPE;7,25;1.634.000,00;38,81%
2003-04-07;ANTIOQUIA;GUATAPE;21,34;3.564.200,00;63,87%
2003-04-07;ANTIOQUIA;MIEL I;40,68;1.780.100,00;45,18%
2003-04-07;ANTIOQUIA;NARE;20,68;7.299.300,00;46,55%
2003-04-07;ANTIOQUIA;PORCE II;37,03;1.858.400,00;59,37%
2003-04-07;ANTIOQUIA;SAN CARLOS;5,59;703.000,00;19,42%
2003-04-07;ANTIOQUIA;TENCHE;1,15;259.200,00;30,14%
2003-04-07;CARIBE;SINU URRA;43,80;460.700,00;19,77%
2003-04-07;CENTRO;BOGOTA N.R.;0,00;;
2003-04-07;CENTRO;MAGDALENA BETANIA;178,66;2.663.600,00;39,40%
2003-04-07;CENTRO;PRADO;1,11;12.100,00;1,57%
2003-04-07;ORIENTE;BATA;20,15;3.316.300,00;41,66%
2003-04-07;ORIENTE;CHUZA;7,32;2.849.100,00;59,36%
2003-04-07;ORIENTE;GUAVIO;43,86;10.522.700,00;68,64%
2003-04-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.846.900,00;44,08%
2003-04-07;VALLE;ALTOANCHICAYA;23,01;2.456.600,00;46,88%
2003-04-07;VALLE;CALIMA;5,33;247.200,00;40,52%
2003-04-07;VALLE;CAUCA SALVAJINA;56,53;1.255.100,00;37,58%
2003-04-07;VALLE;DIGUA;22,28;348.200,00;80,98%
2003-04-07;VALLE;FLORIDA II;6,49;129.800,00;59,00%
2003-04-08;ANTIOQUIA;A. SAN LORENZO;33,37;7.486.600,00;99,69%
2003-04-08;ANTIOQUIA;CONCEPCION;2,80;631.100,00;45,73%
2003-04-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,21;1.174.200,00;54,36%
2003-04-08;ANTIOQUIA;GRANDE;13,22;3.234.700,00;40,43%
2003-04-08;ANTIOQUIA;GUADALUPE;14,68;3.308.600,00;78,59%
2003-04-08;ANTIOQUIA;GUATAPE;21,63;3.612.600,00;64,74%
2003-04-08;ANTIOQUIA;MIEL I;42,08;1.841.400,00;46,74%
2003-04-08;ANTIOQUIA;NARE;24,43;8.622.900,00;54,99%
2003-04-08;ANTIOQUIA;PORCE II;59,17;2.969.500,00;94,87%
2003-04-08;ANTIOQUIA;SAN CARLOS;21,24;2.671.100,00;73,79%
2003-04-08;ANTIOQUIA;TENCHE;1,26;284.000,00;33,02%
2003-04-08;CARIBE;SINU URRA;69,99;736.200,00;31,60%
2003-04-08;CENTRO;BOGOTA N.R.;5,71;2.222.400,00;26,65%
2003-04-08;CENTRO;MAGDALENA BETANIA;159,97;2.385.000,00;35,28%
2003-04-08;CENTRO;PRADO;24,86;270.400,00;35,12%
2003-04-08;ORIENTE;BATA;12,90;2.123.100,00;26,67%
2003-04-08;ORIENTE;CHUZA;5,66;2.203.000,00;45,90%
2003-04-08;ORIENTE;GUAVIO;24,76;5.940.300,00;38,75%
2003-04-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.159.100,00;51,53%
2003-04-08;VALLE;ALTOANCHICAYA;34,20;3.651.200,00;69,68%
2003-04-08;VALLE;CALIMA;12,11;561.700,00;92,08%
2003-04-08;VALLE;CAUCA SALVAJINA;78,53;1.743.600,00;52,20%
2003-04-08;VALLE;DIGUA;18,31;286.100,00;66,53%
2003-04-08;VALLE;FLORIDA II;6,20;124.000,00;56,36%
2003-04-09;ANTIOQUIA;A. SAN LORENZO;23,84;5.348.600,00;71,22%
2003-04-09;ANTIOQUIA;CONCEPCION;5,41;1.219.300,00;88,36%
2003-04-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,05;2.265.100,00;104,87%
2003-04-09;ANTIOQUIA;GRANDE;17,40;4.257.500,00;53,22%
2003-04-09;ANTIOQUIA;GUADALUPE;15,42;3.475.400,00;82,55%
2003-04-09;ANTIOQUIA;GUATAPE;36,03;6.017.700,00;107,84%
2003-04-09;ANTIOQUIA;MIEL I;54,07;2.366.100,00;60,05%
2003-04-09;ANTIOQUIA;NARE;33,33;11.764.300,00;75,03%
2003-04-09;ANTIOQUIA;PORCE II;68,06;3.415.700,00;109,13%
2003-04-09;ANTIOQUIA;SAN CARLOS;14,41;1.812.200,00;50,06%
2003-04-09;ANTIOQUIA;TENCHE;2,17;489.100,00;56,87%
2003-04-09;CARIBE;SINU URRA;51,47;541.400,00;23,24%
2003-04-09;CENTRO;BOGOTA N.R.;0,00;;
2003-04-09;CENTRO;MAGDALENA BETANIA;180,86;2.696.400,00;39,89%
2003-04-09;CENTRO;PRADO;2,75;29.900,00;3,88%
2003-04-09;ORIENTE;BATA;11,96;1.968.400,00;24,73%
2003-04-09;ORIENTE;CHUZA;6,18;2.405.300,00;50,11%
2003-04-09;ORIENTE;GUAVIO;21,41;5.136.600,00;33,51%
2003-04-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.284.200,00;54,52%
2003-04-09;VALLE;ALTOANCHICAYA;35,47;3.786.800,00;72,27%
2003-04-09;VALLE;CALIMA;0,55;25.500,00;4,18%
2003-04-09;VALLE;CAUCA SALVAJINA;87,40;1.940.500,00;58,10%
2003-04-09;VALLE;DIGUA;23,32;364.400,00;84,74%
2003-04-09;VALLE;FLORIDA II;6,20;124.000,00;56,36%
2003-04-10;ANTIOQUIA;A. SAN LORENZO;19,85;4.453.400,00;59,30%
2003-04-10;ANTIOQUIA;CONCEPCION;3,78;851.900,00;61,73%
2003-04-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,01;1.579.900,00;73,14%
2003-04-10;ANTIOQUIA;GRANDE;21,78;5.329.200,00;66,62%
2003-04-10;ANTIOQUIA;GUADALUPE;13,70;3.087.700,00;73,34%
2003-04-10;ANTIOQUIA;GUATAPE;30,74;5.134.100,00;92,01%
2003-04-10;ANTIOQUIA;MIEL I;46,88;2.051.400,00;52,07%
2003-04-10;ANTIOQUIA;NARE;29,59;10.444.300,00;66,61%
2003-04-10;ANTIOQUIA;PORCE II;81,18;4.074.100,00;130,16%
2003-04-10;ANTIOQUIA;SAN CARLOS;15,66;1.969.400,00;54,40%
2003-04-10;ANTIOQUIA;TENCHE;2,26;509.400,00;59,23%
2003-04-10;CARIBE;SINU URRA;79,24;833.500,00;35,77%
2003-04-10;CENTRO;BOGOTA N.R.;0,95;369.800,00;4,43%
2003-04-10;CENTRO;MAGDALENA BETANIA;203,41;3.032.600,00;44,86%
2003-04-10;CENTRO;PRADO;19,10;207.700,00;26,97%
2003-04-10;ORIENTE;BATA;10,08;1.659.000,00;20,84%
2003-04-10;ORIENTE;CHUZA;6,47;2.518.200,00;52,46%
2003-04-10;ORIENTE;GUAVIO;23,12;5.546.900,00;36,18%
2003-04-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.497.800,00;59,61%
2003-04-10;VALLE;ALTOANCHICAYA;82,94;8.854.800,00;168,98%
2003-04-10;VALLE;CALIMA;16,97;787.200,00;129,05%
2003-04-10;VALLE;CAUCA SALVAJINA;146,47;3.252.000,00;97,37%
2003-04-10;VALLE;DIGUA;33,72;526.900,00;122,53%
2003-04-10;VALLE;FLORIDA II;6,20;124.000,00;56,36%
2003-04-11;ANTIOQUIA;A. SAN LORENZO;36,93;8.285.300,00;110,32%
2003-04-11;ANTIOQUIA;CONCEPCION;3,44;775.300,00;56,18%
2003-04-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,38;1.437.900,00;66,57%
2003-04-11;ANTIOQUIA;GRANDE;17,00;4.159.600,00;52,00%
2003-04-11;ANTIOQUIA;GUADALUPE;7,40;1.667.800,00;39,62%
2003-04-11;ANTIOQUIA;GUATAPE;29,12;4.863.600,00;87,16%
2003-04-11;ANTIOQUIA;MIEL I;47,91;2.096.500,00;53,21%
2003-04-11;ANTIOQUIA;NARE;40,85;14.418.600,00;91,96%
2003-04-11;ANTIOQUIA;PORCE II;49,23;2.470.700,00;78,94%
2003-04-11;ANTIOQUIA;SAN CARLOS;20,57;2.586.900,00;71,46%
2003-04-11;ANTIOQUIA;TENCHE;2,08;468.800,00;54,51%
2003-04-11;CARIBE;SINU URRA;123,63;1.300.500,00;55,82%
2003-04-11;CENTRO;BOGOTA N.R.;15,21;5.920.000,00;70,98%
