Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2006-02-13;ANTIOQUIA;GUADALUPE;7,96;1.789.900,00;61,93%
2006-02-13;ANTIOQUIA;GUATAPE;22,95;3.574.200,00;114,93%
2006-02-13;ANTIOQUIA;MIEL I;132,00;5.106.800,00;169,66%
2006-02-13;ANTIOQUIA;NARE;26,69;9.109.100,00;84,58%
2006-02-13;ANTIOQUIA;PORCE II;49,53;2.450.000,00;100,00%
2006-02-13;ANTIOQUIA;SAN CARLOS;14,24;1.635.600,00;95,09%
2006-02-13;ANTIOQUIA;TENCHE;2,53;569.400,00;88,97%
2006-02-13;CARIBE;SINU URRA;130,81;1.444.500,00;99,62%
2006-02-13;CENTRO;BOGOTA N.R.;0,00;;
2006-02-13;CENTRO;MAGDALENA BETANIA;359,59;5.357.600,00;122,32%
2006-02-13;CENTRO;PRADO;5,92;67.500,00;11,44%
2006-02-13;ORIENTE;BATA;11,08;1.821.800,00;77,85%
2006-02-13;ORIENTE;CHUZA;0,46;199.800,00;12,41%
2006-02-13;ORIENTE;GUAVIO;11,68;2.803.500,00;57,69%
2006-02-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.704.700,00;83,48%
2006-02-13;VALLE;ALTOANCHICAYA;45,79;4.808.200,00;124,24%
2006-02-13;VALLE;CALIMA;8,68;398.900,00;90,66%
2006-02-13;VALLE;CAUCA SALVAJINA;135,02;2.906.400,00;93,75%
2006-02-13;VALLE;DIGUA;11,27;175.400,00;50,11%
2006-02-13;VALLE;FLORIDA II;9,28;185.600,00;132,57%
2006-02-14;ANTIOQUIA;A. SAN LORENZO;14,36;3.033.400,00;66,38%
2006-02-14;ANTIOQUIA;CONCEPCION;5,43;1.220.500,00;118,50%
2006-02-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,45;1.225.200,00;81,14%
2006-02-14;ANTIOQUIA;GRANDE;15,31;3.731.600,00;69,62%
2006-02-14;ANTIOQUIA;GUADALUPE;10,92;2.454.000,00;84,91%
2006-02-14;ANTIOQUIA;GUATAPE;19,09;2.972.600,00;95,58%
2006-02-14;ANTIOQUIA;MIEL I;102,46;3.964.000,00;131,69%
2006-02-14;ANTIOQUIA;NARE;22,50;7.678.900,00;71,30%
2006-02-14;ANTIOQUIA;PORCE II;60,40;2.987.600,00;121,94%
2006-02-14;ANTIOQUIA;SAN CARLOS;14,04;1.612.600,00;93,76%
2006-02-14;ANTIOQUIA;TENCHE;1,62;364.900,00;57,02%
2006-02-14;CARIBE;SINU URRA;112,72;1.244.700,00;85,84%
2006-02-14;CENTRO;BOGOTA N.R.;0,00;;
2006-02-14;CENTRO;MAGDALENA BETANIA;266,54;3.971.200,00;90,67%
2006-02-14;CENTRO;PRADO;16,17;184.500,00;31,27%
2006-02-14;ORIENTE;BATA;10,33;1.698.500,00;72,59%
2006-02-14;ORIENTE;CHUZA;0,78;338.800,00;21,04%
2006-02-14;ORIENTE;GUAVIO;10,92;2.621.000,00;53,93%
2006-02-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.560.600,00;79,03%
2006-02-14;VALLE;ALTOANCHICAYA;44,55;4.678.000,00;120,88%
2006-02-14;VALLE;CALIMA;10,42;478.900,00;108,84%
2006-02-14;VALLE;CAUCA SALVAJINA;168,59;3.629.000,00;117,06%
2006-02-14;VALLE;DIGUA;11,48;178.700,00;51,06%
2006-02-14;VALLE;FLORIDA II;9,28;185.600,00;132,57%
2006-02-15;ANTIOQUIA;A. SAN LORENZO;14,02;2.961.600,00;64,81%
2006-02-15;ANTIOQUIA;CONCEPCION;4,99;1.120.900,00;108,83%
2006-02-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,37;1.207.000,00;79,93%
2006-02-15;ANTIOQUIA;GRANDE;14,37;3.502.400,00;65,34%
2006-02-15;ANTIOQUIA;GUADALUPE;10,82;2.431.500,00;84,13%
2006-02-15;ANTIOQUIA;GUATAPE;27,31;4.254.100,00;136,79%
2006-02-15;ANTIOQUIA;MIEL I;93,14;3.603.400,00;119,71%
2006-02-15;ANTIOQUIA;NARE;20,33;6.938.900,00;64,43%
2006-02-15;ANTIOQUIA;PORCE II;62,49;3.090.800,00;126,16%
2006-02-15;ANTIOQUIA;SAN CARLOS;13,90;1.596.500,00;92,82%
2006-02-15;ANTIOQUIA;TENCHE;2,04;458.600,00;71,66%
2006-02-15;CARIBE;SINU URRA;125,95;1.390.800,00;95,92%
2006-02-15;CENTRO;BOGOTA N.R.;0,00;;
2006-02-15;CENTRO;MAGDALENA BETANIA;258,85;3.856.700,00;88,05%
2006-02-15;CENTRO;PRADO;24,28;277.000,00;46,95%
2006-02-15;ORIENTE;BATA;9,76;1.604.800,00;68,58%
2006-02-15;ORIENTE;CHUZA;0,35;152.000,00;9,44%
2006-02-15;ORIENTE;GUAVIO;9,59;2.301.800,00;47,36%
2006-02-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.487.200,00;76,77%
2006-02-15;VALLE;ALTOANCHICAYA;37,77;3.966.000,00;102,48%
2006-02-15;VALLE;CALIMA;6,95;319.400,00;72,59%
2006-02-15;VALLE;CAUCA SALVAJINA;168,28;3.622.300,00;116,85%
2006-02-15;VALLE;DIGUA;12,16;189.300,00;54,09%
2006-02-15;VALLE;FLORIDA II;8,03;160.600,00;114,71%
2006-02-16;ANTIOQUIA;A. SAN LORENZO;13,96;2.948.900,00;64,53%
2006-02-16;ANTIOQUIA;CONCEPCION;3,14;705.500,00;68,50%
2006-02-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,25;1.404.200,00;92,99%
2006-02-16;ANTIOQUIA;GRANDE;14,49;3.533.100,00;65,92%
2006-02-16;ANTIOQUIA;GUADALUPE;11,86;2.666.900,00;92,28%
2006-02-16;ANTIOQUIA;GUATAPE;10,53;1.640.400,00;52,75%
2006-02-16;ANTIOQUIA;MIEL I;88,05;3.406.500,00;113,17%
2006-02-16;ANTIOQUIA;NARE;17,00;5.800.900,00;53,86%
2006-02-16;ANTIOQUIA;PORCE II;59,29;2.932.700,00;119,70%
2006-02-16;ANTIOQUIA;SAN CARLOS;13,65;1.567.800,00;91,15%
2006-02-16;ANTIOQUIA;TENCHE;3,09;695.300,00;108,64%
2006-02-16;CARIBE;SINU URRA;110,70;1.222.400,00;84,30%
2006-02-16;CENTRO;BOGOTA N.R.;0,00;;
2006-02-16;CENTRO;MAGDALENA BETANIA;223,30;3.327.000,00;75,96%
2006-02-16;CENTRO;PRADO;12,15;138.600,00;23,49%
2006-02-16;ORIENTE;BATA;9,69;1.593.200,00;68,09%
2006-02-16;ORIENTE;CHUZA;0,34;147.700,00;9,17%
2006-02-16;ORIENTE;GUAVIO;11,84;2.841.900,00;58,48%
2006-02-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.197.100,00;67,81%
2006-02-16;VALLE;ALTOANCHICAYA;29,40;3.087.100,00;79,77%
2006-02-16;VALLE;CALIMA;6,95;319.400,00;72,59%
2006-02-16;VALLE;CAUCA SALVAJINA;139,61;3.005.200,00;96,94%
2006-02-16;VALLE;DIGUA;10,03;156.100,00;44,60%
2006-02-16;VALLE;FLORIDA II;7,54;150.800,00;107,71%
2006-02-17;ANTIOQUIA;A. SAN LORENZO;15,01;3.170.700,00;69,38%
2006-02-17;ANTIOQUIA;CONCEPCION;4,38;985.300,00;95,66%
2006-02-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,40;1.213.800,00;80,38%
2006-02-17;ANTIOQUIA;GRANDE;16,29;3.970.900,00;74,08%
2006-02-17;ANTIOQUIA;GUADALUPE;8,93;2.008.200,00;69,49%
2006-02-17;ANTIOQUIA;GUATAPE;23,56;3.669.200,00;117,98%
2006-02-17;ANTIOQUIA;MIEL I;77,07;2.981.700,00;99,06%
2006-02-17;ANTIOQUIA;NARE;30,00;10.238.900,00;95,07%
2006-02-17;ANTIOQUIA;PORCE II;58,31;2.884.300,00;117,73%
2006-02-17;ANTIOQUIA;SAN CARLOS;13,62;1.564.300,00;90,95%
2006-02-17;ANTIOQUIA;TENCHE;2,50;560.900,00;87,64%
2006-02-17;CARIBE;SINU URRA;81,11;895.600,00;61,77%
2006-02-17;CENTRO;BOGOTA N.R.;0,00;;
2006-02-17;CENTRO;MAGDALENA BETANIA;193,89;2.888.800,00;65,95%
2006-02-17;CENTRO;PRADO;15,93;181.700,00;30,80%
2006-02-17;ORIENTE;BATA;9,41;1.547.200,00;66,12%
2006-02-17;ORIENTE;CHUZA;0,43;186.800,00;11,60%
2006-02-17;ORIENTE;GUAVIO;10,68;2.563.400,00;52,74%
2006-02-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.474.800,00;76,38%
2006-02-17;VALLE;ALTOANCHICAYA;35,41;3.718.200,00;96,08%
2006-02-17;VALLE;CALIMA;8,68;398.900,00;90,66%
2006-02-17;VALLE;CAUCA SALVAJINA;125,56;2.702.800,00;87,19%
2006-02-17;VALLE;DIGUA;18,42;286.700,00;81,91%
2006-02-17;VALLE;FLORIDA II;7,20;144.000,00;102,86%
2006-02-18;ANTIOQUIA;A. SAN LORENZO;14,17;2.993.300,00;65,50%
2006-02-18;ANTIOQUIA;CONCEPCION;4,31;969.600,00;94,14%
2006-02-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,32;1.195.100,00;79,15%
2006-02-18;ANTIOQUIA;GRANDE;14,55;3.546.100,00;66,16%
2006-02-18;ANTIOQUIA;GUADALUPE;10,96;2.463.700,00;85,25%
2006-02-18;ANTIOQUIA;GUATAPE;24,65;3.839.000,00;123,44%
2006-02-18;ANTIOQUIA;MIEL I;71,80;2.777.800,00;92,29%
2006-02-18;ANTIOQUIA;NARE;25,41;8.674.200,00;80,54%
2006-02-18;ANTIOQUIA;PORCE II;61,16;3.025.000,00;123,47%
2006-02-18;ANTIOQUIA;SAN CARLOS;13,66;1.568.900,00;91,22%
2006-02-18;ANTIOQUIA;TENCHE;2,21;497.300,00;77,70%
2006-02-18;CARIBE;SINU URRA;83,22;918.900,00;63,37%
2006-02-18;CENTRO;BOGOTA N.R.;0,00;;
2006-02-18;CENTRO;MAGDALENA BETANIA;210,93;3.142.700,00;71,75%
2006-02-18;CENTRO;PRADO;84,41;962.900,00;163,20%
2006-02-18;ORIENTE;BATA;10,30;1.693.500,00;72,37%
2006-02-18;ORIENTE;CHUZA;0,99;430.000,00;26,71%
2006-02-18;ORIENTE;GUAVIO;9,87;2.369.000,00;48,74%
2006-02-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.480.900,00;76,57%
2006-02-18;VALLE;ALTOANCHICAYA;30,63;3.216.300,00;83,11%
2006-02-18;VALLE;CALIMA;5,65;259.600,00;59,00%
2006-02-18;VALLE;CAUCA SALVAJINA;184,45;3.970.400,00;128,08%
2006-02-18;VALLE;DIGUA;14,53;226.200,00;64,63%
2006-02-18;VALLE;FLORIDA II;7,20;144.000,00;102,86%
2006-02-19;ANTIOQUIA;A. SAN LORENZO;17,68;3.734.700,00;81,72%
2006-02-19;ANTIOQUIA;CONCEPCION;3,21;721.000,00;70,00%
2006-02-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,16;1.383.700,00;91,64%
2006-02-19;ANTIOQUIA;GRANDE;16,30;3.973.400,00;74,13%
2006-02-19;ANTIOQUIA;GUADALUPE;9,40;2.112.500,00;73,10%
2006-02-19;ANTIOQUIA;GUATAPE;26,46;4.121.500,00;132,52%
2006-02-19;ANTIOQUIA;MIEL I;104,58;4.046.000,00;134,42%
2006-02-19;ANTIOQUIA;NARE;26,72;9.119.700,00;84,68%
2006-02-19;ANTIOQUIA;PORCE II;14,16;700.400,00;28,59%
2006-02-19;ANTIOQUIA;SAN CARLOS;13,83;1.588.500,00;92,35%
2006-02-19;ANTIOQUIA;TENCHE;3,31;745.000,00;116,41%
2006-02-19;CARIBE;SINU URRA;101,66;1.122.600,00;77,42%
2006-02-19;CENTRO;BOGOTA N.R.;0,21;91.200,00;2,66%
2006-02-19;CENTRO;MAGDALENA BETANIA;195,48;2.912.500,00;66,50%
2006-02-19;CENTRO;PRADO;56,42;643.600,00;109,08%
2006-02-19;ORIENTE;BATA;11,21;1.843.200,00;78,77%
2006-02-19;ORIENTE;CHUZA;0,52;225.800,00;14,02%
2006-02-19;ORIENTE;GUAVIO;13,17;3.161.100,00;65,04%
2006-02-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.451.100,00;75,65%
2006-02-19;VALLE;ALTOANCHICAYA;26,34;2.765.800,00;71,47%
2006-02-19;VALLE;CALIMA;10,42;478.900,00;108,84%
2006-02-19;VALLE;CAUCA SALVAJINA;116,30;2.503.400,00;80,75%
2006-02-19;VALLE;DIGUA;10,06;156.600,00;44,74%
2006-02-19;VALLE;FLORIDA II;7,20;144.000,00;102,86%
2006-02-20;ANTIOQUIA;A. SAN LORENZO;13,84;2.923.600,00;63,97%
2006-02-20;ANTIOQUIA;CONCEPCION;4,68;1.051.000,00;102,04%
2006-02-20;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,15;1.156.600,00;76,60%
2006-02-20;ANTIOQUIA;GRANDE;15,72;3.830.800,00;71,47%
2006-02-20;ANTIOQUIA;GUADALUPE;7,01;1.576.400,00;54,55%
2006-02-20;ANTIOQUIA;GUATAPE;24,68;3.843.800,00;123,59%
2006-02-20;ANTIOQUIA;MIEL I;81,83;3.165.800,00;105,18%
2006-02-20;ANTIOQUIA;NARE;19,09;6.516.300,00;60,50%
2006-02-20;ANTIOQUIA;PORCE II;57,98;2.867.700,00;117,05%
2006-02-20;ANTIOQUIA;SAN CARLOS;13,02;1.495.400,00;86,94%
2006-02-20;ANTIOQUIA;TENCHE;1,94;436.400,00;68,19%
2006-02-20;CARIBE;SINU URRA;68,70;758.600,00;52,32%
2006-02-20;CENTRO;BOGOTA N.R.;1,75;760.000,00;22,16%
2006-02-20;CENTRO;MAGDALENA BETANIA;282,93;4.215.400,00;96,24%
2006-02-20;CENTRO;PRADO;44,60;508.800,00;86,24%
2006-02-20;ORIENTE;BATA;18,30;3.008.900,00;128,59%
2006-02-20;ORIENTE;CHUZA;0,96;416.900,00;25,89%
2006-02-20;ORIENTE;GUAVIO;9,96;2.390.600,00;49,19%
2006-02-20;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.441.100,00;75,34%
2006-02-20;VALLE;ALTOANCHICAYA;30,57;3.210.000,00;82,95%
2006-02-20;VALLE;CALIMA;6,95;319.400,00;72,59%
2006-02-20;VALLE;CAUCA SALVAJINA;153,29;3.299.700,00;106,44%
2006-02-20;VALLE;DIGUA;12,75;198.500,00;56,71%
2006-02-20;VALLE;FLORIDA II;7,42;148.400,00;106,00%
2006-02-21;ANTIOQUIA;A. SAN LORENZO;13,38;2.826.400,00;61,85%
2006-02-21;ANTIOQUIA;CONCEPCION;3,09;694.200,00;67,40%
2006-02-21;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,93;1.332.500,00;88,25%
2006-02-21;ANTIOQUIA;GRANDE;14,28;3.481.200,00;64,95%
2006-02-21;ANTIOQUIA;GUADALUPE;8,49;1.907.700,00;66,01%
2006-02-21;ANTIOQUIA;GUATAPE;20,15;3.138.000,00;100,90%
2006-02-21;ANTIOQUIA;MIEL I;69,36;2.683.400,00;89,15%
2006-02-21;ANTIOQUIA;NARE;22,02;7.515.400,00;69,78%
2006-02-21;ANTIOQUIA;PORCE II;43,66;2.159.600,00;88,15%
2006-02-21;ANTIOQUIA;SAN CARLOS;12,98;1.490.800,00;86,67%
2006-02-21;ANTIOQUIA;TENCHE;2,84;638.500,00;99,77%
2006-02-21;CARIBE;SINU URRA;69,21;764.200,00;52,70%
2006-02-21;CENTRO;BOGOTA N.R.;4,03;1.750.300,00;51,03%
2006-02-21;CENTRO;MAGDALENA BETANIA;281,71;4.197.300,00;95,83%
2006-02-21;CENTRO;PRADO;67,08;765.200,00;129,69%
2006-02-21;ORIENTE;BATA;12,11;1.991.100,00;85,09%
2006-02-21;ORIENTE;CHUZA;0,24;104.200,00;6,47%
2006-02-21;ORIENTE;GUAVIO;11,64;2.793.900,00;57,49%
2006-02-21;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.423.100,00;74,79%
2006-02-21;VALLE;ALTOANCHICAYA;29,24;3.070.300,00;79,34%
2006-02-21;VALLE;CALIMA;12,74;585.500,00;133,07%
2006-02-21;VALLE;CAUCA SALVAJINA;166,91;3.592.800,00;115,90%
2006-02-21;VALLE;DIGUA;9,77;152.100,00;43,46%
2006-02-21;VALLE;FLORIDA II;5,49;109.800,00;78,43%
2006-02-22;ANTIOQUIA;A. SAN LORENZO;12,96;2.737.700,00;59,91%
2006-02-22;ANTIOQUIA;CONCEPCION;4,26;957.500,00;92,96%
2006-02-22;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,01;1.125.900,00;74,56%
2006-02-22;ANTIOQUIA;GRANDE;11,88;2.894.700,00;54,01%
2006-02-22;ANTIOQUIA;GUADALUPE;7,26;1.631.200,00;56,44%
2006-02-22;ANTIOQUIA;GUATAPE;23,21;3.615.600,00;116,26%
2006-02-22;ANTIOQUIA;MIEL I;77,29;2.990.200,00;99,34%
2006-02-22;ANTIOQUIA;NARE;25,30;8.634.000,00;80,17%
2006-02-22;ANTIOQUIA;PORCE II;53,90;2.666.000,00;108,82%
2006-02-22;ANTIOQUIA;SAN CARLOS;12,75;1.464.400,00;85,14%
2006-02-22;ANTIOQUIA;TENCHE;2,42;544.500,00;85,08%
2006-02-22;CARIBE;SINU URRA;90,10;994.900,00;68,61%
2006-02-22;CENTRO;BOGOTA N.R.;0,00;;
2006-02-22;CENTRO;MAGDALENA BETANIA;228,24;3.400.600,00;77,64%
2006-02-22;CENTRO;PRADO;126,51;1.443.100,00;244,59%
2006-02-22;ORIENTE;BATA;10,11;1.662.300,00;71,04%
2006-02-22;ORIENTE;CHUZA;0,68;295.300,00;18,34%
2006-02-22;ORIENTE;GUAVIO;10,87;2.609.000,00;53,68%
2006-02-22;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.400.100,00;74,08%
2006-02-22;VALLE;ALTOANCHICAYA;30,42;3.194.200,00;82,54%
2006-02-22;VALLE;CALIMA;9,46;434.700,00;98,80%
2006-02-22;VALLE;CAUCA SALVAJINA;171,33;3.688.000,00;118,97%
2006-02-22;VALLE;DIGUA;10,31;160.500,00;45,86%
2006-02-22;VALLE;FLORIDA II;7,29;145.800,00;104,14%
2006-02-23;ANTIOQUIA;A. SAN LORENZO;12,83;2.710.200,00;59,30%
2006-02-23;ANTIOQUIA;CONCEPCION;4,31;968.700,00;94,05%
2006-02-23;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,31;1.192.600,00;78,98%
2006-02-23;ANTIOQUIA;GRANDE;15,40;3.754.200,00;70,04%
2006-02-23;ANTIOQUIA;GUADALUPE;10,08;2.265.000,00;78,37%
2006-02-23;ANTIOQUIA;GUATAPE;18,14;2.825.400,00;90,85%
2006-02-23;ANTIOQUIA;MIEL I;67,65;2.617.200,00;86,95%
2006-02-23;ANTIOQUIA;NARE;20,20;6.893.200,00;64,00%
2006-02-23;ANTIOQUIA;PORCE II;63,92;3.161.800,00;129,05%
2006-02-23;ANTIOQUIA;SAN CARLOS;12,76;1.465.600,00;85,21%
2006-02-23;ANTIOQUIA;TENCHE;2,29;514.800,00;80,44%
2006-02-23;CARIBE;SINU URRA;87,06;961.400,00;66,30%
2006-02-23;CENTRO;BOGOTA N.R.;0,00;;
2006-02-23;CENTRO;MAGDALENA BETANIA;214,34;3.193.500,00;72,91%
2006-02-23;CENTRO;PRADO;42,46;484.300,00;82,08%
2006-02-23;ORIENTE;BATA;9,92;1.631.100,00;69,71%
2006-02-23;ORIENTE;CHUZA;0,65;282.300,00;17,53%
2006-02-23;ORIENTE;GUAVIO;10,29;2.469.800,00;50,82%
2006-02-23;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.188.900,00;67,56%
2006-02-23;VALLE;ALTOANCHICAYA;28,21;2.962.200,00;76,54%
2006-02-23;VALLE;CALIMA;12,24;562.500,00;127,84%
2006-02-23;VALLE;CAUCA SALVAJINA;87,69;1.887.600,00;60,89%
2006-02-23;VALLE;DIGUA;11,74;182.700,00;52,20%
2006-02-23;VALLE;FLORIDA II;7,20;144.000,00;102,86%
2006-02-24;ANTIOQUIA;A. SAN LORENZO;13,14;2.775.700,00;60,74%
2006-02-24;ANTIOQUIA;CONCEPCION;3,10;696.200,00;67,59%
2006-02-24;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,11;1.372.500,00;90,89%
2006-02-24;ANTIOQUIA;GRANDE;13,89;3.384.900,00;63,15%
2006-02-24;ANTIOQUIA;GUADALUPE;8,34;1.874.900,00;64,88%
2006-02-24;ANTIOQUIA;GUATAPE;13,67;2.129.800,00;68,48%
2006-02-24;ANTIOQUIA;MIEL I;56,13;2.171.600,00;72,15%
2006-02-24;ANTIOQUIA;NARE;25,38;8.663.600,00;80,44%
2006-02-24;ANTIOQUIA;PORCE II;25,84;1.278.100,00;52,17%
2006-02-24;ANTIOQUIA;SAN CARLOS;13,10;1.504.600,00;87,48%
2006-02-24;ANTIOQUIA;TENCHE;2,49;558.700,00;87,30%
2006-02-24;CARIBE;SINU URRA;75,21;830.500,00;57,28%
2006-02-24;CENTRO;BOGOTA N.R.;0,00;;
2006-02-24;CENTRO;MAGDALENA BETANIA;197,69;2.945.400,00;67,25%
2006-02-24;CENTRO;PRADO;27,14;309.600,00;52,47%
2006-02-24;ORIENTE;BATA;9,72;1.598.200,00;68,30%
2006-02-24;ORIENTE;CHUZA;0,40;173.700,00;10,79%
2006-02-24;ORIENTE;GUAVIO;9,55;2.292.200,00;47,16%
2006-02-24;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.096.600,00;64,71%
2006-02-24;VALLE;ALTOANCHICAYA;28,43;2.985.300,00;77,14%
2006-02-24;VALLE;CALIMA;13,73;631.000,00;143,41%
2006-02-24;VALLE;CAUCA SALVAJINA;130,95;2.818.800,00;90,93%
2006-02-24;VALLE;DIGUA;11,29;175.700,00;50,20%
2006-02-24;VALLE;FLORIDA II;6,96;139.200,00;99,43%
2006-02-25;ANTIOQUIA;A. SAN LORENZO;12,87;2.718.700,00;59,49%
2006-02-25;ANTIOQUIA;CONCEPCION;4,87;1.094.200,00;106,23%
2006-02-25;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,99;1.122.000,00;74,30%
2006-02-25;ANTIOQUIA;GRANDE;13,54;3.299.600,00;61,56%
2006-02-25;ANTIOQUIA;GUADALUPE;10,30;2.314.600,00;80,09%
2006-02-25;ANTIOQUIA;GUATAPE;25,87;4.029.800,00;129,58%
2006-02-25;ANTIOQUIA;MIEL I;55,46;2.145.600,00;71,28%
2006-02-25;ANTIOQUIA;NARE;17,79;6.070.600,00;56,37%
2006-02-25;ANTIOQUIA;PORCE II;48,74;2.410.900,00;98,40%
2006-02-25;ANTIOQUIA;SAN CARLOS;12,58;1.444.900,00;84,01%
2006-02-25;ANTIOQUIA;TENCHE;1,95;437.500,00;68,36%
2006-02-25;CARIBE;SINU URRA;83,28;919.600,00;63,42%
2006-02-25;CENTRO;BOGOTA N.R.;0,00;;
2006-02-25;CENTRO;MAGDALENA BETANIA;180,06;2.682.700,00;61,25%
2006-02-25;CENTRO;PRADO;57,01;650.300,00;110,22%
2006-02-25;ORIENTE;BATA;9,36;1.539.000,00;65,77%
2006-02-25;ORIENTE;CHUZA;0,37;160.700,00;9,98%
2006-02-25;ORIENTE;GUAVIO;11,46;2.750.600,00;56,60%
2006-02-25;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.146.900,00;66,26%
2006-02-25;VALLE;ALTOANCHICAYA;24,36;2.557.900,00;66,10%
2006-02-25;VALLE;CALIMA;12,16;558.800,00;127,00%
2006-02-25;VALLE;CAUCA SALVAJINA;144,90;3.119.100,00;100,62%
2006-02-25;VALLE;DIGUA;8,44;131.400,00;37,54%
2006-02-25;VALLE;FLORIDA II;7,20;144.000,00;102,86%
2006-02-26;ANTIOQUIA;A. SAN LORENZO;13,03;2.752.500,00;60,23%
2006-02-26;ANTIOQUIA;CONCEPCION;8,76;1.969.800,00;191,24%
2006-02-26;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,74;1.290.400,00;85,46%
2006-02-26;ANTIOQUIA;GRANDE;16,45;4.009.200,00;74,80%
2006-02-26;ANTIOQUIA;GUADALUPE;10,31;2.317.100,00;80,18%
2006-02-26;ANTIOQUIA;GUATAPE;9,45;1.471.800,00;47,32%
2006-02-26;ANTIOQUIA;MIEL I;103,40;4.000.300,00;132,90%
2006-02-26;ANTIOQUIA;NARE;25,59;8.734.600,00;81,10%
2006-02-26;ANTIOQUIA;PORCE II;55,34;2.737.300,00;111,73%
2006-02-26;ANTIOQUIA;SAN CARLOS;11,50;1.320.900,00;76,80%
2006-02-26;ANTIOQUIA;TENCHE;2,25;506.500,00;79,14%
2006-02-26;CARIBE;SINU URRA;78,70;869.000,00;59,93%
2006-02-26;CENTRO;BOGOTA N.R.;0,00;;
2006-02-26;CENTRO;MAGDALENA BETANIA;216,22;3.221.500,00;73,55%
2006-02-26;CENTRO;PRADO;0,01;100,00;0,02%
2006-02-26;ORIENTE;BATA;9,07;1.491.300,00;63,73%
2006-02-26;ORIENTE;CHUZA;0,93;403.900,00;25,09%
2006-02-26;ORIENTE;GUAVIO;11,63;2.791.500,00;57,44%
2006-02-26;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.435.100,00;75,16%
2006-02-26;VALLE;ALTOANCHICAYA;46,46;4.878.500,00;126,06%
2006-02-26;VALLE;CALIMA;13,06;600.200,00;136,41%
2006-02-26;VALLE;CAUCA SALVAJINA;113,94;2.452.600,00;79,12%
2006-02-26;VALLE;DIGUA;1,15;17.900,00;5,11%
2006-02-26;VALLE;FLORIDA II;7,20;144.000,00;102,86%
2006-02-27;ANTIOQUIA;A. SAN LORENZO;20,43;4.315.600,00;94,43%
2006-02-27;ANTIOQUIA;CONCEPCION;6,64;1.493.600,00;145,01%
2006-02-27;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,02;1.577.000,00;104,44%
2006-02-27;ANTIOQUIA;GRANDE;15,44;3.763.700,00;70,22%
2006-02-27;ANTIOQUIA;GUADALUPE;9,40;2.112.100,00;73,08%
2006-02-27;ANTIOQUIA;GUATAPE;27,72;4.317.900,00;138,84%
2006-02-27;ANTIOQUIA;MIEL I;92,16;3.565.500,00;118,46%
2006-02-27;ANTIOQUIA;NARE;28,74;9.809.500,00;91,08%
2006-02-27;ANTIOQUIA;PORCE II;68,84;3.405.000,00;138,98%
2006-02-27;ANTIOQUIA;SAN CARLOS;17,05;1.958.300,00;113,85%
2006-02-27;ANTIOQUIA;TENCHE;2,81;630.800,00;98,56%
2006-02-27;CARIBE;SINU URRA;124,89;1.379.100,00;95,11%
2006-02-27;CENTRO;BOGOTA N.R.;0,00;;
2006-02-27;CENTRO;MAGDALENA BETANIA;234,70;3.496.800,00;79,84%
2006-02-27;CENTRO;PRADO;52,39;597.600,00;101,29%
2006-02-27;ORIENTE;BATA;9,22;1.516.000,00;64,79%
2006-02-27;ORIENTE;CHUZA;1,37;595.000,00;36,96%
2006-02-27;ORIENTE;GUAVIO;10,15;2.436.200,00;50,13%
2006-02-27;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.125.300,00;96,46%
